#<Time(ms)>,<True Range(m)>,<Est. Range(m)>,<Std dev(m)>,<Successes#>,<Burst#>,<RSSI(dBm)>,<Ch-MHz>,<AP-SSID>,<RTT AP?>
14674818,12,11.858,0.289,7,8,-64,5180,GoogleWiFi_AP03,1
14675181,12,11.741,0.168,7,8,-64,5180,GoogleWiFi_AP03,1
14675551,12,12.053,0.133,7,8,-66,5180,GoogleWiFi_AP03,1
14675949,12,11.975,0.103,7,8,-62,5180,GoogleWiFi_AP03,1
14676333,12,11.78,0.207,7,8,-62,5180,GoogleWiFi_AP03,1
14676724,12,11.946,0.151,7,8,-63,5180,GoogleWiFi_AP03,1
14677100,12,10.959,0.455,7,8,-62,5180,GoogleWiFi_AP03,1
14677480,12,11.662,0.133,7,8,-63,5180,GoogleWiFi_AP03,1
14677854,12,11.623,0.187,7,8,-63,5180,GoogleWiFi_AP03,1
14678228,12,11.78,0.132,7,8,-63,5180,GoogleWiFi_AP03,1
14678631,12,11.78,0.163,7,8,-63,5180,GoogleWiFi_AP03,1
14679009,12,11.741,0.112,7,8,-63,5180,GoogleWiFi_AP03,1
14679395,12,11.858,0.311,7,8,-61,5180,GoogleWiFi_AP03,1
14679777,12,11.702,0.25,7,8,-63,5180,GoogleWiFi_AP03,1
14680184,12,11.897,0.133,7,8,-63,5180,GoogleWiFi_AP03,1
14680569,12,11.799,0.097,7,8,-63,5180,GoogleWiFi_AP03,1
14681322,12,11.897,0.127,7,8,-63,5180,GoogleWiFi_AP03,1
14681708,12,11.78,0.175,7,8,-63,5180,GoogleWiFi_AP03,1
14682113,12,11.975,0.124,7,8,-62,5180,GoogleWiFi_AP03,1
14682492,12,11.897,0.122,7,8,-62,5180,GoogleWiFi_AP03,1
14682876,12,11.728,0.175,7,8,-61,5180,GoogleWiFi_AP03,1
14683263,12,10.998,0.574,7,8,-62,5180,GoogleWiFi_AP03,1
14683665,12,10.959,0.535,7,8,-62,5180,GoogleWiFi_AP03,1
14684050,12,11.272,0.304,7,8,-63,5180,GoogleWiFi_AP03,1
14684436,12,11.858,0.359,7,8,-64,5180,GoogleWiFi_AP03,1
14684830,12,12.151,0.167,7,8,-63,5180,GoogleWiFi_AP03,1
14685218,12,11.946,0.132,7,8,-65,5180,GoogleWiFi_AP03,1
14685592,12,12.209,0.096,7,8,-63,5180,GoogleWiFi_AP03,1
14685969,12,11.545,0.209,7,8,-62,5180,GoogleWiFi_AP03,1
14686357,12,12.209,0.117,7,8,-61,5180,GoogleWiFi_AP03,1
14686766,12,12.122,0.137,7,8,-63,5180,GoogleWiFi_AP03,1
14687152,12,12.268,0.07,7,8,-62,5180,GoogleWiFi_AP03,1
14687534,12,11.946,0.171,7,8,-64,5180,GoogleWiFi_AP03,1
14687931,12,10.92,0.632,7,8,-63,5180,GoogleWiFi_AP03,1
14688335,12,12.092,0.108,7,8,-62,5180,GoogleWiFi_AP03,1
14688746,12,11.916,0.154,7,8,-63,5180,GoogleWiFi_AP03,1
14689149,12,11.78,0.181,7,8,-62,5180,GoogleWiFi_AP03,1
14689544,12,11.975,0.093,7,8,-62,5180,GoogleWiFi_AP03,1
14689951,12,11.77,0.514,7,8,-59,5180,GoogleWiFi_AP03,1
14690353,12,11.272,0.43,7,8,-63,5180,GoogleWiFi_AP03,1
14690762,12,11.975,0.187,7,8,-63,5180,GoogleWiFi_AP03,1
14691165,12,12.033,0.159,7,8,-56,5180,GoogleWiFi_AP03,1
14691569,12,11.77,0.197,7,8,-65,5180,GoogleWiFi_AP03,1
14691976,12,11.828,0.108,7,8,-64,5180,GoogleWiFi_AP03,1
14692383,12,12.121,0.085,7,8,-64,5180,GoogleWiFi_AP03,1
14692788,12,11.916,0.147,7,8,-63,5180,GoogleWiFi_AP03,1
14693198,12,11.77,0.186,7,8,-63,5180,GoogleWiFi_AP03,1
14693605,12,11.916,0.132,7,8,-63,5180,GoogleWiFi_AP03,1
14694010,12,11.711,0.184,7,8,-63,5180,GoogleWiFi_AP03,1
14694420,12,12.004,0.295,7,8,-57,5180,GoogleWiFi_AP03,1
14694828,12,11.741,0.172,7,8,-64,5180,GoogleWiFi_AP03,1
14695237,12,11.741,0.174,7,8,-64,5180,GoogleWiFi_AP03,1
14695645,12,11.887,0.227,7,8,-64,5180,GoogleWiFi_AP03,1
14696030,12,12.033,0.274,7,8,-57,5180,GoogleWiFi_AP03,1
14696434,12,11.829,0.165,7,8,-63,5180,GoogleWiFi_AP03,1
14696839,12,11.858,0.191,7,8,-63,5180,GoogleWiFi_AP03,1
14697241,12,12.121,0.149,7,8,-63,5180,GoogleWiFi_AP03,1
14698010,12,11.887,0.135,7,8,-62,5180,GoogleWiFi_AP03,1
14698418,12,11.799,0.139,7,8,-63,5180,GoogleWiFi_AP03,1
14698803,12,11.946,0.185,7,8,-64,5180,GoogleWiFi_AP03,1
14699206,12,11.799,0.131,7,8,-64,5180,GoogleWiFi_AP03,1
14699611,12,10.803,0.51,7,8,-63,5180,GoogleWiFi_AP03,1
14700022,12,11.467,0.35,7,8,-62,5180,GoogleWiFi_AP03,1
14700426,12,11.858,0.112,7,8,-63,5180,GoogleWiFi_AP03,1
14700815,12,11.741,0.171,7,8,-63,5180,GoogleWiFi_AP03,1
14701220,12,11.272,0.416,7,8,-62,5180,GoogleWiFi_AP03,1
14701604,12,11.506,0.297,7,8,-63,5180,GoogleWiFi_AP03,1
14701994,12,11.741,0.255,7,8,-62,5180,GoogleWiFi_AP03,1
14702405,12,11.78,0.1,7,8,-63,5180,GoogleWiFi_AP03,1
14702816,12,12.092,0.13,7,8,-63,5180,GoogleWiFi_AP03,1
14703225,12,11.819,0.081,7,8,-63,5180,GoogleWiFi_AP03,1
14703619,12,12.004,0.076,7,8,-62,5180,GoogleWiFi_AP03,1
14704011,12,11.77,0.116,7,8,-64,5180,GoogleWiFi_AP03,1
14704396,12,11.897,0.062,7,8,-63,5180,GoogleWiFi_AP03,1
14704800,12,12.092,0.062,7,8,-63,5180,GoogleWiFi_AP03,1
14705199,12,11.545,0.315,7,8,-63,5180,GoogleWiFi_AP03,1
14705605,12,11.887,0.1,7,8,-64,5180,GoogleWiFi_AP03,1
14706013,12,11.916,0.069,7,8,-62,5180,GoogleWiFi_AP03,1
14706420,12,11.662,0.105,7,8,-62,5180,GoogleWiFi_AP03,1
14706826,12,11.467,0.328,7,8,-62,5180,GoogleWiFi_AP03,1
