#<Time(ms)>,<True Range(m)>,<Est. Range(m)>,<Std dev(m)>,<Successes#>,<Burst#>,<RSSI(dBm)>,<Ch-MHz>,<AP-SSID>,<RTT AP?>
13868513,9,8.772,0.75,7,8,-59,5180,GoogleWiFi_AP03,1
13868917,9,8.811,0.663,7,8,-57,5180,GoogleWiFi_AP03,1
13869300,9,8.954,0.611,7,8,-57,5180,GoogleWiFi_AP03,1
13869683,9,8.723,0.715,7,8,-61,5180,GoogleWiFi_AP03,1
13870064,9,8.694,0.874,7,8,-62,5180,GoogleWiFi_AP03,1
13870462,9,8.577,0.906,7,8,-61,5180,GoogleWiFi_AP03,1
13870844,9,8.723,0.828,7,8,-59,5180,GoogleWiFi_AP03,1
13871226,9,8.752,0.854,7,8,-61,5180,GoogleWiFi_AP03,1
13871607,9,8.606,0.909,7,8,-62,5180,GoogleWiFi_AP03,1
13872010,9,8.899,0.8,7,8,-52,5180,GoogleWiFi_AP03,1
13872392,9,8.264,0.29,7,8,-63,5180,GoogleWiFi_AP03,1
13872785,9,8.957,0.277,7,8,-56,5180,GoogleWiFi_AP03,1
13873193,9,8.928,0.41,7,8,-58,5180,GoogleWiFi_AP03,1
13873594,9,8.928,0.366,7,8,-58,5180,GoogleWiFi_AP03,1
13873991,9,8.889,0.258,7,8,-58,5180,GoogleWiFi_AP03,1
13874379,9,8.772,0.485,7,8,-58,5180,GoogleWiFi_AP03,1
13874778,9,8.811,0.486,7,8,-58,5180,GoogleWiFi_AP03,1
13875182,9,8.928,0.277,7,8,-57,5180,GoogleWiFi_AP03,1
13875585,9,8.899,0.456,7,8,-57,5180,GoogleWiFi_AP03,1
13875965,9,8.987,0.535,7,8,-57,5180,GoogleWiFi_AP03,1
13876367,9,8.811,1.069,7,8,-59,5180,GoogleWiFi_AP03,1
13876769,9,8.518,0.321,7,8,-62,5180,GoogleWiFi_AP03,1
13877174,9,8.723,0.081,7,8,-63,5180,GoogleWiFi_AP03,1
13877578,9,8.811,0.37,7,8,-62,5180,GoogleWiFi_AP03,1
13877975,9,8.694,0.893,7,8,-63,5180,GoogleWiFi_AP03,1
13878384,9,8.723,1.012,7,8,-64,5180,GoogleWiFi_AP03,1
13878795,9,8.811,0.18,7,8,-63,5180,GoogleWiFi_AP03,1
13879176,9,8.606,0.614,7,8,-63,5180,GoogleWiFi_AP03,1
13879553,9,8.606,0.769,7,8,-62,5180,GoogleWiFi_AP03,1
13879950,9,8.899,0.245,7,8,-60,5180,GoogleWiFi_AP03,1
13880361,9,8.625,0.794,7,8,-55,5180,GoogleWiFi_AP03,1
13880767,9,8.606,0.688,7,8,-62,5180,GoogleWiFi_AP03,1
13881169,9,8.664,0.137,7,8,-56,5180,GoogleWiFi_AP03,1
13881571,9,8.186,0.236,7,8,-63,5180,GoogleWiFi_AP03,1
13881978,9,8.538,0.12,7,8,-60,5180,GoogleWiFi_AP03,1
13882381,9,8.694,0.686,7,8,-63,5180,GoogleWiFi_AP03,1
13882769,9,8.186,0.215,7,8,-62,5180,GoogleWiFi_AP03,1
13883152,9,8.03,0.423,7,8,-60,5180,GoogleWiFi_AP03,1
13883535,9,8.42,0.363,7,8,-60,5180,GoogleWiFi_AP03,1
13883917,9,8.723,0.934,7,8,-62,5180,GoogleWiFi_AP03,1
13884295,9,8.782,0.137,7,8,-60,5180,GoogleWiFi_AP03,1
13884678,9,8.225,0.258,7,8,-61,5180,GoogleWiFi_AP03,1
13885062,9,8.694,0.119,7,8,-61,5180,GoogleWiFi_AP03,1
13885443,9,8.694,1.596,7,8,-62,5180,GoogleWiFi_AP03,1
13885844,9,8.84,0.062,7,8,-60,5180,GoogleWiFi_AP03,1
13886223,9,8.782,2.029,7,8,-61,5180,GoogleWiFi_AP03,1
13886609,9,8.798,0.416,7,8,-58,5180,GoogleWiFi_AP03,1
13887000,9,8.147,0.296,7,8,-63,5180,GoogleWiFi_AP03,1
13887402,9,8.108,0.288,7,8,-64,5180,GoogleWiFi_AP03,1
13887805,9,7.873,0.42,7,8,-63,5180,GoogleWiFi_AP03,1
13888192,9,8.147,0.325,7,8,-63,5180,GoogleWiFi_AP03,1
13888576,9,8.459,0.366,7,8,-62,5180,GoogleWiFi_AP03,1
13888960,9,8.381,0.276,7,8,-61,5180,GoogleWiFi_AP03,1
13889343,9,8.84,0.654,7,8,-60,5180,GoogleWiFi_AP03,1
13889729,9,8.518,0.243,7,8,-60,5180,GoogleWiFi_AP03,1
13890132,9,8.615,0.154,7,8,-57,5180,GoogleWiFi_AP03,1
13890515,9,8.108,0.349,7,8,-63,5180,GoogleWiFi_AP03,1
13890898,9,8.225,0.375,7,8,-62,5180,GoogleWiFi_AP03,1
13891283,9,7.912,0.448,7,8,-62,5180,GoogleWiFi_AP03,1
13891697,9,8.498,0.19,7,8,-58,5180,GoogleWiFi_AP03,1
13892080,9,7.952,0.395,7,8,-62,5180,GoogleWiFi_AP03,1
13892464,9,8.693,0.884,7,8,-55,5180,GoogleWiFi_AP03,1
13892854,9,7.951,0.414,7,8,-63,5180,GoogleWiFi_AP03,1
13893256,9,8.616,0.113,7,8,-62,5180,GoogleWiFi_AP03,1
13893660,9,8.506,0.214,7,8,-57,5180,GoogleWiFi_AP03,1
13894045,9,8.694,0.135,7,8,-61,5180,GoogleWiFi_AP03,1
13894429,9,8.723,0.126,7,8,-62,5180,GoogleWiFi_AP03,1
13894808,9,7.795,0.469,7,8,-61,5180,GoogleWiFi_AP03,1
13895193,9,8.84,0.145,7,8,-61,5180,GoogleWiFi_AP03,1
13895596,9,8.811,0.084,7,8,-60,5180,GoogleWiFi_AP03,1
13895997,9,8.635,0.499,7,8,-61,5180,GoogleWiFi_AP03,1
13896383,9,8.811,0.296,7,8,-63,5180,GoogleWiFi_AP03,1
13896776,9,8.547,0.186,7,8,-62,5180,GoogleWiFi_AP03,1
13897167,9,8.811,0.553,7,8,-60,5180,GoogleWiFi_AP03,1
13897546,9,8.899,0.635,7,8,-60,5180,GoogleWiFi_AP03,1
13897931,9,8.899,0.235,7,8,-59,5180,GoogleWiFi_AP03,1
13898314,9,8.85,0.075,7,8,-60,5180,GoogleWiFi_AP03,1
13898706,9,8.869,0.217,7,8,-61,5180,GoogleWiFi_AP03,1
13899086,9,8.899,0.371,7,8,-58,5180,GoogleWiFi_AP03,1
13899473,9,8.928,0.529,7,8,-58,5180,GoogleWiFi_AP03,1
13899851,9,8.889,0.601,7,8,-58,5180,GoogleWiFi_AP03,1
13900239,9,9.016,0.313,7,8,-58,5180,GoogleWiFi_AP03,1
13900622,9,8.958,0.305,7,8,-58,5180,GoogleWiFi_AP03,1
13901004,9,8.869,0.169,7,8,-60,5180,GoogleWiFi_AP03,1
13901385,9,8.752,0.294,7,8,-62,5180,GoogleWiFi_AP03,1
13901767,9,8.869,0.146,7,8,-59,5180,GoogleWiFi_AP03,1
13902165,9,8.733,0.094,7,8,-60,5180,GoogleWiFi_AP03,1
13902534,9,8.499,0.099,7,8,-62,5180,GoogleWiFi_AP03,1
13902934,9,8.752,0.163,7,8,-60,5180,GoogleWiFi_AP03,1
13903319,9,8.85,0.285,7,8,-59,5180,GoogleWiFi_AP03,1
13903706,9,8.889,0.322,7,8,-58,5180,GoogleWiFi_AP03,1
13904088,9,8.342,0.237,7,8,-58,5180,GoogleWiFi_AP03,1
13904497,9,8.987,0.621,7,8,-61,5180,GoogleWiFi_AP03,1
13904877,9,8.782,0.231,7,8,-62,5180,GoogleWiFi_AP03,1
13905257,9,8.655,0.114,7,8,-62,5180,GoogleWiFi_AP03,1
13905653,9,8.518,0.793,7,8,-60,5180,GoogleWiFi_AP03,1
13906048,9,7.483,0.643,7,8,-63,5180,GoogleWiFi_AP03,1
13906427,9,8.303,0.162,7,8,-62,5180,GoogleWiFi_AP03,1
13906809,9,8.577,0.632,7,8,-62,5180,GoogleWiFi_AP03,1
13907200,9,8.655,0.079,7,8,-61,5180,GoogleWiFi_AP03,1
13907585,9,8.635,0.181,7,8,-61,5180,GoogleWiFi_AP03,1
13907968,9,8.723,0.558,7,8,-62,5180,GoogleWiFi_AP03,1
13908349,9,8.694,0.661,7,8,-62,5180,GoogleWiFi_AP03,1
13908745,9,8.694,0.586,7,8,-62,5180,GoogleWiFi_AP03,1
13909135,9,8.84,0.564,7,8,-60,5180,GoogleWiFi_AP03,1
13909529,9,8.782,0.42,7,8,-62,5180,GoogleWiFi_AP03,1
13909938,9,8.869,0.459,7,8,-62,5180,GoogleWiFi_AP03,1
13910342,9,8.694,0.651,7,8,-62,5180,GoogleWiFi_AP03,1
13910732,9,8.811,0.45,7,8,-63,5180,GoogleWiFi_AP03,1
13911133,9,8.635,0.599,7,8,-63,5180,GoogleWiFi_AP03,1
13911538,9,8.186,0.354,7,8,-62,5180,GoogleWiFi_AP03,1
13911944,9,8.85,0.997,7,8,-61,5180,GoogleWiFi_AP03,1
13912333,9,8.782,0.554,7,8,-62,5180,GoogleWiFi_AP03,1
13912717,9,8.723,0.513,7,8,-63,5180,GoogleWiFi_AP03,1
13913112,9,8.606,0.306,7,8,-63,5180,GoogleWiFi_AP03,1
13913518,9,8.752,0.281,7,8,-63,5180,GoogleWiFi_AP03,1
13913923,9,8.84,0.49,7,8,-62,5180,GoogleWiFi_AP03,1
13914313,9,8.811,0.324,7,8,-62,5180,GoogleWiFi_AP03,1
13914720,9,8.303,0.229,7,8,-62,5180,GoogleWiFi_AP03,1
13915116,9,8.577,0.143,7,8,-63,5180,GoogleWiFi_AP03,1
13915523,9,8.577,0.093,7,8,-63,5180,GoogleWiFi_AP03,1
13915924,9,8.538,0.204,7,8,-63,5180,GoogleWiFi_AP03,1
13916325,9,8.577,0.215,7,8,-63,5180,GoogleWiFi_AP03,1
13916706,9,8.606,0.332,7,8,-63,5180,GoogleWiFi_AP03,1
13917108,9,8.577,0.438,7,8,-63,5180,GoogleWiFi_AP03,1
13917510,9,8.694,0.437,7,8,-62,5180,GoogleWiFi_AP03,1
13917915,9,8.694,0.372,7,8,-63,5180,GoogleWiFi_AP03,1
13918325,9,8.723,0.128,7,8,-63,5180,GoogleWiFi_AP03,1
13918730,9,8.782,0.287,7,8,-63,5180,GoogleWiFi_AP03,1
13919116,9,8.694,0.422,7,8,-63,5180,GoogleWiFi_AP03,1
13919499,9,8.635,0.318,7,8,-63,5180,GoogleWiFi_AP03,1
13919885,9,8.694,0.4,7,8,-61,5180,GoogleWiFi_AP03,1
13920288,9,8.723,0.406,7,8,-63,5180,GoogleWiFi_AP03,1
13920694,9,8.782,0.122,7,8,-63,5180,GoogleWiFi_AP03,1
13921098,9,8.752,0.358,7,8,-63,5180,GoogleWiFi_AP03,1
13921505,9,8.635,0.372,7,8,-63,5180,GoogleWiFi_AP03,1
13921913,9,8.694,0.155,7,8,-63,5180,GoogleWiFi_AP03,1
13922316,9,8.811,0.265,7,8,-63,5180,GoogleWiFi_AP03,1
13922724,9,8.577,0.292,7,8,-62,5180,GoogleWiFi_AP03,1
13923119,9,8.577,0.107,7,8,-62,5180,GoogleWiFi_AP03,1
13923515,9,8.655,0.126,7,8,-62,5180,GoogleWiFi_AP03,1
13923915,9,8.303,0.276,7,8,-62,5180,GoogleWiFi_AP03,1
13924298,9,8.811,0.154,7,8,-61,5180,GoogleWiFi_AP03,1
13924703,9,8.752,0.187,7,8,-63,5180,GoogleWiFi_AP03,1
13925109,9,8.606,0.627,7,8,-61,5180,GoogleWiFi_AP03,1
13925506,9,8.547,0.497,7,8,-63,5180,GoogleWiFi_AP03,1
13925905,9,8.577,0.278,7,8,-63,5180,GoogleWiFi_AP03,1
13926308,9,8.664,0.189,7,8,-63,5180,GoogleWiFi_AP03,1
13926719,9,8.694,0.212,7,8,-63,5180,GoogleWiFi_AP03,1
13927128,9,8.616,0.111,7,8,-63,5180,GoogleWiFi_AP03,1
13927540,9,8.547,0.528,7,8,-63,5180,GoogleWiFi_AP03,1
13927948,9,8.186,0.338,7,8,-63,5180,GoogleWiFi_AP03,1
13928357,9,8.577,0.405,7,8,-63,5180,GoogleWiFi_AP03,1
13928742,9,8.752,0.806,7,8,-63,5180,GoogleWiFi_AP03,1
13929124,9,8.03,0.396,7,8,-62,5180,GoogleWiFi_AP03,1
13929512,9,8.254,0.313,7,8,-61,5180,GoogleWiFi_AP03,1
13929903,9,8.459,0.239,7,8,-61,5180,GoogleWiFi_AP03,1
13930289,9,8.518,0.186,7,8,-61,5180,GoogleWiFi_AP03,1
13930673,9,8.811,0.521,7,8,-61,5180,GoogleWiFi_AP03,1
13931058,9,8.86,0.477,7,8,-58,5180,GoogleWiFi_AP03,1
13931440,9,8.782,0.511,7,8,-60,5180,GoogleWiFi_AP03,1
13931822,9,8.869,0.235,7,8,-61,5180,GoogleWiFi_AP03,1
13932228,9,8.264,0.296,7,8,-62,5180,GoogleWiFi_AP03,1
13932613,9,8.664,0.375,7,8,-63,5180,GoogleWiFi_AP03,1
13933016,9,8.147,0.381,7,8,-62,5180,GoogleWiFi_AP03,1
13933404,9,8.186,0.431,7,8,-59,5180,GoogleWiFi_AP03,1
13933795,9,7.951,0.388,7,8,-55,5180,GoogleWiFi_AP03,1
13934178,9,8.538,0.365,7,8,-62,5180,GoogleWiFi_AP03,1
13934562,9,8.342,0.265,7,8,-62,5180,GoogleWiFi_AP03,1
13934968,9,8.42,0.267,7,8,-62,5180,GoogleWiFi_AP03,1
13935371,9,8.069,0.41,7,8,-61,5180,GoogleWiFi_AP03,1
13935778,9,8.459,0.295,7,8,-61,5180,GoogleWiFi_AP03,1
13936176,9,8.459,0.182,7,8,-61,5180,GoogleWiFi_AP03,1
13936579,9,8.459,0.389,7,8,-62,5180,GoogleWiFi_AP03,1
13936986,9,8.811,0.792,7,8,-63,5180,GoogleWiFi_AP03,1
13937374,9,7.912,0.381,7,8,-62,5180,GoogleWiFi_AP03,1
13937780,9,7.951,0.448,7,8,-62,5180,GoogleWiFi_AP03,1
13938188,9,8.635,0.632,7,8,-63,5180,GoogleWiFi_AP03,1
13938596,9,8.108,0.375,7,8,-61,5180,GoogleWiFi_AP03,1
13939005,9,8.499,0.184,7,8,-62,5180,GoogleWiFi_AP03,1
13939416,9,8.225,0.251,7,8,-62,5180,GoogleWiFi_AP03,1
13939836,9,8.108,0.3,7,8,-61,5180,GoogleWiFi_AP03,1
13940235,9,7.561,0.613,7,8,-61,5180,GoogleWiFi_AP03,1
13940629,9,8.723,0.431,7,8,-62,5180,GoogleWiFi_AP03,1
13941013,9,8.518,0.688,7,8,-62,5180,GoogleWiFi_AP03,1
13941402,9,8.655,0.12,7,8,-59,5180,GoogleWiFi_AP03,1
13941791,9,7.952,0.437,7,8,-62,5180,GoogleWiFi_AP03,1
13942176,9,8.225,0.197,7,8,-62,5180,GoogleWiFi_AP03,1
13942552,9,8.225,0.273,7,8,-61,5180,GoogleWiFi_AP03,1
13942942,9,8.381,0.154,7,8,-63,5180,GoogleWiFi_AP03,1
13943349,9,8.147,0.248,7,8,-61,5180,GoogleWiFi_AP03,1
13943749,9,8.577,0.436,7,8,-60,5180,GoogleWiFi_AP03,1
13944139,9,8.42,0.181,7,8,-61,5180,GoogleWiFi_AP03,1
13944524,9,8.459,0.189,7,8,-62,5180,GoogleWiFi_AP03,1
13944907,9,7.834,0.481,7,8,-63,5180,GoogleWiFi_AP03,1
13945293,9,8.577,0.154,7,8,-62,5180,GoogleWiFi_AP03,1
13945700,9,8.655,0.147,7,8,-61,5180,GoogleWiFi_AP03,1
13946085,9,8.723,0.115,7,8,-61,5180,GoogleWiFi_AP03,1
13946465,9,8.655,0.125,7,8,-60,5180,GoogleWiFi_AP03,1
13946848,9,8.538,0.173,7,8,-60,5180,GoogleWiFi_AP03,1
13947235,9,8.42,0.182,7,8,-60,5180,GoogleWiFi_AP03,1
13947621,9,8.655,0.112,7,8,-60,5180,GoogleWiFi_AP03,1
13948008,9,8.733,0.111,7,8,-61,5180,GoogleWiFi_AP03,1
