#<Time(ms)>,<True Range(m)>,<Est. Range(m)>,<Std dev(m)>,<Successes#>,<Burst#>,<RSSI(dBm)>,<Ch-MHz>,<AP-SSID>,<RTT AP?>
16941139,25,24.514,0.273,7,8,-79,5180,GoogleWiFi_AP03,1
16941514,25,25.021,0.387,7,8,-71,5180,GoogleWiFi_AP03,1
16941916,25,24.905,0.21,7,8,-77,5180,GoogleWiFi_AP03,1
16942325,25,24.338,0.559,7,8,-77,5180,GoogleWiFi_AP03,1
16942736,25,24.104,0.698,7,8,-78,5180,GoogleWiFi_AP03,1
16943120,25,24.456,0.349,7,8,-79,5180,GoogleWiFi_AP03,1
16943513,25,24.426,0.493,7,8,-79,5180,GoogleWiFi_AP03,1
16943918,25,24.514,0.317,7,8,-78,5180,GoogleWiFi_AP03,1
16944313,25,24.25,0.639,7,8,-78,5180,GoogleWiFi_AP03,1
16944723,25,24.163,0.683,7,8,-78,5180,GoogleWiFi_AP03,1
16945132,25,24.28,0.537,7,8,-77,5180,GoogleWiFi_AP03,1
16945531,25,24.133,0.462,7,8,-78,5180,GoogleWiFi_AP03,1
16945924,25,24.104,0.478,7,8,-76,5180,GoogleWiFi_AP03,1
16946431,25,24.788,0.135,7,8,-78,5180,GoogleWiFi_AP03,1
16946808,25,24.485,0.529,7,8,-80,5180,GoogleWiFi_AP03,1
16947270,25,24.602,0.444,7,8,-75,5180,GoogleWiFi_AP03,1
16947659,25,23.84,1.277,7,8,-76,5180,GoogleWiFi_AP03,1
16948063,25,24.28,0.243,7,8,-79,5180,GoogleWiFi_AP03,1
16948473,25,24.661,0.102,7,8,-80,5180,GoogleWiFi_AP03,1
16948878,25,24.368,0.431,7,8,-80,5180,GoogleWiFi_AP03,1
16949290,25,24.866,1.129,7,8,-79,5180,GoogleWiFi_AP03,1
16949699,25,24.748,0.311,7,8,-79,5180,GoogleWiFi_AP03,1
16950109,25,24.944,0.386,7,8,-78,5180,GoogleWiFi_AP03,1
16950519,25,24.631,0.461,7,8,-80,5180,GoogleWiFi_AP03,1
16950928,25,25.715,0.097,7,8,-74,5180,GoogleWiFi_AP03,1
16951338,25,25.1,0.202,7,8,-78,5180,GoogleWiFi_AP03,1
16951746,25,24.397,0.425,7,8,-78,5180,GoogleWiFi_AP03,1
16952158,25,25.413,0.22,7,8,-76,5180,GoogleWiFi_AP03,1
16952569,25,24.944,0.359,7,8,-77,5180,GoogleWiFi_AP03,1
16952976,25,25.491,0.181,7,8,-78,5180,GoogleWiFi_AP03,1
16953372,25,24.28,0.443,7,8,-81,5180,GoogleWiFi_AP03,1
16953777,25,24.631,0.491,7,8,-80,5180,GoogleWiFi_AP03,1
16954182,25,25.1,0.308,7,8,-79,5180,GoogleWiFi_AP03,1
16954587,25,25.246,0.178,7,8,-80,5180,GoogleWiFi_AP03,1
16954996,25,24.954,0.219,7,8,-81,5180,GoogleWiFi_AP03,1
16955399,25,24.983,2.416,7,8,-79,5180,GoogleWiFi_AP03,1
