#<Time(ms)>,<True Range(m)>,<Est. Range(m)>,<Std dev(m)>,<Successes#>,<Burst#>,<RSSI(dBm)>,<Ch-MHz>,<AP-SSID>,<RTT AP?>
15484862,17,17.014,0.083,7,8,-69,5180,GoogleWiFi_AP03,1
15485222,17,16.78,0.109,7,8,-64,5180,GoogleWiFi_AP03,1
15485600,17,16.897,0.121,7,8,-65,5180,GoogleWiFi_AP03,1
15485984,17,16.819,0.075,7,8,-66,5180,GoogleWiFi_AP03,1
15486382,17,16.663,0.289,7,8,-68,5180,GoogleWiFi_AP03,1
15486765,17,17.073,0.084,7,8,-64,5180,GoogleWiFi_AP03,1
15487149,17,16.663,0.276,7,8,-67,5180,GoogleWiFi_AP03,1
15487541,17,16.78,0.112,7,8,-66,5180,GoogleWiFi_AP03,1
15487925,17,17.014,0.153,7,8,-66,5180,GoogleWiFi_AP03,1
15488291,17,16.663,0.289,7,8,-67,5180,GoogleWiFi_AP03,1
15488670,17,16.868,0.187,7,8,-67,5180,GoogleWiFi_AP03,1
15489051,17,16.721,0.273,7,8,-68,5180,GoogleWiFi_AP03,1
15489459,17,16.487,0.27,7,8,-68,5180,GoogleWiFi_AP03,1
15489846,17,16.663,0.315,7,8,-67,5180,GoogleWiFi_AP03,1
15490231,17,16.78,0.293,7,8,-68,5180,GoogleWiFi_AP03,1
15490622,17,16.78,0.182,7,8,-67,5180,GoogleWiFi_AP03,1
15491001,17,16.721,0.103,7,8,-66,5180,GoogleWiFi_AP03,1
15491405,17,17.043,0.089,7,8,-65,5180,GoogleWiFi_AP03,1
15491792,17,16.516,0.199,7,8,-66,5180,GoogleWiFi_AP03,1
15492183,17,16.721,0.163,7,8,-66,5180,GoogleWiFi_AP03,1
15492557,17,16.985,0.177,7,8,-67,5180,GoogleWiFi_AP03,1
15492936,17,16.75,0.16,7,8,-66,5180,GoogleWiFi_AP03,1
15493322,17,17.043,0.088,7,8,-65,5180,GoogleWiFi_AP03,1
15493725,17,16.926,0.114,7,8,-63,5180,GoogleWiFi_AP03,1
15494116,17,16.545,0.28,7,8,-66,5180,GoogleWiFi_AP03,1
15494499,17,16.633,0.31,7,8,-68,5180,GoogleWiFi_AP03,1
15494906,17,16.897,0.133,7,8,-65,5180,GoogleWiFi_AP03,1
15495306,17,16.78,0.063,7,8,-66,5180,GoogleWiFi_AP03,1
15495710,17,16.516,0.313,7,8,-65,5180,GoogleWiFi_AP03,1
15496112,17,16.897,0.226,7,8,-65,5180,GoogleWiFi_AP03,1
15496496,17,16.604,0.227,7,8,-64,5180,GoogleWiFi_AP03,1
15496882,17,16.809,0.166,7,8,-64,5180,GoogleWiFi_AP03,1
15497274,17,16.897,0.241,7,8,-65,5180,GoogleWiFi_AP03,1
15497661,17,16.78,0.18,7,8,-64,5180,GoogleWiFi_AP03,1
15498061,17,16.829,0.195,7,8,-65,5180,GoogleWiFi_AP03,1
15498470,17,16.604,0.272,7,8,-65,5180,GoogleWiFi_AP03,1
15498880,17,16.897,0.186,7,8,-65,5180,GoogleWiFi_AP03,1
15499277,17,17.014,0.137,7,8,-64,5180,GoogleWiFi_AP03,1
15499685,17,16.663,0.167,7,8,-67,5180,GoogleWiFi_AP03,1
15500071,17,16.75,0.187,7,8,-65,5180,GoogleWiFi_AP03,1
15500475,17,16.838,0.111,7,8,-66,5180,GoogleWiFi_AP03,1
15500880,17,17.014,0.096,7,8,-64,5180,GoogleWiFi_AP03,1
15501286,17,16.663,0.352,7,8,-65,5180,GoogleWiFi_AP03,1
15501694,17,16.809,0.231,7,8,-67,5180,GoogleWiFi_AP03,1
15502079,17,16.897,0.241,7,8,-68,5180,GoogleWiFi_AP03,1
15502487,17,17.102,0.081,7,8,-66,5180,GoogleWiFi_AP03,1
15502896,17,16.897,0.093,7,8,-66,5180,GoogleWiFi_AP03,1
15503299,17,16.721,0.201,7,8,-66,5180,GoogleWiFi_AP03,1
15503685,17,16.897,0.182,7,8,-65,5180,GoogleWiFi_AP03,1
15504070,17,16.838,0.13,7,8,-65,5180,GoogleWiFi_AP03,1
15504475,17,16.663,0.157,7,8,-65,5180,GoogleWiFi_AP03,1
15504861,17,17.014,0.133,7,8,-65,5180,GoogleWiFi_AP03,1
15505234,17,16.721,0.156,7,8,-66,5180,GoogleWiFi_AP03,1
15505613,17,16.75,0.097,7,8,-67,5180,GoogleWiFi_AP03,1
15506017,17,16.663,0.133,7,8,-66,5180,GoogleWiFi_AP03,1
15506395,17,16.663,0.093,7,8,-67,5180,GoogleWiFi_AP03,1
15506772,17,17.014,0.158,7,8,-58,5180,GoogleWiFi_AP03,1
15507156,17,16.75,0.109,7,8,-66,5180,GoogleWiFi_AP03,1
15507560,17,16.868,0.197,7,8,-67,5180,GoogleWiFi_AP03,1
15507946,17,16.838,0.176,7,8,-66,5180,GoogleWiFi_AP03,1
15508319,17,16.926,0.175,7,8,-67,5180,GoogleWiFi_AP03,1
15508698,17,17.043,0.069,7,8,-66,5180,GoogleWiFi_AP03,1
15509108,17,16.75,0.18,7,8,-66,5180,GoogleWiFi_AP03,1
15509508,17,16.897,0.186,7,8,-66,5180,GoogleWiFi_AP03,1
15509916,17,17.073,0.107,7,8,-66,5180,GoogleWiFi_AP03,1
15510324,17,16.897,0.106,7,8,-65,5180,GoogleWiFi_AP03,1
15510729,17,16.956,0.207,7,8,-66,5180,GoogleWiFi_AP03,1
15511112,17,16.78,0.157,7,8,-66,5180,GoogleWiFi_AP03,1
15511496,17,17.014,0.083,7,8,-66,5180,GoogleWiFi_AP03,1
15511885,17,16.75,0.097,7,8,-66,5180,GoogleWiFi_AP03,1
15512272,17,16.867,0.109,7,8,-66,5180,GoogleWiFi_AP03,1
15512676,17,16.692,0.174,7,8,-65,5180,GoogleWiFi_AP03,1
15513083,17,16.78,0.107,7,8,-66,5180,GoogleWiFi_AP03,1
15513488,17,17.014,0.083,7,8,-66,5180,GoogleWiFi_AP03,1
15513866,17,16.897,0.205,7,8,-66,5180,GoogleWiFi_AP03,1
15514267,17,16.692,0.168,7,8,-66,5180,GoogleWiFi_AP03,1
15514665,17,16.897,0.133,7,8,-67,5180,GoogleWiFi_AP03,1
15515059,17,16.692,0.175,7,8,-67,5180,GoogleWiFi_AP03,1
15515445,17,16.897,0.227,7,8,-67,5180,GoogleWiFi_AP03,1
15515851,17,16.897,0.242,7,8,-66,5180,GoogleWiFi_AP03,1
15516237,17,16.955,0.184,7,8,-65,5180,GoogleWiFi_AP03,1
15516624,17,16.956,0.175,7,8,-66,5180,GoogleWiFi_AP03,1
15517011,17,17.102,0.062,7,8,-66,5180,GoogleWiFi_AP03,1
15517397,17,17.102,0.062,7,8,-66,5180,GoogleWiFi_AP03,1
15517778,17,16.867,0.212,7,8,-64,5180,GoogleWiFi_AP03,1
15518163,17,16.838,0.15,7,8,-64,5180,GoogleWiFi_AP03,1
15518555,17,17.102,0.081,7,8,-66,5180,GoogleWiFi_AP03,1
