#<Time(ms)>,<True Range(m)>,<Est. Range(m)>,<Std dev(m)>,<Successes#>,<Burst#>,<RSSI(dBm)>,<Ch-MHz>,<AP-SSID>,<RTT AP?>
16284934,21,21.057,0.444,7,8,-76,5180,GoogleWiFi_AP03,1
16285314,21,21.233,0.551,7,8,-74,5180,GoogleWiFi_AP03,1
16285712,21,21.291,0.875,7,8,-74,5180,GoogleWiFi_AP03,1
16286120,21,20.94,0.673,7,8,-72,5180,GoogleWiFi_AP03,1
16286524,21,21.291,0.46,7,8,-73,5180,GoogleWiFi_AP03,1
16286930,21,21.028,0.942,7,8,-76,5180,GoogleWiFi_AP03,1
16287336,21,20.94,0.868,7,8,-76,5180,GoogleWiFi_AP03,1
16287739,21,21.106,1.158,7,8,-74,5180,GoogleWiFi_AP03,1
16288123,21,20.647,1.414,7,8,-78,5180,GoogleWiFi_AP03,1
16288509,21,20.911,1.053,7,8,-79,5180,GoogleWiFi_AP03,1
16288914,21,20.998,0.934,7,8,-77,5180,GoogleWiFi_AP03,1
16289299,21,20.618,1.084,7,8,-78,5180,GoogleWiFi_AP03,1
16289702,21,21.086,0.892,7,8,-79,5180,GoogleWiFi_AP03,1
16290079,21,21.496,0.782,7,8,-80,5180,GoogleWiFi_AP03,1
16290477,21,21.174,1.084,7,8,-78,5180,GoogleWiFi_AP03,1
16290882,21,20.852,1.178,7,8,-79,5180,GoogleWiFi_AP03,1
16291290,21,20.998,1.226,7,8,-78,5180,GoogleWiFi_AP03,1
16291696,21,20.969,1.352,7,8,-77,5180,GoogleWiFi_AP03,1
16292105,21,20.969,1.12,7,8,-78,5180,GoogleWiFi_AP03,1
16292506,21,21.086,0.777,7,8,-78,5180,GoogleWiFi_AP03,1
16292903,21,21.291,0.879,7,8,-76,5180,GoogleWiFi_AP03,1
16293306,21,20.706,0.962,7,8,-73,5180,GoogleWiFi_AP03,1
16293730,21,21.086,1.027,7,8,-77,5180,GoogleWiFi_AP03,1
16294136,21,20.969,0.848,7,8,-76,5180,GoogleWiFi_AP03,1
16294538,21,22.131,0.75,7,8,-73,5180,GoogleWiFi_AP03,1
16294945,21,20.998,0.74,7,8,-73,5180,GoogleWiFi_AP03,1
16295354,21,21.789,0.231,7,8,-76,5180,GoogleWiFi_AP03,1
16295766,21,21.204,0.908,7,8,-76,5180,GoogleWiFi_AP03,1
16296175,21,21.174,0.538,7,8,-79,5180,GoogleWiFi_AP03,1
16296585,21,21.321,0.43,7,8,-76,5180,GoogleWiFi_AP03,1
16296992,21,21.038,0.372,7,8,-76,5180,GoogleWiFi_AP03,1
16297403,21,21.028,0.634,7,8,-76,5180,GoogleWiFi_AP03,1
16297812,21,21.116,1.07,7,8,-77,5180,GoogleWiFi_AP03,1
16298632,21,21.116,0.596,7,8,-73,5180,GoogleWiFi_AP03,1
16299041,21,21.145,0.764,7,8,-74,5180,GoogleWiFi_AP03,1
16299452,21,21.145,0.743,7,8,-74,5180,GoogleWiFi_AP03,1
16299875,21,21.233,0.777,7,8,-73,5180,GoogleWiFi_AP03,1
16300282,21,21.204,0.662,7,8,-72,5180,GoogleWiFi_AP03,1
16300691,21,21.204,0.487,7,8,-73,5180,GoogleWiFi_AP03,1
16301098,21,20.969,0.716,7,8,-74,5180,GoogleWiFi_AP03,1
16301505,21,21.028,0.618,7,8,-75,5180,GoogleWiFi_AP03,1
16301910,21,22.288,0.587,7,8,-76,5180,GoogleWiFi_AP03,1
16302321,21,21.145,0.598,7,8,-75,5180,GoogleWiFi_AP03,1
16302729,21,22.288,0.588,7,8,-77,5180,GoogleWiFi_AP03,1
16304336,21,21.438,0.316,7,8,-77,5180,GoogleWiFi_AP03,1
16304730,21,21.233,0.727,7,8,-77,5180,GoogleWiFi_AP03,1
16305130,21,20.911,0.597,7,8,-77,5180,GoogleWiFi_AP03,1
16305945,21,21.116,0.666,7,8,-75,5180,GoogleWiFi_AP03,1
16306348,21,21.086,0.62,7,8,-74,5180,GoogleWiFi_AP03,1
16306758,21,20.998,0.627,7,8,-77,5180,GoogleWiFi_AP03,1
16307142,21,22.209,0.622,7,8,-78,5180,GoogleWiFi_AP03,1
16307547,21,20.823,0.414,7,8,-79,5180,GoogleWiFi_AP03,1
16307948,21,20.969,0.814,7,8,-76,5180,GoogleWiFi_AP03,1
16308351,21,21.204,0.427,7,8,-78,5180,GoogleWiFi_AP03,1
16308759,21,21.086,0.528,7,8,-77,5180,GoogleWiFi_AP03,1
16309571,21,22.444,0.493,7,8,-79,5180,GoogleWiFi_AP03,1
16309974,21,21.086,0.811,7,8,-79,5180,GoogleWiFi_AP03,1
16310375,21,21.702,0.938,7,8,-79,5180,GoogleWiFi_AP03,1
16311183,21,21.145,0.655,7,8,-77,5180,GoogleWiFi_AP03,1
16311569,21,21.233,0.699,7,8,-79,5180,GoogleWiFi_AP03,1
16312379,21,20.998,0.591,7,8,-79,5180,GoogleWiFi_AP03,1
16313584,21,22.483,0.487,7,8,-79,5180,GoogleWiFi_AP03,1
16313995,21,22.405,0.513,7,8,-79,5180,GoogleWiFi_AP03,1
16314405,21,20.706,0.904,7,8,-77,5180,GoogleWiFi_AP03,1
16314813,21,21.291,0.517,7,8,-77,5180,GoogleWiFi_AP03,1
16315233,21,21.233,0.682,7,8,-78,5180,GoogleWiFi_AP03,1
16315643,21,20.969,0.889,7,8,-78,5180,GoogleWiFi_AP03,1
16316050,21,21.145,1.039,7,8,-77,5180,GoogleWiFi_AP03,1
16316432,21,20.998,1.242,7,8,-78,5180,GoogleWiFi_AP03,1
16316837,21,20.998,0.934,7,8,-78,5180,GoogleWiFi_AP03,1
16317243,21,20.94,0.813,7,8,-78,5180,GoogleWiFi_AP03,1
16317622,21,22.092,0.645,7,8,-78,5180,GoogleWiFi_AP03,1
16318425,21,21.116,0.527,7,8,-78,5180,GoogleWiFi_AP03,1
16319231,21,21.819,0.809,7,8,-79,5180,GoogleWiFi_AP03,1
16319632,21,21.936,0.696,7,8,-78,5180,GoogleWiFi_AP03,1
16320036,21,21.292,0.412,7,8,-77,5180,GoogleWiFi_AP03,1
16320421,21,21.174,0.459,7,8,-78,5180,GoogleWiFi_AP03,1
16320827,21,21.321,0.462,7,8,-78,5180,GoogleWiFi_AP03,1
16321233,21,21.497,0.284,7,8,-77,5180,GoogleWiFi_AP03,1
16321642,21,22.209,0.819,7,8,-79,5180,GoogleWiFi_AP03,1
16322046,21,21.057,0.471,7,8,-77,5180,GoogleWiFi_AP03,1
16322450,21,97.61,0.177,7,8,-78,5180,GoogleWiFi_AP03,1
16322858,21,21.077,0.332,7,8,-76,5180,GoogleWiFi_AP03,1
16323267,21,20.998,0.498,7,8,-79,5180,GoogleWiFi_AP03,1
16323665,21,21.204,0.098,7,8,-74,5180,GoogleWiFi_AP03,1
16324066,21,20.823,0.463,7,8,-77,5180,GoogleWiFi_AP03,1
16324468,21,20.735,0.279,7,8,-75,5180,GoogleWiFi_AP03,1
16324873,21,22.834,0.284,7,8,-76,5180,GoogleWiFi_AP03,1
16325669,21,21.877,1.052,7,8,-76,5180,GoogleWiFi_AP03,1
16326074,21,21.204,0.414,7,8,-76,5180,GoogleWiFi_AP03,1
16326486,21,20.998,0.741,7,8,-76,5180,GoogleWiFi_AP03,1
16326896,21,21.79,0.158,7,8,-77,5180,GoogleWiFi_AP03,1
16327303,21,20.998,0.617,7,8,-76,5180,GoogleWiFi_AP03,1
16327702,21,21.174,0.42,7,8,-71,5180,GoogleWiFi_AP03,1
16328106,21,21.291,0.33,7,8,-75,5180,GoogleWiFi_AP03,1
16328512,21,21.291,0.224,7,8,-73,5180,GoogleWiFi_AP03,1
16328922,21,21.261,0.166,7,8,-70,5180,GoogleWiFi_AP03,1
16329328,21,21.379,0.272,7,8,-72,5180,GoogleWiFi_AP03,1
16329735,21,21.291,0.39,7,8,-72,5180,GoogleWiFi_AP03,1
16330139,21,21.233,0.34,7,8,-73,5180,GoogleWiFi_AP03,1
16330545,21,21.35,0.364,7,8,-74,5180,GoogleWiFi_AP03,1
16330951,21,21.262,0.405,7,8,-74,5180,GoogleWiFi_AP03,1
16331360,21,21.35,0.289,7,8,-73,5180,GoogleWiFi_AP03,1
16331769,21,21.526,0.186,7,8,-73,5180,GoogleWiFi_AP03,1
16332178,21,21.262,0.259,7,8,-73,5180,GoogleWiFi_AP03,1
16332573,21,21.291,0.242,7,8,-74,5180,GoogleWiFi_AP03,1
16332976,21,21.438,0.268,7,8,-75,5180,GoogleWiFi_AP03,1
16333382,21,21.291,0.422,7,8,-75,5180,GoogleWiFi_AP03,1
16333761,21,21.291,0.379,7,8,-75,5180,GoogleWiFi_AP03,1
16334149,21,21.291,0.275,7,8,-75,5180,GoogleWiFi_AP03,1
16334531,21,21.174,0.557,7,8,-76,5180,GoogleWiFi_AP03,1
16334923,21,21.174,1.15,7,8,-74,5180,GoogleWiFi_AP03,1
16335331,21,21.233,0.99,7,8,-77,5180,GoogleWiFi_AP03,1
16335749,21,21.174,0.556,7,8,-76,5180,GoogleWiFi_AP03,1
16336209,21,21.467,0.56,7,8,-70,5180,GoogleWiFi_AP03,1
16336660,21,21.204,0.564,7,8,-77,5180,GoogleWiFi_AP03,1
16337048,21,21.321,0.448,7,8,-77,5180,GoogleWiFi_AP03,1
16337558,21,21.174,0.528,7,8,-78,5180,GoogleWiFi_AP03,1
16338056,21,21.145,0.495,7,8,-77,5180,GoogleWiFi_AP03,1
16338464,21,20.998,0.59,7,8,-76,5180,GoogleWiFi_AP03,1
16338866,21,21.174,0.557,7,8,-75,5180,GoogleWiFi_AP03,1
