#<Time(ms)>,<True Range(m)>,<Est. Range(m)>,<Std dev(m)>,<Successes#>,<Burst#>,<RSSI(dBm)>,<Ch-MHz>,<AP-SSID>,<RTT AP?>
15180549,15,14.084,0.453,7,8,-66,5180,GoogleWiFi_AP03,1
15181011,15,14.436,0.08,7,8,-66,5180,GoogleWiFi_AP03,1
15181387,15,14.729,0.102,7,8,-63,5180,GoogleWiFi_AP03,1
15181771,15,13.791,0.536,7,8,-68,5180,GoogleWiFi_AP03,1
15182565,15,14.289,0.233,7,8,-67,5180,GoogleWiFi_AP03,1
15182973,15,14.143,0.293,7,8,-68,5180,GoogleWiFi_AP03,1
15183360,15,13.967,0.376,7,8,-67,5180,GoogleWiFi_AP03,1
15183746,15,14.026,0.354,7,8,-68,5180,GoogleWiFi_AP03,1
15184113,15,14.289,0.208,7,8,-67,5180,GoogleWiFi_AP03,1
15184495,15,14.407,0.062,7,8,-66,5180,GoogleWiFi_AP03,1
15184879,15,14.172,0.348,7,8,-66,5180,GoogleWiFi_AP03,1
15185267,15,14.436,0.145,7,8,-65,5180,GoogleWiFi_AP03,1
15185663,15,14.377,0.081,7,8,-65,5180,GoogleWiFi_AP03,1
15186060,15,14.202,0.262,7,8,-66,5180,GoogleWiFi_AP03,1
15186445,15,14.124,0.164,7,8,-66,5180,GoogleWiFi_AP03,1
15186828,15,14.289,0.333,7,8,-66,5180,GoogleWiFi_AP03,1
15187218,15,14.026,0.379,7,8,-67,5180,GoogleWiFi_AP03,1
15187602,15,14.26,0.189,7,8,-65,5180,GoogleWiFi_AP03,1
15187987,15,14.436,0.289,7,8,-65,5180,GoogleWiFi_AP03,1
15188372,15,13.85,0.078,7,8,-67,5180,GoogleWiFi_AP03,1
15188773,15,14.407,0.352,7,8,-65,5180,GoogleWiFi_AP03,1
15189157,15,14.465,0.196,7,8,-66,5180,GoogleWiFi_AP03,1
15189541,15,13.938,0.423,7,8,-67,5180,GoogleWiFi_AP03,1
15189952,15,14.348,0.226,7,8,-65,5180,GoogleWiFi_AP03,1
15190324,15,13.616,0.721,7,8,-71,5180,GoogleWiFi_AP03,1
15190719,15,14.26,0.144,7,8,-64,5180,GoogleWiFi_AP03,1
15191131,15,14.28,0.179,7,8,-65,5180,GoogleWiFi_AP03,1
15191540,15,14.124,0.175,7,8,-63,5180,GoogleWiFi_AP03,1
15191948,15,14.407,0.187,7,8,-66,5180,GoogleWiFi_AP03,1
15192356,15,14.289,0.316,7,8,-66,5180,GoogleWiFi_AP03,1
15192761,15,13.616,0.568,7,8,-69,5180,GoogleWiFi_AP03,1
15193163,15,14.641,0.135,7,8,-62,5180,GoogleWiFi_AP03,1
15193562,15,14.123,0.171,7,8,-64,5180,GoogleWiFi_AP03,1
15193966,15,14.231,0.212,7,8,-66,5180,GoogleWiFi_AP03,1
15194351,15,14.729,0.155,7,8,-64,5180,GoogleWiFi_AP03,1
15194753,15,14.289,0.423,7,8,-63,5180,GoogleWiFi_AP03,1
15195160,15,14.172,0.298,7,8,-67,5180,GoogleWiFi_AP03,1
15195553,15,13.85,0.206,7,8,-65,5180,GoogleWiFi_AP03,1
15195958,15,13.967,0.523,7,8,-66,5180,GoogleWiFi_AP03,1
15196365,15,14.407,0.191,7,8,-65,5180,GoogleWiFi_AP03,1
15196751,15,14.553,0.105,7,8,-62,5180,GoogleWiFi_AP03,1
15197137,15,13.44,0.647,7,8,-66,5180,GoogleWiFi_AP03,1
15197519,15,13.381,0.563,7,8,-68,5180,GoogleWiFi_AP03,1
15197924,15,14.202,0.126,7,8,-64,5180,GoogleWiFi_AP03,1
15198306,15,14.358,0.106,7,8,-63,5180,GoogleWiFi_AP03,1
15198693,15,14.436,0.158,7,8,-64,5180,GoogleWiFi_AP03,1
15199085,15,14.465,0.067,7,8,-63,5180,GoogleWiFi_AP03,1
15199473,15,14.436,0.084,7,8,-63,5180,GoogleWiFi_AP03,1
15199858,15,14.348,0.262,7,8,-63,5180,GoogleWiFi_AP03,1
15200246,15,14.465,0.247,7,8,-63,5180,GoogleWiFi_AP03,1
15200649,15,14.406,0.176,7,8,-58,5180,GoogleWiFi_AP03,1
15201038,15,14.407,0.175,7,8,-65,5180,GoogleWiFi_AP03,1
15201423,15,14.358,0.119,7,8,-66,5180,GoogleWiFi_AP03,1
15201808,15,14.397,0.198,7,8,-62,5180,GoogleWiFi_AP03,1
15202214,15,14.202,0.41,7,8,-67,5180,GoogleWiFi_AP03,1
15202599,15,14.319,0.432,7,8,-67,5180,GoogleWiFi_AP03,1
15202984,15,13.967,0.428,7,8,-67,5180,GoogleWiFi_AP03,1
15203379,15,14.631,0.132,7,8,-64,5180,GoogleWiFi_AP03,1
15203774,15,14.055,0.504,7,8,-67,5180,GoogleWiFi_AP03,1
15204159,15,14.319,0.142,7,8,-65,5180,GoogleWiFi_AP03,1
15204544,15,13.967,0.602,7,8,-66,5180,GoogleWiFi_AP03,1
15204932,15,14.172,0.279,7,8,-67,5180,GoogleWiFi_AP03,1
15205314,15,14.289,0.135,7,8,-66,5180,GoogleWiFi_AP03,1
15205699,15,14.202,0.389,7,8,-65,5180,GoogleWiFi_AP03,1
15206084,15,14.26,0.202,7,8,-66,5180,GoogleWiFi_AP03,1
15206473,15,14.202,0.279,7,8,-66,5180,GoogleWiFi_AP03,1
15206864,15,14.397,0.475,7,8,-64,5180,GoogleWiFi_AP03,1
15207249,15,14.084,0.116,7,8,-66,5180,GoogleWiFi_AP03,1
15207631,15,14.026,0.484,7,8,-65,5180,GoogleWiFi_AP03,1
15208032,15,13.967,0.334,7,8,-66,5180,GoogleWiFi_AP03,1
15208413,15,14.377,0.229,7,8,-66,5180,GoogleWiFi_AP03,1
15208798,15,14.085,0.381,7,8,-66,5180,GoogleWiFi_AP03,1
15209183,15,14.377,0.14,7,8,-66,5180,GoogleWiFi_AP03,1
15209598,15,14.436,0.092,7,8,-66,5180,GoogleWiFi_AP03,1
15209981,15,14.436,0.072,7,8,-65,5180,GoogleWiFi_AP03,1
15210366,15,14.348,0.191,7,8,-64,5180,GoogleWiFi_AP03,1
15210758,15,14.319,0.234,7,8,-65,5180,GoogleWiFi_AP03,1
15211148,15,14.202,0.177,7,8,-66,5180,GoogleWiFi_AP03,1
15211528,15,14.319,0.19,7,8,-67,5180,GoogleWiFi_AP03,1
15211909,15,14.202,0.245,7,8,-65,5180,GoogleWiFi_AP03,1
15212294,15,14.055,0.299,7,8,-66,5180,GoogleWiFi_AP03,1
15212680,15,14.114,0.331,7,8,-65,5180,GoogleWiFi_AP03,1
15213068,15,14.319,0.123,7,8,-66,5180,GoogleWiFi_AP03,1
15213453,15,14.319,0.123,7,8,-66,5180,GoogleWiFi_AP03,1
15213846,15,14.221,0.266,7,8,-64,5180,GoogleWiFi_AP03,1
15214230,15,14.202,0.414,7,8,-66,5180,GoogleWiFi_AP03,1
15214618,15,14.289,0.277,7,8,-65,5180,GoogleWiFi_AP03,1
15215003,15,14.289,0.209,7,8,-66,5180,GoogleWiFi_AP03,1
15215412,15,14.407,0.085,7,8,-66,5180,GoogleWiFi_AP03,1
15215812,15,14.436,0.12,7,8,-66,5180,GoogleWiFi_AP03,1
15216198,15,14.436,0.12,7,8,-66,5180,GoogleWiFi_AP03,1
15216585,15,14.26,0.245,7,8,-66,5180,GoogleWiFi_AP03,1
15216970,15,14.202,0.268,7,8,-66,5180,GoogleWiFi_AP03,1
15217360,15,14.055,0.391,7,8,-66,5180,GoogleWiFi_AP03,1
15217769,15,14.319,0.221,7,8,-66,5180,GoogleWiFi_AP03,1
15218150,15,14.553,0.058,7,8,-66,5180,GoogleWiFi_AP03,1
15218528,15,14.085,0.393,7,8,-65,5180,GoogleWiFi_AP03,1
15218911,15,14.084,0.313,7,8,-66,5180,GoogleWiFi_AP03,1
15219324,15,14.319,0.205,7,8,-66,5180,GoogleWiFi_AP03,1
15219708,15,14.084,0.256,7,8,-66,5180,GoogleWiFi_AP03,1
15220116,15,14.26,0.307,7,8,-66,5180,GoogleWiFi_AP03,1
15220518,15,14.085,0.47,7,8,-59,5180,GoogleWiFi_AP03,1
15220905,15,14.465,0.106,7,8,-66,5180,GoogleWiFi_AP03,1
15221292,15,14.085,0.37,7,8,-66,5180,GoogleWiFi_AP03,1
15221676,15,14.377,0.228,7,8,-66,5180,GoogleWiFi_AP03,1
15222073,15,14.202,0.219,7,8,-65,5180,GoogleWiFi_AP03,1
15222482,15,14.202,0.293,7,8,-66,5180,GoogleWiFi_AP03,1
15222866,15,14.202,0.279,7,8,-66,5180,GoogleWiFi_AP03,1
15223252,15,14.319,0.261,7,8,-66,5180,GoogleWiFi_AP03,1
15223636,15,14.202,0.292,7,8,-66,5180,GoogleWiFi_AP03,1
15224021,15,14.231,0.264,7,8,-66,5180,GoogleWiFi_AP03,1
15224425,15,14.319,0.205,7,8,-66,5180,GoogleWiFi_AP03,1
15224797,15,14.202,0.256,7,8,-66,5180,GoogleWiFi_AP03,1
15225178,15,14.319,0.205,7,8,-66,5180,GoogleWiFi_AP03,1
15225566,15,14.436,0.104,7,8,-66,5180,GoogleWiFi_AP03,1
15225952,15,14.377,0.211,7,8,-66,5180,GoogleWiFi_AP03,1
15226354,15,14.085,0.408,7,8,-65,5180,GoogleWiFi_AP03,1
15226739,15,14.231,0.233,7,8,-66,5180,GoogleWiFi_AP03,1
15227126,15,14.348,0.113,7,8,-66,5180,GoogleWiFi_AP03,1
15227507,15,14.524,0.086,7,8,-66,5180,GoogleWiFi_AP03,1
15227906,15,14.26,0.166,7,8,-67,5180,GoogleWiFi_AP03,1
15228289,15,14.377,0.18,7,8,-66,5180,GoogleWiFi_AP03,1
15228674,15,14.338,0.241,7,8,-65,5180,GoogleWiFi_AP03,1
15229061,15,14.348,0.229,7,8,-66,5180,GoogleWiFi_AP03,1
15229464,15,14.202,0.299,7,8,-66,5180,GoogleWiFi_AP03,1
15229847,15,14.436,0.14,7,8,-66,5180,GoogleWiFi_AP03,1
15230231,15,14.377,0.25,7,8,-64,5180,GoogleWiFi_AP03,1
15230620,15,14.377,0.297,7,8,-63,5180,GoogleWiFi_AP03,1
15231002,15,14.241,0.108,7,8,-66,5180,GoogleWiFi_AP03,1
15231385,15,14.436,0.152,7,8,-65,5180,GoogleWiFi_AP03,1
15231765,15,14.251,0.337,7,8,-60,5180,GoogleWiFi_AP03,1
15232170,15,14.143,0.491,7,8,-66,5180,GoogleWiFi_AP03,1
15232575,15,14.085,0.469,7,8,-65,5180,GoogleWiFi_AP03,1
15232960,15,14.055,0.561,7,8,-65,5180,GoogleWiFi_AP03,1
15233345,15,14.143,0.294,7,8,-65,5180,GoogleWiFi_AP03,1
15233732,15,14.202,0.225,7,8,-66,5180,GoogleWiFi_AP03,1
15234136,15,14.436,0.103,7,8,-66,5180,GoogleWiFi_AP03,1
15234522,15,14.202,0.174,7,8,-66,5180,GoogleWiFi_AP03,1
15234906,15,14.319,0.261,7,8,-66,5180,GoogleWiFi_AP03,1
15235291,15,14.085,0.375,7,8,-65,5180,GoogleWiFi_AP03,1
15235672,15,14.319,0.261,7,8,-66,5180,GoogleWiFi_AP03,1
15236054,15,14.407,0.264,7,8,-65,5180,GoogleWiFi_AP03,1
15236439,15,14.143,0.412,7,8,-66,5180,GoogleWiFi_AP03,1
