#<Time(ms)>,<True Range(m)>,<Est. Range(m)>,<Std dev(m)>,<Successes#>,<Burst#>,<RSSI(dBm)>,<Ch-MHz>,<AP-SSID>,<RTT AP?>
16124784,20,20.647,0.694,7,8,-79,5180,GoogleWiFi_AP03,1
16125157,20,19.68,1.761,7,8,-74,5180,GoogleWiFi_AP03,1
16125529,20,20.295,0.077,7,8,-76,5180,GoogleWiFi_AP03,1
16125904,20,20.032,0.817,7,8,-76,5180,GoogleWiFi_AP03,1
16126301,20,20.139,0.04,7,8,-75,5180,GoogleWiFi_AP03,1
16126706,20,20.295,0.165,7,8,-76,5180,GoogleWiFi_AP03,1
16127112,20,20.139,0.405,7,8,-74,5180,GoogleWiFi_AP03,1
16127519,20,20.061,0.09,7,8,-78,5180,GoogleWiFi_AP03,1
16127905,20,19.788,1.261,7,8,-77,5180,GoogleWiFi_AP03,1
16128292,20,19.592,0.39,7,8,-79,5180,GoogleWiFi_AP03,1
16128683,20,20.149,0.272,7,8,-77,5180,GoogleWiFi_AP03,1
16129070,20,20.266,0.68,7,8,-76,5180,GoogleWiFi_AP03,1
16129455,20,19.387,0.761,7,8,-76,5180,GoogleWiFi_AP03,1
16129841,20,19.973,0.135,7,8,-81,5180,GoogleWiFi_AP03,1
16130228,20,20.266,0.642,7,8,-78,5180,GoogleWiFi_AP03,1
16130611,20,19.885,0.753,7,8,-76,5180,GoogleWiFi_AP03,1
16131019,20,19.71,0.086,7,8,-79,5180,GoogleWiFi_AP03,1
16131418,20,20.061,0.206,7,8,-78,5180,GoogleWiFi_AP03,1
16131821,20,19.768,0.957,7,8,-79,5180,GoogleWiFi_AP03,1
16132231,20,20.09,0.906,7,8,-81,5180,GoogleWiFi_AP03,1
16132624,20,19.914,0.834,7,8,-80,5180,GoogleWiFi_AP03,1
16133004,20,20.002,0.619,7,8,-80,5180,GoogleWiFi_AP03,1
16133386,20,19.905,0.947,7,8,-80,5180,GoogleWiFi_AP03,1
16133785,20,19.592,0.18,7,8,-80,5180,GoogleWiFi_AP03,1
16134189,20,19.973,1.053,7,8,-81,5180,GoogleWiFi_AP03,1
16134572,20,19.827,0.175,7,8,-80,5180,GoogleWiFi_AP03,1
16134980,20,19.768,0.474,7,8,-79,5180,GoogleWiFi_AP03,1
16135369,20,19.788,0.699,7,8,-80,5180,GoogleWiFi_AP03,1
16135752,20,19.973,0.451,7,8,-81,5180,GoogleWiFi_AP03,1
16136136,20,20.09,0.896,7,8,-80,5180,GoogleWiFi_AP03,1
16136523,20,20.09,0.488,7,8,-81,5180,GoogleWiFi_AP03,1
16136941,20,19.563,1.195,7,8,-81,5180,GoogleWiFi_AP03,1
16137353,20,19.914,1.065,7,8,-81,5180,GoogleWiFi_AP03,1
16137741,20,19.797,0.571,7,8,-82,5180,GoogleWiFi_AP03,1
16138128,20,19.866,0.155,7,8,-80,5180,GoogleWiFi_AP03,1
16138526,20,19.797,1.286,7,8,-80,5180,GoogleWiFi_AP03,1
16138937,20,19.827,0.112,7,8,-79,5180,GoogleWiFi_AP03,1
16139324,20,19.299,0.173,7,8,-84,5180,GoogleWiFi_AP03,1
16139728,20,19.622,0.294,7,8,-81,5180,GoogleWiFi_AP03,1
16140140,20,19.885,0.582,7,8,-78,5180,GoogleWiFi_AP03,1
16140532,20,20.002,1.58,7,8,-78,5180,GoogleWiFi_AP03,1
16140943,20,20.53,0.74,7,8,-79,5180,GoogleWiFi_AP03,1
16141352,20,19.739,0.308,7,8,-80,5180,GoogleWiFi_AP03,1
16141755,20,20.149,1.388,7,8,-78,5180,GoogleWiFi_AP03,1
16142160,20,19.914,0.773,7,8,-80,5180,GoogleWiFi_AP03,1
16142540,20,19.592,0.743,7,8,-79,5180,GoogleWiFi_AP03,1
16142931,20,19.621,0.448,7,8,-80,5180,GoogleWiFi_AP03,1
16143336,20,19.768,0.442,7,8,-81,5180,GoogleWiFi_AP03,1
16143730,20,20.608,0.986,7,8,-77,5180,GoogleWiFi_AP03,1
16144118,20,20.061,0.971,7,8,-78,5180,GoogleWiFi_AP03,1
16144502,20,20.002,1.559,7,8,-79,5180,GoogleWiFi_AP03,1
16144905,20,19.827,2.494,7,8,-78,5180,GoogleWiFi_AP03,1
16145291,20,19.768,2.487,7,8,-78,5180,GoogleWiFi_AP03,1
16145681,20,20.002,1.421,7,8,-80,5180,GoogleWiFi_AP03,1
16146068,20,19.827,0.117,7,8,-78,5180,GoogleWiFi_AP03,1
16146455,20,20.149,2.025,7,8,-78,5180,GoogleWiFi_AP03,1
16146861,20,19.797,1.647,7,8,-78,5180,GoogleWiFi_AP03,1
16147269,20,20.002,1.616,7,8,-78,5180,GoogleWiFi_AP03,1
16147678,20,19.944,1.101,7,8,-78,5180,GoogleWiFi_AP03,1
16148084,20,20.12,0.33,7,8,-76,5180,GoogleWiFi_AP03,1
16148492,20,20.061,0.753,7,8,-79,5180,GoogleWiFi_AP03,1
16148891,20,19.768,1.906,7,8,-78,5180,GoogleWiFi_AP03,1
16149297,20,20.09,1.618,7,8,-78,5180,GoogleWiFi_AP03,1
16149705,20,19.973,1.138,7,8,-79,5180,GoogleWiFi_AP03,1
16150112,20,19.739,1.113,7,8,-79,5180,GoogleWiFi_AP03,1
16150517,20,20.002,1.124,7,8,-80,5180,GoogleWiFi_AP03,1
16150910,20,20.032,1.158,7,8,-82,5180,GoogleWiFi_AP03,1
16151315,20,20.032,0.754,7,8,-82,5180,GoogleWiFi_AP03,1
16151722,20,20.002,0.768,7,8,-82,5180,GoogleWiFi_AP03,1
16152129,20,19.944,0.968,7,8,-81,5180,GoogleWiFi_AP03,1
16152543,20,20.032,0.886,7,8,-81,5180,GoogleWiFi_AP03,1
16152939,20,19.973,0.828,7,8,-82,5180,GoogleWiFi_AP03,1
16153345,20,19.827,1.011,7,8,-82,5180,GoogleWiFi_AP03,1
16153748,20,19.944,0.93,7,8,-82,5180,GoogleWiFi_AP03,1
16154153,20,20.09,0.977,7,8,-82,5180,GoogleWiFi_AP03,1
16154557,20,19.856,0.946,7,8,-82,5180,GoogleWiFi_AP03,1
16154965,20,19.885,0.922,7,8,-82,5180,GoogleWiFi_AP03,1
16155373,20,20.002,0.98,7,8,-82,5180,GoogleWiFi_AP03,1
16155782,20,19.914,0.628,7,8,-82,5180,GoogleWiFi_AP03,1
16156195,20,19.885,1.074,7,8,-82,5180,GoogleWiFi_AP03,1
16156601,20,20.032,0.908,7,8,-82,5180,GoogleWiFi_AP03,1
16157015,20,20.002,0.99,7,8,-82,5180,GoogleWiFi_AP03,1
16157426,20,20.032,0.715,7,8,-82,5180,GoogleWiFi_AP03,1
16157833,20,20.061,0.872,7,8,-82,5180,GoogleWiFi_AP03,1
16158242,20,20.032,0.757,7,8,-82,5180,GoogleWiFi_AP03,1
16158649,20,19.973,0.862,7,8,-83,5180,GoogleWiFi_AP03,1
16159060,20,19.856,0.993,7,8,-82,5180,GoogleWiFi_AP03,1
16159469,20,19.915,0.793,7,8,-83,5180,GoogleWiFi_AP03,1
16159877,20,19.973,0.978,7,8,-82,5180,GoogleWiFi_AP03,1
16160289,20,20.002,1.039,7,8,-83,5180,GoogleWiFi_AP03,1
16160698,20,19.709,0.165,7,8,-82,5180,GoogleWiFi_AP03,1
16161109,20,18.351,2.059,7,8,-75,5180,GoogleWiFi_AP03,1
16161517,20,19.973,0.916,7,8,-83,5180,GoogleWiFi_AP03,1
16161926,20,20.09,0.785,7,8,-83,5180,GoogleWiFi_AP03,1
16162322,20,19.973,0.543,7,8,-82,5180,GoogleWiFi_AP03,1
16162734,20,19.973,0.805,7,8,-82,5180,GoogleWiFi_AP03,1
16163141,20,20.032,0.742,7,8,-82,5180,GoogleWiFi_AP03,1
16163545,20,19.944,0.952,7,8,-83,5180,GoogleWiFi_AP03,1
16163952,20,20.032,0.929,7,8,-83,5180,GoogleWiFi_AP03,1
16164339,20,19.973,0.668,7,8,-83,5180,GoogleWiFi_AP03,1
16164747,20,19.973,0.916,7,8,-82,5180,GoogleWiFi_AP03,1
16165156,20,20.002,0.697,7,8,-83,5180,GoogleWiFi_AP03,1
16165561,20,20.002,0.901,7,8,-83,5180,GoogleWiFi_AP03,1
16165968,20,19.856,0.958,7,8,-83,5180,GoogleWiFi_AP03,1
16166371,20,20.032,0.614,7,8,-83,5180,GoogleWiFi_AP03,1
16166776,20,19.915,0.945,7,8,-83,5180,GoogleWiFi_AP03,1
16167185,20,19.915,0.909,7,8,-82,5180,GoogleWiFi_AP03,1
16167579,20,19.827,1.03,7,8,-82,5180,GoogleWiFi_AP03,1
16167988,20,20.002,0.907,7,8,-82,5180,GoogleWiFi_AP03,1
16168390,20,19.944,0.702,7,8,-82,5180,GoogleWiFi_AP03,1
16168788,20,19.973,0.915,7,8,-81,5180,GoogleWiFi_AP03,1
16169198,20,19.856,0.978,7,8,-82,5180,GoogleWiFi_AP03,1
16169609,20,19.915,0.779,7,8,-82,5180,GoogleWiFi_AP03,1
16169995,20,20.002,0.939,7,8,-83,5180,GoogleWiFi_AP03,1
16170405,20,19.915,0.912,7,8,-82,5180,GoogleWiFi_AP03,1
16170807,20,19.856,0.821,7,8,-82,5180,GoogleWiFi_AP03,1
16171212,20,19.973,0.916,7,8,-82,5180,GoogleWiFi_AP03,1
16171618,20,19.973,0.916,7,8,-83,5180,GoogleWiFi_AP03,1
16172026,20,20.032,0.748,7,8,-81,5180,GoogleWiFi_AP03,1
16172435,20,19.944,0.877,7,8,-82,5180,GoogleWiFi_AP03,1
16172846,20,19.915,0.897,7,8,-81,5180,GoogleWiFi_AP03,1
16173251,20,19.944,0.874,7,8,-76,5180,GoogleWiFi_AP03,1
16173652,20,19.944,0.896,7,8,-83,5180,GoogleWiFi_AP03,1
16174055,20,19.592,0.906,7,8,-82,5180,GoogleWiFi_AP03,1
16174462,20,19.885,0.943,7,8,-83,5180,GoogleWiFi_AP03,1
16174870,20,19.973,0.652,7,8,-82,5180,GoogleWiFi_AP03,1
16175276,20,19.944,0.958,7,8,-82,5180,GoogleWiFi_AP03,1
16175673,20,19.944,0.621,7,8,-81,5180,GoogleWiFi_AP03,1
16176081,20,19.973,0.938,7,8,-82,5180,GoogleWiFi_AP03,1
16176482,20,19.973,0.763,7,8,-82,5180,GoogleWiFi_AP03,1
16176885,20,20.002,0.922,7,8,-82,5180,GoogleWiFi_AP03,1
16177291,20,19.885,1.002,7,8,-82,5180,GoogleWiFi_AP03,1
16177688,20,20.002,0.847,7,8,-82,5180,GoogleWiFi_AP03,1
16178097,20,19.973,0.958,7,8,-82,5180,GoogleWiFi_AP03,1
16178505,20,19.885,0.961,7,8,-83,5180,GoogleWiFi_AP03,1
16178911,20,19.973,0.724,7,8,-82,5180,GoogleWiFi_AP03,1
16179316,20,19.944,0.818,7,8,-82,5180,GoogleWiFi_AP03,1
16179725,20,19.944,0.951,7,8,-82,5180,GoogleWiFi_AP03,1
16180131,20,20.002,0.789,7,8,-82,5180,GoogleWiFi_AP03,1
16180536,20,19.944,0.877,7,8,-82,5180,GoogleWiFi_AP03,1
16180942,20,20.032,0.738,7,8,-82,5180,GoogleWiFi_AP03,1
16181341,20,19.876,0.747,7,8,-81,5180,GoogleWiFi_AP03,1
16181751,20,19.7,1.171,7,8,-81,5180,GoogleWiFi_AP03,1
16182159,20,19.885,0.978,7,8,-81,5180,GoogleWiFi_AP03,1
16182564,20,19.885,1.077,7,8,-82,5180,GoogleWiFi_AP03,1
16182969,20,19.915,1.042,7,8,-82,5180,GoogleWiFi_AP03,1
16183373,20,20.002,0.829,7,8,-81,5180,GoogleWiFi_AP03,1
16183779,20,19.797,1.008,7,8,-82,5180,GoogleWiFi_AP03,1
16184188,20,19.973,0.916,7,8,-82,5180,GoogleWiFi_AP03,1
16184595,20,19.973,0.597,7,8,-81,5180,GoogleWiFi_AP03,1
16184999,20,20.032,0.735,7,8,-80,5180,GoogleWiFi_AP03,1
16185406,20,20.032,0.678,7,8,-80,5180,GoogleWiFi_AP03,1
16185815,20,19.885,1.287,7,8,-80,5180,GoogleWiFi_AP03,1
16186222,20,19.944,1.795,7,8,-78,5180,GoogleWiFi_AP03,1
16186629,20,19.651,1.296,7,8,-77,5180,GoogleWiFi_AP03,1
16187038,20,19.915,1.08,7,8,-79,5180,GoogleWiFi_AP03,1
