#<Time(ms)>,<True Range(m)>,<Est. Range(m)>,<Std dev(m)>,<Successes#>,<Burst#>,<RSSI(dBm)>,<Ch-MHz>,<AP-SSID>,<RTT AP?>
15336524,16,15.93,0.38,7,8,-65,5180,GoogleWiFi_AP03,1
15336899,16,15.295,0.142,7,8,-65,5180,GoogleWiFi_AP03,1
15337301,16,15.725,0.127,7,8,-63,5180,GoogleWiFi_AP03,1
15337707,16,15.608,0.129,7,8,-61,5180,GoogleWiFi_AP03,1
15338111,16,15.491,0.194,7,8,-62,5180,GoogleWiFi_AP03,1
15338520,16,15.608,0.281,7,8,-62,5180,GoogleWiFi_AP03,1
15338930,16,15.491,0.147,7,8,-63,5180,GoogleWiFi_AP03,1
15339340,16,15.784,0.082,7,8,-63,5180,GoogleWiFi_AP03,1
15339752,16,15.569,0.124,7,8,-64,5180,GoogleWiFi_AP03,1
15340159,16,15.725,0.064,7,8,-64,5180,GoogleWiFi_AP03,1
15340554,16,15.666,0.082,7,8,-63,5180,GoogleWiFi_AP03,1
15340967,16,15.813,0.162,7,8,-65,5180,GoogleWiFi_AP03,1
15341371,16,15.647,0.104,7,8,-63,5180,GoogleWiFi_AP03,1
15341753,16,15.608,0.081,7,8,-65,5180,GoogleWiFi_AP03,1
15342157,16,15.751,0.267,7,8,-62,5180,GoogleWiFi_AP03,1
15342543,16,15.608,0.138,7,8,-63,5180,GoogleWiFi_AP03,1
15342938,16,15.666,0.23,7,8,-63,5180,GoogleWiFi_AP03,1
15343324,16,15.637,0.068,7,8,-64,5180,GoogleWiFi_AP03,1
15343710,16,15.842,0.108,7,8,-65,5180,GoogleWiFi_AP03,1
15344099,16,15.92,0.136,7,8,-63,5180,GoogleWiFi_AP03,1
15344515,16,15.452,0.186,7,8,-64,5180,GoogleWiFi_AP03,1
15344890,16,15.696,0.091,7,8,-63,5180,GoogleWiFi_AP03,1
15345274,16,15.579,0.198,7,8,-63,5180,GoogleWiFi_AP03,1
15345659,16,15.989,0.081,7,8,-63,5180,GoogleWiFi_AP03,1
15346060,16,15.666,0.082,7,8,-64,5180,GoogleWiFi_AP03,1
15346450,16,15.842,0.058,7,8,-64,5180,GoogleWiFi_AP03,1
15346834,16,15.608,0.057,7,8,-64,5180,GoogleWiFi_AP03,1
15347219,16,15.139,0.424,7,8,-63,5180,GoogleWiFi_AP03,1
15347605,16,15.412,0.277,7,8,-62,5180,GoogleWiFi_AP03,1
15348008,16,15.93,0.066,7,8,-64,5180,GoogleWiFi_AP03,1
15348392,16,15.579,0.225,7,8,-65,5180,GoogleWiFi_AP03,1
15348776,16,15.608,0.168,7,8,-61,5180,GoogleWiFi_AP03,1
15349163,16,15.452,0.316,7,8,-63,5180,GoogleWiFi_AP03,1
15349566,16,15.608,0.289,7,8,-61,5180,GoogleWiFi_AP03,1
15349954,16,15.373,0.209,7,8,-66,5180,GoogleWiFi_AP03,1
15350358,16,15.334,0.354,7,8,-63,5180,GoogleWiFi_AP03,1
15350742,16,15.569,0.131,7,8,-62,5180,GoogleWiFi_AP03,1
15351127,16,16.135,0.925,7,8,-63,5180,GoogleWiFi_AP03,1
15351524,16,15.373,0.238,7,8,-63,5180,GoogleWiFi_AP03,1
15351908,16,15.452,0.153,7,8,-64,5180,GoogleWiFi_AP03,1
15352312,16,15.647,0.181,7,8,-64,5180,GoogleWiFi_AP03,1
15352695,16,15.803,0.134,7,8,-64,5180,GoogleWiFi_AP03,1
15353074,16,15.491,0.124,7,8,-64,5180,GoogleWiFi_AP03,1
15353461,16,15.569,0.117,7,8,-65,5180,GoogleWiFi_AP03,1
15353867,16,15.412,0.16,7,8,-64,5180,GoogleWiFi_AP03,1
15354254,16,15.295,0.349,7,8,-63,5180,GoogleWiFi_AP03,1
15354639,16,15.608,0.085,7,8,-64,5180,GoogleWiFi_AP03,1
15355026,16,15.373,0.56,7,8,-57,5180,GoogleWiFi_AP03,1
15355408,16,15.92,0.121,7,8,-63,5180,GoogleWiFi_AP03,1
15355790,16,15.491,0.068,7,8,-64,5180,GoogleWiFi_AP03,1
15356190,16,15.53,0.106,7,8,-64,5180,GoogleWiFi_AP03,1
15356595,16,15.891,0.227,7,8,-64,5180,GoogleWiFi_AP03,1
15357002,16,15.959,0.115,7,8,-61,5180,GoogleWiFi_AP03,1
15357406,16,15.666,0.082,7,8,-64,5180,GoogleWiFi_AP03,1
15357812,16,15.647,0.063,7,8,-63,5180,GoogleWiFi_AP03,1
15358211,16,15.595,0.247,7,8,-61,5180,GoogleWiFi_AP03,1
15358619,16,15.439,0.308,7,8,-61,5180,GoogleWiFi_AP03,1
15359024,16,15.491,0.13,7,8,-64,5180,GoogleWiFi_AP03,1
15359429,16,15.842,0.069,7,8,-64,5180,GoogleWiFi_AP03,1
15359837,16,15.686,0.06,7,8,-63,5180,GoogleWiFi_AP03,1
15360241,16,15.412,0.249,7,8,-64,5180,GoogleWiFi_AP03,1
15360640,16,15.647,0.103,7,8,-64,5180,GoogleWiFi_AP03,1
15361063,16,15.491,0.238,7,8,-63,5180,GoogleWiFi_AP03,1
15361478,16,15.608,0.089,7,8,-64,5180,GoogleWiFi_AP03,1
15361868,16,15.452,0.191,7,8,-63,5180,GoogleWiFi_AP03,1
15362276,16,15.569,0.116,7,8,-63,5180,GoogleWiFi_AP03,1
15362688,16,15.53,0.118,7,8,-63,5180,GoogleWiFi_AP03,1
15363084,16,15.549,0.096,7,8,-63,5180,GoogleWiFi_AP03,1
15363488,16,15.491,0.234,7,8,-63,5180,GoogleWiFi_AP03,1
15363899,16,15.412,0.271,7,8,-63,5180,GoogleWiFi_AP03,1
15364312,16,15.491,0.138,7,8,-63,5180,GoogleWiFi_AP03,1
15364697,16,15.53,0.106,7,8,-63,5180,GoogleWiFi_AP03,1
15365099,16,15.53,0.117,7,8,-63,5180,GoogleWiFi_AP03,1
15365488,16,15.608,0.14,7,8,-63,5180,GoogleWiFi_AP03,1
15365888,16,15.53,0.227,7,8,-62,5180,GoogleWiFi_AP03,1
15366289,16,15.452,0.275,7,8,-63,5180,GoogleWiFi_AP03,1
15366694,16,15.685,0.291,7,8,-57,5180,GoogleWiFi_AP03,1
15367100,16,15.491,0.138,7,8,-63,5180,GoogleWiFi_AP03,1
15367502,16,15.53,0.166,7,8,-63,5180,GoogleWiFi_AP03,1
15367912,16,15.452,0.215,7,8,-63,5180,GoogleWiFi_AP03,1
15368324,16,15.412,0.279,7,8,-63,5180,GoogleWiFi_AP03,1
15368708,16,15.53,0.21,7,8,-63,5180,GoogleWiFi_AP03,1
15369089,16,15.491,0.118,7,8,-63,5180,GoogleWiFi_AP03,1
15369478,16,15.673,0.214,7,8,-62,5180,GoogleWiFi_AP03,1
15369883,16,15.451,0.214,7,8,-61,5180,GoogleWiFi_AP03,1
15370262,16,15.608,0.073,7,8,-63,5180,GoogleWiFi_AP03,1
15370657,16,15.413,0.246,7,8,-63,5180,GoogleWiFi_AP03,1
15371064,16,15.452,0.193,7,8,-63,5180,GoogleWiFi_AP03,1
15371468,16,15.451,0.13,7,8,-63,5180,GoogleWiFi_AP03,1
15371868,16,15.373,0.192,7,8,-63,5180,GoogleWiFi_AP03,1
15372249,16,15.413,0.274,7,8,-63,5180,GoogleWiFi_AP03,1
15372645,16,15.491,0.118,7,8,-63,5180,GoogleWiFi_AP03,1
15373041,16,15.491,0.118,7,8,-63,5180,GoogleWiFi_AP03,1
15373423,16,15.569,0.153,7,8,-63,5180,GoogleWiFi_AP03,1
15373809,16,15.491,0.115,7,8,-64,5180,GoogleWiFi_AP03,1
15374198,16,15.491,0.065,7,8,-63,5180,GoogleWiFi_AP03,1
15374585,16,15.608,0.111,7,8,-63,5180,GoogleWiFi_AP03,1
15374969,16,15.491,0.252,7,8,-63,5180,GoogleWiFi_AP03,1
15375385,16,15.452,0.151,7,8,-63,5180,GoogleWiFi_AP03,1
15375794,16,15.53,0.142,7,8,-63,5180,GoogleWiFi_AP03,1
15376203,16,15.452,0.275,7,8,-63,5180,GoogleWiFi_AP03,1
15376615,16,15.491,0.222,7,8,-63,5180,GoogleWiFi_AP03,1
15377025,16,15.53,0.136,7,8,-63,5180,GoogleWiFi_AP03,1
15377435,16,15.491,0.162,7,8,-63,5180,GoogleWiFi_AP03,1
15377843,16,15.412,0.227,7,8,-63,5180,GoogleWiFi_AP03,1
15378253,16,15.452,0.173,7,8,-63,5180,GoogleWiFi_AP03,1
