#<Time(ms)>,<True Range(m)>,<Est. Range(m)>,<Std dev(m)>,<Successes#>,<Burst#>,<RSSI(dBm)>,<Ch-MHz>,<AP-SSID>,<RTT AP?>
16622438,23,22.902,0.243,7,8,-64,5180,GoogleWiFi_AP03,1
16622812,23,22.873,0.187,7,8,-68,5180,GoogleWiFi_AP03,1
16623200,23,22.932,0.26,7,8,-66,5180,GoogleWiFi_AP03,1
16623589,23,22.961,0.17,7,8,-68,5180,GoogleWiFi_AP03,1
16623995,23,22.698,0.231,7,8,-69,5180,GoogleWiFi_AP03,1
16624380,23,22.873,0.194,7,8,-69,5180,GoogleWiFi_AP03,1
16624785,23,22.931,0.219,7,8,-64,5180,GoogleWiFi_AP03,1
16625196,23,22.815,0.296,7,8,-70,5180,GoogleWiFi_AP03,1
16625582,23,22.727,0.245,7,8,-70,5180,GoogleWiFi_AP03,1
16625960,23,22.756,0.312,7,8,-70,5180,GoogleWiFi_AP03,1
16626357,23,22.61,0.405,7,8,-71,5180,GoogleWiFi_AP03,1
16626760,23,22.756,0.149,7,8,-68,5180,GoogleWiFi_AP03,1
16627146,23,23.147,0.132,7,8,-70,5180,GoogleWiFi_AP03,1
16627543,23,22.903,0.305,7,8,-69,5180,GoogleWiFi_AP03,1
16627955,23,23.254,0.165,7,8,-69,5180,GoogleWiFi_AP03,1
16628364,23,22.903,0.129,7,8,-69,5180,GoogleWiFi_AP03,1
16628773,23,22.815,0.097,7,8,-68,5180,GoogleWiFi_AP03,1
16629182,23,23.049,0.221,7,8,-67,5180,GoogleWiFi_AP03,1
16629594,23,22.873,0.343,7,8,-68,5180,GoogleWiFi_AP03,1
16630000,23,22.668,0.136,7,8,-70,5180,GoogleWiFi_AP03,1
16630412,23,22.961,0.345,7,8,-68,5180,GoogleWiFi_AP03,1
16630801,23,22.991,0.165,7,8,-69,5180,GoogleWiFi_AP03,1
16631205,23,22.873,0.248,7,8,-70,5180,GoogleWiFi_AP03,1
16631616,23,23.049,0.074,7,8,-69,5180,GoogleWiFi_AP03,1
16632022,23,22.786,0.327,7,8,-70,5180,GoogleWiFi_AP03,1
16632433,23,22.873,0.267,7,8,-69,5180,GoogleWiFi_AP03,1
16632836,23,22.873,0.32,7,8,-69,5180,GoogleWiFi_AP03,1
16633250,23,22.786,0.408,7,8,-69,5180,GoogleWiFi_AP03,1
16633655,23,22.961,0.167,7,8,-70,5180,GoogleWiFi_AP03,1
16634064,23,22.717,0.173,7,8,-70,5180,GoogleWiFi_AP03,1
16634472,23,22.903,0.247,7,8,-69,5180,GoogleWiFi_AP03,1
16634879,23,22.639,0.401,7,8,-68,5180,GoogleWiFi_AP03,1
16635285,23,22.991,0.258,7,8,-69,5180,GoogleWiFi_AP03,1
16635690,23,22.346,0.467,7,8,-72,5180,GoogleWiFi_AP03,1
16636091,23,22.756,0.319,7,8,-70,5180,GoogleWiFi_AP03,1
16636494,23,22.932,0.099,7,8,-69,5180,GoogleWiFi_AP03,1
16636901,23,22.903,0.157,7,8,-68,5180,GoogleWiFi_AP03,1
16637306,23,22.815,0.236,7,8,-70,5180,GoogleWiFi_AP03,1
16637716,23,22.932,0.216,7,8,-69,5180,GoogleWiFi_AP03,1
16638125,23,22.991,0.097,7,8,-69,5180,GoogleWiFi_AP03,1
16638537,23,22.844,0.223,7,8,-69,5180,GoogleWiFi_AP03,1
16638922,23,22.991,0.216,7,8,-69,5180,GoogleWiFi_AP03,1
16639334,23,22.932,0.099,7,8,-69,5180,GoogleWiFi_AP03,1
16639736,23,22.873,0.235,7,8,-69,5180,GoogleWiFi_AP03,1
