#<Time(ms)>,<True Range(m)>,<Est. Range(m)>,<Std dev(m)>,<Successes#>,<Burst#>,<RSSI(dBm)>,<Ch-MHz>,<AP-SSID>,<RTT AP?>
12840160,5,4.827,0.731,7,8,-66,5180,GoogleWiFi_AP03,1
12840521,5,4.475,0.926,7,8,-68,5180,GoogleWiFi_AP03,1
12840898,5,4.866,0.65,7,8,-67,5180,GoogleWiFi_AP03,1
12841282,5,4.67,0.152,7,8,-72,5180,GoogleWiFi_AP03,1
12841667,5,4.651,1.055,7,8,-70,5180,GoogleWiFi_AP03,1
12842068,5,4.944,0.104,7,8,-72,5180,GoogleWiFi_AP03,1
12842452,5,4.436,0.183,7,8,-65,5180,GoogleWiFi_AP03,1
12842835,5,4.621,0.187,7,8,-73,5180,GoogleWiFi_AP03,1
12843224,5,4.123,0.315,7,8,-68,5180,GoogleWiFi_AP03,1
12843609,5,4.241,1.362,7,8,-72,5180,GoogleWiFi_AP03,1
12843990,5,4.446,1.306,7,8,-67,5180,GoogleWiFi_AP03,1
12844374,5,4.504,1.882,7,8,-71,5180,GoogleWiFi_AP03,1
12844765,5,4.475,1.825,7,8,-68,5180,GoogleWiFi_AP03,1
12845148,5,4.035,2.118,7,8,-68,5180,GoogleWiFi_AP03,1
12845530,5,4.446,1.354,7,8,-67,5180,GoogleWiFi_AP03,1
12845919,5,4.153,0.722,7,8,-66,5180,GoogleWiFi_AP03,1
12846304,5,4.006,0.622,7,8,-67,5180,GoogleWiFi_AP03,1
12846688,5,4.123,0.759,7,8,-65,5180,GoogleWiFi_AP03,1
12847072,5,4.329,0.868,7,8,-67,5180,GoogleWiFi_AP03,1
12847469,5,4.299,0.869,7,8,-64,5180,GoogleWiFi_AP03,1
12847868,5,4.241,0.803,7,8,-67,5180,GoogleWiFi_AP03,1
12848255,5,4.241,0.622,7,8,-69,5180,GoogleWiFi_AP03,1
12848642,5,4.036,0.628,7,8,-67,5180,GoogleWiFi_AP03,1
12849053,5,4.905,0.527,7,8,-68,5180,GoogleWiFi_AP03,1
12849436,5,4.065,0.263,7,8,-69,5180,GoogleWiFi_AP03,1
12849820,5,4.67,0.286,7,8,-71,5180,GoogleWiFi_AP03,1
12850214,5,4.788,0.689,7,8,-68,5180,GoogleWiFi_AP03,1
12850601,5,4.749,0.432,7,8,-72,5180,GoogleWiFi_AP03,1
12850983,5,4.563,1.22,7,8,-68,5180,GoogleWiFi_AP03,1
12851362,5,4.27,1.149,7,8,-67,5180,GoogleWiFi_AP03,1
12851744,5,4.709,0.303,7,8,-74,5180,GoogleWiFi_AP03,1
12852129,5,4.27,0.87,7,8,-75,5180,GoogleWiFi_AP03,1
12852506,5,4.827,0.078,7,8,-73,5180,GoogleWiFi_AP03,1
12852888,5,4.592,0.172,7,8,-72,5180,GoogleWiFi_AP03,1
12853279,5,4.15,0.516,7,8,-69,5180,GoogleWiFi_AP03,1
12853665,5,4.387,0.663,7,8,-76,5180,GoogleWiFi_AP03,1
12854068,5,4.592,0.265,7,8,-77,5180,GoogleWiFi_AP03,1
12854451,5,4.866,0.109,7,8,-76,5180,GoogleWiFi_AP03,1
12854832,5,4.475,0.865,7,8,-75,5180,GoogleWiFi_AP03,1
12855225,5,3.993,0.833,7,8,-72,5180,GoogleWiFi_AP03,1
12855619,5,4.973,0.808,7,8,-74,5180,GoogleWiFi_AP03,1
12856002,5,4.123,0.371,7,8,-70,5180,GoogleWiFi_AP03,1
12856380,5,4.123,0.173,7,8,-71,5180,GoogleWiFi_AP03,1
12856775,5,4.211,0.212,7,8,-71,5180,GoogleWiFi_AP03,1
12857158,5,4.123,0.257,7,8,-69,5180,GoogleWiFi_AP03,1
12857561,5,4.387,0.188,7,8,-69,5180,GoogleWiFi_AP03,1
12857958,5,3.86,0.559,7,8,-68,5180,GoogleWiFi_AP03,1
12858369,5,4.563,0.12,7,8,-72,5180,GoogleWiFi_AP03,1
12858754,5,4.241,0.085,7,8,-71,5180,GoogleWiFi_AP03,1
12859140,5,4.084,0.17,7,8,-66,5180,GoogleWiFi_AP03,1
12859531,5,4.358,0.271,7,8,-68,5180,GoogleWiFi_AP03,1
12859913,5,4.387,0.803,7,8,-70,5180,GoogleWiFi_AP03,1
12860324,5,4.182,0.372,7,8,-67,5180,GoogleWiFi_AP03,1
12860708,5,4.592,0.092,7,8,-69,5180,GoogleWiFi_AP03,1
12861093,5,4.358,0.205,7,8,-73,5180,GoogleWiFi_AP03,1
12861483,5,4.651,0.866,7,8,-69,5180,GoogleWiFi_AP03,1
12861867,5,4.329,1.023,7,8,-69,5180,GoogleWiFi_AP03,1
12862250,5,4.67,0.098,7,8,-71,5180,GoogleWiFi_AP03,1
12862637,5,5.061,0.212,7,8,-70,5180,GoogleWiFi_AP03,1
12863037,5,4.639,0.198,7,8,-69,5180,GoogleWiFi_AP03,1
12863422,5,4.319,0.173,7,8,-70,5180,GoogleWiFi_AP03,1
12863806,5,4.094,0.163,7,8,-70,5180,GoogleWiFi_AP03,1
12864191,5,3.948,0.403,7,8,-65,5180,GoogleWiFi_AP03,1
12864598,5,4.27,0.301,7,8,-62,5180,GoogleWiFi_AP03,1
12864999,5,3.772,0.424,7,8,-65,5180,GoogleWiFi_AP03,1
12865382,5,4.358,1.178,7,8,-60,5180,GoogleWiFi_AP03,1
12865787,5,4.504,1.162,7,8,-63,5180,GoogleWiFi_AP03,1
12866192,5,3.977,1.952,7,8,-64,5180,GoogleWiFi_AP03,1
12866575,5,4.358,1.23,7,8,-69,5180,GoogleWiFi_AP03,1
12866953,5,5.588,1.073,7,8,-65,5180,GoogleWiFi_AP03,1
12867332,5,4.123,0.14,7,8,-62,5180,GoogleWiFi_AP03,1
12867721,5,4.553,1.236,7,8,-63,5180,GoogleWiFi_AP03,1
12868111,5,4.182,1.33,7,8,-61,5180,GoogleWiFi_AP03,1
12868496,5,4.065,1.405,7,8,-63,5180,GoogleWiFi_AP03,1
12868876,5,4.211,1.333,7,8,-63,5180,GoogleWiFi_AP03,1
12869263,5,4.299,1.2,7,8,-57,5180,GoogleWiFi_AP03,1
12869652,5,4.065,0.383,7,8,-63,5180,GoogleWiFi_AP03,1
12870051,5,4.006,0.48,7,8,-64,5180,GoogleWiFi_AP03,1
12870456,5,4.153,1.424,7,8,-65,5180,GoogleWiFi_AP03,1
12870836,5,4.123,1.397,7,8,-65,5180,GoogleWiFi_AP03,1
12871219,5,4.182,1.412,7,8,-65,5180,GoogleWiFi_AP03,1
12871606,5,4.27,1.393,7,8,-62,5180,GoogleWiFi_AP03,1
12872003,5,4.27,1.379,7,8,-63,5180,GoogleWiFi_AP03,1
12872388,5,4.27,1.323,7,8,-63,5180,GoogleWiFi_AP03,1
12872774,5,4.153,1.417,7,8,-63,5180,GoogleWiFi_AP03,1
12873171,5,4.182,1.46,7,8,-64,5180,GoogleWiFi_AP03,1
12873555,5,4.094,1.51,7,8,-66,5180,GoogleWiFi_AP03,1
12873938,5,4.036,1.745,7,8,-67,5180,GoogleWiFi_AP03,1
12874321,5,4.153,1.729,7,8,-67,5180,GoogleWiFi_AP03,1
12874728,5,3.918,1.578,7,8,-66,5180,GoogleWiFi_AP03,1
12875111,5,4.182,1.462,7,8,-64,5180,GoogleWiFi_AP03,1
12875495,5,4.358,1.398,7,8,-63,5180,GoogleWiFi_AP03,1
12875879,5,4.387,1.285,7,8,-62,5180,GoogleWiFi_AP03,1
12876264,5,4.241,1.358,7,8,-62,5180,GoogleWiFi_AP03,1
12876665,5,4.153,0.428,7,8,-62,5180,GoogleWiFi_AP03,1
12877067,5,4.036,0.286,7,8,-63,5180,GoogleWiFi_AP03,1
