#<Time(ms)>,<True Range(m)>,<Est. Range(m)>,<Std dev(m)>,<Successes#>,<Burst#>,<RSSI(dBm)>,<Ch-MHz>,<AP-SSID>,<RTT AP?>
13523261,6,5.706,0.323,7,8,-61,5180,GoogleWiFi_AP03,1
13523643,6,5.764,0.284,7,8,-61,5180,GoogleWiFi_AP03,1
13524025,6,5.647,0.335,7,8,-62,5180,GoogleWiFi_AP03,1
13524412,6,5.617,0.315,7,8,-63,5180,GoogleWiFi_AP03,1
13524800,6,5.588,0.266,7,8,-64,5180,GoogleWiFi_AP03,1
13525186,6,5.471,0.503,7,8,-67,5180,GoogleWiFi_AP03,1
13525570,6,5.618,0.369,7,8,-65,5180,GoogleWiFi_AP03,1
13525960,6,5.412,0.46,7,8,-65,5180,GoogleWiFi_AP03,1
13526364,6,5.227,0.528,7,8,-67,5180,GoogleWiFi_AP03,1
13526748,6,5.295,0.488,7,8,-66,5180,GoogleWiFi_AP03,1
13527154,6,5.413,0.413,7,8,-66,5180,GoogleWiFi_AP03,1
13527547,6,5.53,0.454,7,8,-68,5180,GoogleWiFi_AP03,1
13527952,6,5.413,0.426,7,8,-67,5180,GoogleWiFi_AP03,1
13528359,6,5.442,0.403,7,8,-66,5180,GoogleWiFi_AP03,1
13528744,6,5.706,0.262,7,8,-64,5180,GoogleWiFi_AP03,1
13529153,6,5.676,0.217,7,8,-65,5180,GoogleWiFi_AP03,1
13529544,6,5.325,0.393,7,8,-66,5180,GoogleWiFi_AP03,1
13529950,6,5.637,0.354,7,8,-62,5180,GoogleWiFi_AP03,1
13530355,6,5.842,0.255,7,8,-60,5180,GoogleWiFi_AP03,1
13530755,6,5.588,0.334,7,8,-66,5180,GoogleWiFi_AP03,1
13531142,6,5.735,0.231,7,8,-63,5180,GoogleWiFi_AP03,1
13531524,6,5.706,0.225,7,8,-62,5180,GoogleWiFi_AP03,1
13531908,6,5.735,0.243,7,8,-66,5180,GoogleWiFi_AP03,1
13532293,6,5.5,0.475,7,8,-67,5180,GoogleWiFi_AP03,1
13532694,6,5.032,0.568,7,8,-69,5180,GoogleWiFi_AP03,1
13533099,6,5.735,0.251,7,8,-63,5180,GoogleWiFi_AP03,1
13533478,6,5.471,0.434,7,8,-64,5180,GoogleWiFi_AP03,1
13533880,6,5.764,0.241,7,8,-63,5180,GoogleWiFi_AP03,1
13534281,6,5.617,0.347,7,8,-64,5180,GoogleWiFi_AP03,1
13534681,6,5.207,0.536,7,8,-69,5180,GoogleWiFi_AP03,1
13535081,6,5.471,0.366,7,8,-67,5180,GoogleWiFi_AP03,1
13535461,6,5.442,0.425,7,8,-67,5180,GoogleWiFi_AP03,1
13535846,6,5.793,0.266,7,8,-64,5180,GoogleWiFi_AP03,1
13536250,6,5.823,0.234,7,8,-64,5180,GoogleWiFi_AP03,1
13536635,6,5.647,0.233,7,8,-65,5180,GoogleWiFi_AP03,1
13537034,6,5.618,0.201,7,8,-64,5180,GoogleWiFi_AP03,1
13537441,6,5.823,0.225,7,8,-65,5180,GoogleWiFi_AP03,1
13537842,6,5.354,0.442,7,8,-66,5180,GoogleWiFi_AP03,1
13538226,6,5.325,0.514,7,8,-68,5180,GoogleWiFi_AP03,1
13538615,6,5.647,0.354,7,8,-66,5180,GoogleWiFi_AP03,1
13539027,6,5.588,0.26,7,8,-67,5180,GoogleWiFi_AP03,1
13539436,6,5.764,0.214,7,8,-64,5180,GoogleWiFi_AP03,1
13539822,6,5.325,0.46,7,8,-66,5180,GoogleWiFi_AP03,1
13540207,6,5.676,0.234,7,8,-64,5180,GoogleWiFi_AP03,1
13540589,6,5.53,0.297,7,8,-66,5180,GoogleWiFi_AP03,1
13540988,6,5.569,0.365,7,8,-63,5180,GoogleWiFi_AP03,1
13541373,6,5.266,0.545,7,8,-66,5180,GoogleWiFi_AP03,1
13541781,6,5.618,0.265,7,8,-63,5180,GoogleWiFi_AP03,1
13542173,6,5.647,0.257,7,8,-64,5180,GoogleWiFi_AP03,1
13542577,6,5.618,0.266,7,8,-63,5180,GoogleWiFi_AP03,1
13542980,6,5.588,0.373,7,8,-64,5180,GoogleWiFi_AP03,1
13543368,6,5.471,0.411,7,8,-68,5180,GoogleWiFi_AP03,1
13543753,6,5.266,0.504,7,8,-68,5180,GoogleWiFi_AP03,1
13544159,6,5.5,0.405,7,8,-67,5180,GoogleWiFi_AP03,1
13544559,6,5.706,0.212,7,8,-64,5180,GoogleWiFi_AP03,1
13544942,6,5.588,0.252,7,8,-63,5180,GoogleWiFi_AP03,1
13545326,6,5.442,0.452,7,8,-69,5180,GoogleWiFi_AP03,1
13545716,6,5.637,0.199,7,8,-63,5180,GoogleWiFi_AP03,1
13546122,6,5.354,0.451,7,8,-67,5180,GoogleWiFi_AP03,1
13546516,6,5.676,0.292,7,8,-65,5180,GoogleWiFi_AP03,1
13546921,6,5.94,0.188,7,8,-63,5180,GoogleWiFi_AP03,1
13547326,6,5.5,0.429,7,8,-66,5180,GoogleWiFi_AP03,1
13547732,6,5.647,0.241,7,8,-67,5180,GoogleWiFi_AP03,1
13548139,6,5.559,0.413,7,8,-65,5180,GoogleWiFi_AP03,1
13548529,6,5.706,0.237,7,8,-64,5180,GoogleWiFi_AP03,1
13548935,6,5.911,0.231,7,8,-61,5180,GoogleWiFi_AP03,1
13549340,6,5.442,0.415,7,8,-66,5180,GoogleWiFi_AP03,1
13549740,6,5.295,0.472,7,8,-67,5180,GoogleWiFi_AP03,1
13550144,6,5.5,0.297,7,8,-66,5180,GoogleWiFi_AP03,1
13550530,6,5.764,0.277,7,8,-64,5180,GoogleWiFi_AP03,1
13550913,6,5.53,0.391,7,8,-64,5180,GoogleWiFi_AP03,1
13551294,6,5.764,0.256,7,8,-63,5180,GoogleWiFi_AP03,1
13551674,6,5.5,0.41,7,8,-67,5180,GoogleWiFi_AP03,1
13552081,6,5.618,0.327,7,8,-65,5180,GoogleWiFi_AP03,1
13552489,6,5.647,0.282,7,8,-64,5180,GoogleWiFi_AP03,1
13552890,6,5.676,0.284,7,8,-62,5180,GoogleWiFi_AP03,1
13553297,6,5.647,0.37,7,8,-63,5180,GoogleWiFi_AP03,1
13553685,6,5.735,0.285,7,8,-62,5180,GoogleWiFi_AP03,1
13554071,6,5.588,0.319,7,8,-62,5180,GoogleWiFi_AP03,1
13554456,6,5.383,0.517,7,8,-56,5180,GoogleWiFi_AP03,1
13554840,6,5.618,0.297,7,8,-63,5180,GoogleWiFi_AP03,1
13555222,6,5.764,0.217,7,8,-63,5180,GoogleWiFi_AP03,1
13555610,6,5.676,0.269,7,8,-65,5180,GoogleWiFi_AP03,1
13555995,6,5.647,0.33,7,8,-64,5180,GoogleWiFi_AP03,1
13556382,6,5.735,0.266,7,8,-62,5180,GoogleWiFi_AP03,1
13556773,6,5.676,0.318,7,8,-61,5180,GoogleWiFi_AP03,1
13557180,6,5.676,0.247,7,8,-62,5180,GoogleWiFi_AP03,1
13557599,6,5.676,0.269,7,8,-63,5180,GoogleWiFi_AP03,1
13557998,6,5.618,0.352,7,8,-65,5180,GoogleWiFi_AP03,1
13558397,6,5.618,0.423,7,8,-64,5180,GoogleWiFi_AP03,1
13558777,6,5.559,0.324,7,8,-66,5180,GoogleWiFi_AP03,1
13559159,6,5.735,0.251,7,8,-65,5180,GoogleWiFi_AP03,1
13559551,6,5.647,0.374,7,8,-62,5180,GoogleWiFi_AP03,1
13559936,6,5.588,0.377,7,8,-65,5180,GoogleWiFi_AP03,1
13560322,6,5.5,0.346,7,8,-64,5180,GoogleWiFi_AP03,1
13560727,6,5.618,0.327,7,8,-64,5180,GoogleWiFi_AP03,1
13561146,6,5.53,0.441,7,8,-64,5180,GoogleWiFi_AP03,1
13561531,6,5.588,0.379,7,8,-66,5180,GoogleWiFi_AP03,1
13561917,6,5.53,0.391,7,8,-66,5180,GoogleWiFi_AP03,1
13562298,6,5.5,0.461,7,8,-66,5180,GoogleWiFi_AP03,1
13562696,6,5.647,0.282,7,8,-65,5180,GoogleWiFi_AP03,1
13563081,6,5.588,0.312,7,8,-66,5180,GoogleWiFi_AP03,1
13563465,6,5.53,0.386,7,8,-66,5180,GoogleWiFi_AP03,1
13563855,6,5.354,0.522,7,8,-66,5180,GoogleWiFi_AP03,1
13564241,6,5.559,0.307,7,8,-67,5180,GoogleWiFi_AP03,1
13564626,6,5.676,0.261,7,8,-65,5180,GoogleWiFi_AP03,1
13565038,6,5.618,0.31,7,8,-64,5180,GoogleWiFi_AP03,1
13565423,6,5.53,0.408,7,8,-66,5180,GoogleWiFi_AP03,1
13565806,6,5.5,0.385,7,8,-65,5180,GoogleWiFi_AP03,1
13566198,6,5.637,0.37,7,8,-62,5180,GoogleWiFi_AP03,1
13566585,6,5.764,0.217,7,8,-64,5180,GoogleWiFi_AP03,1
13566966,6,5.647,0.341,7,8,-64,5180,GoogleWiFi_AP03,1
13567376,6,5.588,0.286,7,8,-64,5180,GoogleWiFi_AP03,1
13567769,6,5.618,0.251,7,8,-65,5180,GoogleWiFi_AP03,1
13568153,6,5.559,0.391,7,8,-65,5180,GoogleWiFi_AP03,1
13568537,6,5.53,0.386,7,8,-65,5180,GoogleWiFi_AP03,1
13568922,6,5.559,0.324,7,8,-65,5180,GoogleWiFi_AP03,1
13569327,6,5.647,0.341,7,8,-65,5180,GoogleWiFi_AP03,1
13569711,6,5.5,0.363,7,8,-66,5180,GoogleWiFi_AP03,1
13570087,6,5.119,0.748,7,8,-59,5180,GoogleWiFi_AP03,1
13570468,6,5.53,0.398,7,8,-66,5180,GoogleWiFi_AP03,1
13570874,6,5.442,0.408,7,8,-65,5180,GoogleWiFi_AP03,1
13571261,6,5.559,0.379,7,8,-66,5180,GoogleWiFi_AP03,1
13571647,6,5.442,0.387,7,8,-66,5180,GoogleWiFi_AP03,1
13572037,6,5.442,0.42,7,8,-66,5180,GoogleWiFi_AP03,1
13572425,6,5.383,0.461,7,8,-66,5180,GoogleWiFi_AP03,1
13572812,6,5.383,0.354,7,8,-66,5180,GoogleWiFi_AP03,1
13573197,6,5.471,0.456,7,8,-67,5180,GoogleWiFi_AP03,1
13573595,6,5.149,0.566,7,8,-65,5180,GoogleWiFi_AP03,1
13573975,6,5.53,0.395,7,8,-64,5180,GoogleWiFi_AP03,1
13574355,6,5.588,0.379,7,8,-66,5180,GoogleWiFi_AP03,1
13574739,6,5.676,0.269,7,8,-65,5180,GoogleWiFi_AP03,1
13575140,6,5.94,0.206,7,8,-58,5180,GoogleWiFi_AP03,1
13575525,6,5.207,0.496,7,8,-65,5180,GoogleWiFi_AP03,1
13575907,6,5.559,0.473,7,8,-68,5180,GoogleWiFi_AP03,1
13576315,6,5.031,0.765,7,8,-67,5180,GoogleWiFi_AP03,1
13576712,6,5.471,0.362,7,8,-67,5180,GoogleWiFi_AP03,1
13577097,6,5.207,0.663,7,8,-59,5180,GoogleWiFi_AP03,1
13577497,6,5.618,0.415,7,8,-65,5180,GoogleWiFi_AP03,1
13577876,6,5.647,0.375,7,8,-66,5180,GoogleWiFi_AP03,1
13578261,6,5.442,0.461,7,8,-65,5180,GoogleWiFi_AP03,1
13578646,6,5.706,0.288,7,8,-65,5180,GoogleWiFi_AP03,1
13579051,6,5.588,0.367,7,8,-65,5180,GoogleWiFi_AP03,1
13579430,6,5.471,0.41,7,8,-66,5180,GoogleWiFi_AP03,1
13579808,6,5.471,0.41,7,8,-66,5180,GoogleWiFi_AP03,1
13580190,6,5.442,0.312,7,8,-67,5180,GoogleWiFi_AP03,1
13580588,6,5.676,0.374,7,8,-64,5180,GoogleWiFi_AP03,1
13580992,6,5.823,0.249,7,8,-63,5180,GoogleWiFi_AP03,1
13581394,6,5.647,0.19,7,8,-64,5180,GoogleWiFi_AP03,1
13581774,6,5.442,0.367,7,8,-67,5180,GoogleWiFi_AP03,1
13582180,6,5.647,0.354,7,8,-65,5180,GoogleWiFi_AP03,1
13582562,6,5.588,0.301,7,8,-66,5180,GoogleWiFi_AP03,1
13582949,6,5.764,0.266,7,8,-66,5180,GoogleWiFi_AP03,1
13583332,6,5.706,0.237,7,8,-66,5180,GoogleWiFi_AP03,1
13583738,6,5.442,0.438,7,8,-66,5180,GoogleWiFi_AP03,1
13584119,6,5.784,0.288,7,8,-65,5180,GoogleWiFi_AP03,1
13584503,6,5.559,0.402,7,8,-66,5180,GoogleWiFi_AP03,1
13584890,6,5.676,0.269,7,8,-66,5180,GoogleWiFi_AP03,1
13585296,6,5.53,0.42,7,8,-66,5180,GoogleWiFi_AP03,1
13585680,6,5.676,0.276,7,8,-66,5180,GoogleWiFi_AP03,1
13586063,6,5.53,0.442,7,8,-63,5180,GoogleWiFi_AP03,1
13586445,6,5.618,0.346,7,8,-66,5180,GoogleWiFi_AP03,1
13586849,6,5.53,0.426,7,8,-65,5180,GoogleWiFi_AP03,1
13587258,6,5.588,0.384,7,8,-66,5180,GoogleWiFi_AP03,1
13587642,6,5.53,0.426,7,8,-66,5180,GoogleWiFi_AP03,1
13588042,6,5.647,0.289,7,8,-64,5180,GoogleWiFi_AP03,1
13588429,6,5.588,0.368,7,8,-65,5180,GoogleWiFi_AP03,1
13588834,6,5.676,0.291,7,8,-65,5180,GoogleWiFi_AP03,1
13589232,6,5.618,0.315,7,8,-65,5180,GoogleWiFi_AP03,1
13589629,6,5.588,0.357,7,8,-66,5180,GoogleWiFi_AP03,1
13590022,6,5.588,0.368,7,8,-66,5180,GoogleWiFi_AP03,1
13590406,6,5.647,0.323,7,8,-66,5180,GoogleWiFi_AP03,1
13590789,6,5.618,0.309,7,8,-66,5180,GoogleWiFi_AP03,1
13591181,6,5.559,0.324,7,8,-65,5180,GoogleWiFi_AP03,1
13591574,6,5.647,0.347,7,8,-66,5180,GoogleWiFi_AP03,1
13591959,6,5.588,0.319,7,8,-66,5180,GoogleWiFi_AP03,1
13592365,6,5.588,0.379,7,8,-65,5180,GoogleWiFi_AP03,1
13592749,6,5.559,0.368,7,8,-66,5180,GoogleWiFi_AP03,1
13593133,6,5.696,0.276,7,8,-64,5180,GoogleWiFi_AP03,1
13593537,6,5.813,0.255,7,8,-64,5180,GoogleWiFi_AP03,1
13593944,6,5.471,0.486,7,8,-67,5180,GoogleWiFi_AP03,1
13594338,6,5.706,0.263,7,8,-64,5180,GoogleWiFi_AP03,1
13594721,6,5.442,0.26,7,8,-65,5180,GoogleWiFi_AP03,1
13595100,6,5.618,0.315,7,8,-67,5180,GoogleWiFi_AP03,1
13595486,6,5.119,0.541,7,8,-67,5180,GoogleWiFi_AP03,1
13595874,6,5.793,0.189,7,8,-59,5180,GoogleWiFi_AP03,1
13596282,6,5.911,0.216,7,8,-59,5180,GoogleWiFi_AP03,1
13596667,6,5.734,0.232,7,8,-63,5180,GoogleWiFi_AP03,1
13597053,6,5.764,0.205,7,8,-63,5180,GoogleWiFi_AP03,1
13597458,6,5.383,0.517,7,8,-66,5180,GoogleWiFi_AP03,1
13597846,6,5.266,0.492,7,8,-60,5180,GoogleWiFi_AP03,1
13598232,6,5.764,0.262,7,8,-63,5180,GoogleWiFi_AP03,1
13598617,6,5.764,0.276,7,8,-61,5180,GoogleWiFi_AP03,1
13599001,6,5.735,0.319,7,8,-62,5180,GoogleWiFi_AP03,1
13599392,6,5.559,0.324,7,8,-65,5180,GoogleWiFi_AP03,1
13599777,6,5.823,0.186,7,8,-63,5180,GoogleWiFi_AP03,1
13600161,6,5.618,0.341,7,8,-65,5180,GoogleWiFi_AP03,1
13600544,6,5.207,0.537,7,8,-66,5180,GoogleWiFi_AP03,1
13600926,6,5.237,0.485,7,8,-66,5180,GoogleWiFi_AP03,1
13601319,6,5.676,0.328,7,8,-63,5180,GoogleWiFi_AP03,1
13601710,6,5.412,0.365,7,8,-66,5180,GoogleWiFi_AP03,1
13602106,6,5.295,0.472,7,8,-65,5180,GoogleWiFi_AP03,1
13602491,6,5.53,0.393,7,8,-64,5180,GoogleWiFi_AP03,1
13602900,6,5.735,0.294,7,8,-65,5180,GoogleWiFi_AP03,1
13603286,6,5.588,0.306,7,8,-66,5180,GoogleWiFi_AP03,1
13603667,6,5.442,0.495,7,8,-64,5180,GoogleWiFi_AP03,1
13604052,6,5.647,0.295,7,8,-65,5180,GoogleWiFi_AP03,1
13604462,6,5.568,0.679,7,8,-57,5180,GoogleWiFi_AP03,1
13604845,6,5.237,0.557,7,8,-66,5180,GoogleWiFi_AP03,1
13605224,6,5.149,0.562,7,8,-66,5180,GoogleWiFi_AP03,1
13605605,6,5.647,0.282,7,8,-64,5180,GoogleWiFi_AP03,1
13605990,6,5.735,0.273,7,8,-65,5180,GoogleWiFi_AP03,1
13606379,6,5.412,0.464,7,8,-66,5180,GoogleWiFi_AP03,1
13606766,6,5.471,0.434,7,8,-66,5180,GoogleWiFi_AP03,1
13607155,6,5.53,0.354,7,8,-66,5180,GoogleWiFi_AP03,1
13607559,6,5.852,0.223,7,8,-62,5180,GoogleWiFi_AP03,1
13607960,6,5.705,0.36,7,8,-63,5180,GoogleWiFi_AP03,1
13608343,6,5.764,0.304,7,8,-64,5180,GoogleWiFi_AP03,1
13608725,6,5.735,0.353,7,8,-63,5180,GoogleWiFi_AP03,1
13609118,6,5.676,0.414,7,8,-63,5180,GoogleWiFi_AP03,1
13609502,6,5.647,0.374,7,8,-63,5180,GoogleWiFi_AP03,1
13609886,6,5.764,0.307,7,8,-63,5180,GoogleWiFi_AP03,1
13610268,6,5.588,0.367,7,8,-65,5180,GoogleWiFi_AP03,1
13610657,6,5.706,0.365,7,8,-64,5180,GoogleWiFi_AP03,1
13611063,6,5.002,0.596,7,8,-67,5180,GoogleWiFi_AP03,1
13611456,6,5.647,0.265,7,8,-64,5180,GoogleWiFi_AP03,1
13611865,6,5.618,0.243,7,8,-62,5180,GoogleWiFi_AP03,1
13612257,6,5.178,0.508,7,8,-66,5180,GoogleWiFi_AP03,1
13612640,6,5.676,0.262,7,8,-65,5180,GoogleWiFi_AP03,1
13613025,6,5.588,0.384,7,8,-64,5180,GoogleWiFi_AP03,1
13613404,6,5.618,0.432,7,8,-64,5180,GoogleWiFi_AP03,1
13613783,6,5.09,0.667,7,8,-66,5180,GoogleWiFi_AP03,1
13614167,6,5.647,0.302,7,8,-67,5180,GoogleWiFi_AP03,1
13614571,6,5.5,0.405,7,8,-65,5180,GoogleWiFi_AP03,1
13614960,6,5.618,0.381,7,8,-66,5180,GoogleWiFi_AP03,1
13615365,6,5.383,0.354,7,8,-66,5180,GoogleWiFi_AP03,1
13615754,6,5.295,0.391,7,8,-58,5180,GoogleWiFi_AP03,1
13616158,6,5.646,0.294,7,8,-56,5180,GoogleWiFi_AP03,1
13616558,6,5.559,0.373,7,8,-63,5180,GoogleWiFi_AP03,1
13616943,6,5.618,0.297,7,8,-63,5180,GoogleWiFi_AP03,1
13617351,6,5.588,0.394,7,8,-64,5180,GoogleWiFi_AP03,1
13617736,6,5.559,0.261,7,8,-67,5180,GoogleWiFi_AP03,1
13618119,6,5.676,0.269,7,8,-64,5180,GoogleWiFi_AP03,1
13618503,6,5.061,0.65,7,8,-68,5180,GoogleWiFi_AP03,1
13618887,6,5.237,0.557,7,8,-67,5180,GoogleWiFi_AP03,1
13619290,6,5.823,0.212,7,8,-63,5180,GoogleWiFi_AP03,1
13619671,6,5.735,0.28,7,8,-63,5180,GoogleWiFi_AP03,1
13620077,6,5.706,0.256,7,8,-63,5180,GoogleWiFi_AP03,1
13620466,6,5.823,0.288,7,8,-64,5180,GoogleWiFi_AP03,1
