#<Time(ms)>,<True Range(m)>,<Est. Range(m)>,<Std dev(m)>,<Successes#>,<Burst#>,<RSSI(dBm)>,<Ch-MHz>,<AP-SSID>,<RTT AP?>
12348567,3,2.922,1.082,7,8,-57,5180,GoogleWiFi_AP03,1
12348938,3,2.688,0.714,7,8,-60,5180,GoogleWiFi_AP03,1
12349320,3,2.834,0.879,7,8,-60,5180,GoogleWiFi_AP03,1
12349705,3,2.805,0.24,7,8,-60,5180,GoogleWiFi_AP03,1
12350089,3,3.157,0.779,7,8,-61,5180,GoogleWiFi_AP03,1
12350471,3,3.098,1.877,7,8,-57,5180,GoogleWiFi_AP03,1
12350857,3,3.479,0.708,7,8,-55,5180,GoogleWiFi_AP03,1
12351240,3,3.127,0.086,7,8,-57,5180,GoogleWiFi_AP03,1
12351639,3,3.264,0.106,7,8,-56,5180,GoogleWiFi_AP03,1
12352040,3,3.274,0.117,7,8,-56,5180,GoogleWiFi_AP03,1
12352442,3,3.215,0.057,7,8,-57,5180,GoogleWiFi_AP03,1
12352828,3,3.215,0.154,7,8,-60,5180,GoogleWiFi_AP03,1
12353211,3,3.303,0.187,7,8,-57,5180,GoogleWiFi_AP03,1
12353594,3,3.303,0.195,7,8,-58,5180,GoogleWiFi_AP03,1
12353979,3,3.362,0.299,7,8,-59,5180,GoogleWiFi_AP03,1
12354362,3,3.274,0.851,7,8,-58,5180,GoogleWiFi_AP03,1
12354746,3,2.864,0.442,7,8,-68,5180,GoogleWiFi_AP03,1
12355127,3,2.278,0.625,7,8,-68,5180,GoogleWiFi_AP03,1
12355530,3,2.952,0.262,7,8,-59,5180,GoogleWiFi_AP03,1
12355911,3,2.952,0.262,7,8,-59,5180,GoogleWiFi_AP03,1
12356296,3,3.245,0.188,7,8,-59,5180,GoogleWiFi_AP03,1
12356679,3,3.098,0.223,7,8,-60,5180,GoogleWiFi_AP03,1
12357069,3,3.186,0.196,7,8,-60,5180,GoogleWiFi_AP03,1
12357452,3,3.147,0.252,7,8,-59,5180,GoogleWiFi_AP03,1
12357846,3,3.186,0.154,7,8,-60,5180,GoogleWiFi_AP03,1
12358231,3,3.069,0.297,7,8,-59,5180,GoogleWiFi_AP03,1
12358615,3,3.098,0.24,7,8,-59,5180,GoogleWiFi_AP03,1
12359004,3,3.098,0.174,7,8,-58,5180,GoogleWiFi_AP03,1
12359386,3,3.01,0.234,7,8,-59,5180,GoogleWiFi_AP03,1
12359769,3,3.127,0.251,7,8,-58,5180,GoogleWiFi_AP03,1
12360155,3,3.01,0.279,7,8,-59,5180,GoogleWiFi_AP03,1
