#<Time(ms)>,<True Range(m)>,<Est. Range(m)>,<Std dev(m)>,<Successes#>,<Burst#>,<RSSI(dBm)>,<Ch-MHz>,<AP-SSID>,<RTT AP?>
14824381,13,12.62,0.074,7,8,-70,5180,GoogleWiFi_AP03,1
14824758,13,12.649,0.061,7,8,-68,5180,GoogleWiFi_AP03,1
14825140,13,12.59,0.118,7,8,-67,5180,GoogleWiFi_AP03,1
14825532,13,12.239,0.316,7,8,-71,5180,GoogleWiFi_AP03,1
14825915,13,12.415,0.229,7,8,-70,5180,GoogleWiFi_AP03,1
14826302,13,11.829,0.528,7,8,-75,5180,GoogleWiFi_AP03,1
14826688,13,11.565,0.64,7,8,-71,5180,GoogleWiFi_AP03,1
14827083,13,11.975,0.472,7,8,-76,5180,GoogleWiFi_AP03,1
14827457,13,12.385,0.214,7,8,-77,5180,GoogleWiFi_AP03,1
14827824,13,12.131,0.457,7,8,-75,5180,GoogleWiFi_AP03,1
14828204,13,12.034,0.429,7,8,-74,5180,GoogleWiFi_AP03,1
14828593,13,12.62,0.066,7,8,-70,5180,GoogleWiFi_AP03,1
14828994,13,12.385,0.149,7,8,-70,5180,GoogleWiFi_AP03,1
14829398,13,12.268,0.385,7,8,-68,5180,GoogleWiFi_AP03,1
14829783,13,12.326,0.377,7,8,-64,5180,GoogleWiFi_AP03,1
14830163,13,12.708,0.057,7,8,-67,5180,GoogleWiFi_AP03,1
14830547,13,12.619,0.2,7,8,-68,5180,GoogleWiFi_AP03,1
14830928,13,12.619,0.17,7,8,-67,5180,GoogleWiFi_AP03,1
14831307,13,12.239,0.112,7,8,-71,5180,GoogleWiFi_AP03,1
14831695,13,12.502,0.184,7,8,-72,5180,GoogleWiFi_AP03,1
14832089,13,12.434,0.233,7,8,-70,5180,GoogleWiFi_AP03,1
14832470,13,11.887,1.525,7,8,-70,5180,GoogleWiFi_AP03,1
14832861,13,12.356,0.363,7,8,-71,5180,GoogleWiFi_AP03,1
14833246,13,12.444,0.297,7,8,-68,5180,GoogleWiFi_AP03,1
14833645,13,12.444,0.338,7,8,-68,5180,GoogleWiFi_AP03,1
14834031,13,12.288,0.113,7,8,-70,5180,GoogleWiFi_AP03,1
14834416,13,12.678,0.108,7,8,-68,5180,GoogleWiFi_AP03,1
14834802,13,12.561,0.202,7,8,-66,5180,GoogleWiFi_AP03,1
14835188,13,12.385,0.303,7,8,-73,5180,GoogleWiFi_AP03,1
14835575,13,12.004,0.326,7,8,-74,5180,GoogleWiFi_AP03,1
14835961,13,12.18,0.351,7,8,-75,5180,GoogleWiFi_AP03,1
14836359,13,12.092,0.491,7,8,-75,5180,GoogleWiFi_AP03,1
14836743,13,12.649,0.084,7,8,-71,5180,GoogleWiFi_AP03,1
14837126,13,12.502,0.199,7,8,-71,5180,GoogleWiFi_AP03,1
14837517,13,12.561,0.27,7,8,-70,5180,GoogleWiFi_AP03,1
14837920,13,12.561,0.265,7,8,-72,5180,GoogleWiFi_AP03,1
14838314,13,12.737,0.081,7,8,-64,5180,GoogleWiFi_AP03,1
14838720,13,12.708,0.122,7,8,-68,5180,GoogleWiFi_AP03,1
14839129,13,12.678,0.057,7,8,-65,5180,GoogleWiFi_AP03,1
14839533,13,12.561,0.18,7,8,-68,5180,GoogleWiFi_AP03,1
14839935,13,11.975,0.603,7,8,-70,5180,GoogleWiFi_AP03,1
14840339,13,12.268,0.406,7,8,-70,5180,GoogleWiFi_AP03,1
14840749,13,12.502,0.282,7,8,-68,5180,GoogleWiFi_AP03,1
14841143,13,12.561,0.176,7,8,-69,5180,GoogleWiFi_AP03,1
14841545,13,12.766,0.168,7,8,-67,5180,GoogleWiFi_AP03,1
14841938,13,12.6,0.141,7,8,-67,5180,GoogleWiFi_AP03,1
14842341,13,12.737,0.074,7,8,-68,5180,GoogleWiFi_AP03,1
14842744,13,12.288,0.206,7,8,-68,5180,GoogleWiFi_AP03,1
14843146,13,12.59,0.168,7,8,-70,5180,GoogleWiFi_AP03,1
14843535,13,12.415,0.243,7,8,-68,5180,GoogleWiFi_AP03,1
14843930,13,12.502,0.286,7,8,-68,5180,GoogleWiFi_AP03,1
14844340,13,12.444,0.234,7,8,-67,5180,GoogleWiFi_AP03,1
14844742,13,12.288,0.267,7,8,-67,5180,GoogleWiFi_AP03,1
14845152,13,12.532,0.094,7,8,-67,5180,GoogleWiFi_AP03,1
14845563,13,12.473,0.149,7,8,-67,5180,GoogleWiFi_AP03,1
14845972,13,12.327,0.256,7,8,-71,5180,GoogleWiFi_AP03,1
14846381,13,12.151,0.338,7,8,-71,5180,GoogleWiFi_AP03,1
14846792,13,12.385,0.084,7,8,-69,5180,GoogleWiFi_AP03,1
14847196,13,12.385,0.276,7,8,-68,5180,GoogleWiFi_AP03,1
14847585,13,12.561,0.11,7,8,-68,5180,GoogleWiFi_AP03,1
14847970,13,12.649,0.122,7,8,-68,5180,GoogleWiFi_AP03,1
