#<Time(ms)>,<True Range(m)>,<Est. Range(m)>,<Std dev(m)>,<Successes#>,<Burst#>,<RSSI(dBm)>,<Ch-MHz>,<AP-SSID>,<RTT AP?>
14011119,10,10.178,0.674,7,8,-72,5180,GoogleWiFi_AP03,1
14011501,10,10.452,0.142,7,8,-67,5180,GoogleWiFi_AP03,1
14011877,10,10.803,0.077,7,8,-72,5180,GoogleWiFi_AP03,1
14012262,10,10.53,0.194,7,8,-71,5180,GoogleWiFi_AP03,1
14012646,10,10.647,0.083,7,8,-67,5180,GoogleWiFi_AP03,1
14013052,10,10.842,0.108,7,8,-66,5180,GoogleWiFi_AP03,1
14013452,10,10.53,0.396,7,8,-68,5180,GoogleWiFi_AP03,1
14013863,10,10.452,0.406,7,8,-68,5180,GoogleWiFi_AP03,1
14014246,10,10.452,0.113,7,8,-68,5180,GoogleWiFi_AP03,1
14014626,10,10.95,0.275,7,8,-69,5180,GoogleWiFi_AP03,1
14015026,10,10.979,1.669,7,8,-68,5180,GoogleWiFi_AP03,1
14015406,10,10.725,0.141,7,8,-68,5180,GoogleWiFi_AP03,1
14015812,10,10.657,0.106,7,8,-65,5180,GoogleWiFi_AP03,1
14016194,10,10.608,0.225,7,8,-66,5180,GoogleWiFi_AP03,1
14016581,10,10.862,0.098,7,8,-69,5180,GoogleWiFi_AP03,1
14016972,10,10.452,0.242,7,8,-67,5180,GoogleWiFi_AP03,1
14017355,10,10.061,0.513,7,8,-67,5180,GoogleWiFi_AP03,1
14017741,10,10.295,0.419,7,8,-67,5180,GoogleWiFi_AP03,1
14018125,10,10.452,0.35,7,8,-71,5180,GoogleWiFi_AP03,1
14018501,10,10.686,0.128,7,8,-74,5180,GoogleWiFi_AP03,1
14018885,10,10.491,0.397,7,8,-71,5180,GoogleWiFi_AP03,1
14019265,10,10.481,0.16,7,8,-70,5180,GoogleWiFi_AP03,1
14019643,10,10.276,0.153,7,8,-72,5180,GoogleWiFi_AP03,1
14020022,10,10.413,0.097,7,8,-70,5180,GoogleWiFi_AP03,1
14020421,10,10.334,0.163,7,8,-63,5180,GoogleWiFi_AP03,1
14020825,10,10.569,0.086,7,8,-63,5180,GoogleWiFi_AP03,1
14021207,10,10.178,0.187,7,8,-64,5180,GoogleWiFi_AP03,1
14021589,10,10.061,0.21,7,8,-63,5180,GoogleWiFi_AP03,1
14021971,10,10.1,0.171,7,8,-62,5180,GoogleWiFi_AP03,1
14022364,10,10.334,0.232,7,8,-68,5180,GoogleWiFi_AP03,1
14022844,10,9.895,0.312,7,8,-72,5180,GoogleWiFi_AP03,1
14023252,10,10.295,0.746,7,8,-70,5180,GoogleWiFi_AP03,1
14023725,10,9.97,0.22,7,8,-66,5180,GoogleWiFi_AP03,1
14024111,10,10.129,0.129,7,8,-68,5180,GoogleWiFi_AP03,1
14024489,10,9.895,0.326,7,8,-70,5180,GoogleWiFi_AP03,1
14024890,10,10.071,0.158,7,8,-73,5180,GoogleWiFi_AP03,1
14025266,10,10.364,0.168,7,8,-73,5180,GoogleWiFi_AP03,1
14025642,10,10.598,0.109,7,8,-72,5180,GoogleWiFi_AP03,1
14026120,10,10.413,0.08,7,8,-73,5180,GoogleWiFi_AP03,1
14026503,10,10.608,0.177,7,8,-72,5180,GoogleWiFi_AP03,1
14026978,10,10.608,0.997,7,8,-72,5180,GoogleWiFi_AP03,1
14027362,10,10.305,0.165,7,8,-68,5180,GoogleWiFi_AP03,1
14027818,10,9.836,0.473,7,8,-71,5180,GoogleWiFi_AP03,1
14028221,10,10.305,0.484,7,8,-68,5180,GoogleWiFi_AP03,1
14028624,10,10.569,0.809,7,8,-78,5180,GoogleWiFi_AP03,1
14029030,10,10.481,0.113,7,8,-71,5180,GoogleWiFi_AP03,1
14029435,10,10.364,1.762,7,8,-65,5180,GoogleWiFi_AP03,1
14029816,10,10.608,0.157,7,8,-75,5180,GoogleWiFi_AP03,1
14030201,10,10.647,0.09,7,8,-74,5180,GoogleWiFi_AP03,1
14030578,10,10.334,0.233,7,8,-68,5180,GoogleWiFi_AP03,1
14030980,10,10.364,0.192,7,8,-72,5180,GoogleWiFi_AP03,1
14031364,10,10.071,0.233,7,8,-71,5180,GoogleWiFi_AP03,1
14031769,10,10.334,0.147,7,8,-67,5180,GoogleWiFi_AP03,1
14032153,10,10.364,0.14,7,8,-71,5180,GoogleWiFi_AP03,1
14032560,10,10.276,0.255,7,8,-70,5180,GoogleWiFi_AP03,1
14032951,10,10.413,1.79,7,8,-79,5180,GoogleWiFi_AP03,1
14033334,10,10.422,0.159,7,8,-62,5180,GoogleWiFi_AP03,1
14033719,10,9.895,0.31,7,8,-68,5180,GoogleWiFi_AP03,1
14034108,10,10.364,0.163,7,8,-75,5180,GoogleWiFi_AP03,1
14034504,10,10.764,0.723,7,8,-72,5180,GoogleWiFi_AP03,1
14034879,10,10.217,0.341,7,8,-68,5180,GoogleWiFi_AP03,1
14035277,10,10.1,0.111,7,8,-73,5180,GoogleWiFi_AP03,1
14035683,10,10.295,0.741,7,8,-73,5180,GoogleWiFi_AP03,1
14036090,10,10.246,1.404,7,8,-72,5180,GoogleWiFi_AP03,1
14036473,10,10.481,1.196,7,8,-68,5180,GoogleWiFi_AP03,1
14036856,10,10.598,0.115,7,8,-65,5180,GoogleWiFi_AP03,1
14037241,10,10.491,0.407,7,8,-73,5180,GoogleWiFi_AP03,1
14037626,10,10.061,0.175,7,8,-72,5180,GoogleWiFi_AP03,1
14038027,10,10.061,0.796,7,8,-72,5180,GoogleWiFi_AP03,1
14038412,10,10.178,1.34,7,8,-67,5180,GoogleWiFi_AP03,1
14038805,10,10.422,0.516,7,8,-63,5180,GoogleWiFi_AP03,1
14039210,10,10.305,0.528,7,8,-63,5180,GoogleWiFi_AP03,1
14039618,10,10.627,0.279,7,8,-63,5180,GoogleWiFi_AP03,1
14040000,10,10.598,0.183,7,8,-64,5180,GoogleWiFi_AP03,1
14040404,10,10.422,0.502,7,8,-65,5180,GoogleWiFi_AP03,1
14040792,10,10.256,0.135,7,8,-68,5180,GoogleWiFi_AP03,1
14041191,10,10.217,0.131,7,8,-74,5180,GoogleWiFi_AP03,1
14041578,10,10.374,0.175,7,8,-67,5180,GoogleWiFi_AP03,1
14041961,10,10.53,0.052,7,8,-71,5180,GoogleWiFi_AP03,1
14042346,10,10.491,0.137,7,8,-73,5180,GoogleWiFi_AP03,1
14042751,10,10.569,0.114,7,8,-67,5180,GoogleWiFi_AP03,1
14043139,10,10.393,0.135,7,8,-70,5180,GoogleWiFi_AP03,1
14043540,10,9.553,0.593,7,8,-69,5180,GoogleWiFi_AP03,1
14043924,10,10.295,0.147,7,8,-70,5180,GoogleWiFi_AP03,1
14044305,10,10.539,0.185,7,8,-68,5180,GoogleWiFi_AP03,1
14044687,10,10.491,0.133,7,8,-68,5180,GoogleWiFi_AP03,1
14045095,10,10.217,0.274,7,8,-70,5180,GoogleWiFi_AP03,1
14045475,10,10.491,0.117,7,8,-69,5180,GoogleWiFi_AP03,1
14045857,10,10.061,0.445,7,8,-71,5180,GoogleWiFi_AP03,1
14046240,10,10.295,0.515,7,8,-74,5180,GoogleWiFi_AP03,1
14046618,10,10.256,0.421,7,8,-73,5180,GoogleWiFi_AP03,1
14047021,10,10.178,0.224,7,8,-69,5180,GoogleWiFi_AP03,1
14047404,10,10.178,0.632,7,8,-72,5180,GoogleWiFi_AP03,1
14047790,10,9.931,0.346,7,8,-69,5180,GoogleWiFi_AP03,1
14048176,10,9.787,0.178,7,8,-68,5180,GoogleWiFi_AP03,1
14048580,10,9.905,0.153,7,8,-69,5180,GoogleWiFi_AP03,1
14048965,10,9.827,0.113,7,8,-73,5180,GoogleWiFi_AP03,1
14049345,10,10.012,0.4,7,8,-74,5180,GoogleWiFi_AP03,1
14049749,10,10.159,0.849,7,8,-71,5180,GoogleWiFi_AP03,1
14050155,10,10.276,0.672,7,8,-68,5180,GoogleWiFi_AP03,1
14050561,10,10.276,0.52,7,8,-65,5180,GoogleWiFi_AP03,1
14050966,10,10.598,0.119,7,8,-65,5180,GoogleWiFi_AP03,1
14051370,10,10.647,0.33,7,8,-63,5180,GoogleWiFi_AP03,1
14051773,10,10.51,0.216,7,8,-65,5180,GoogleWiFi_AP03,1
14052174,10,10.364,0.501,7,8,-64,5180,GoogleWiFi_AP03,1
14052579,10,10.608,0.165,7,8,-72,5180,GoogleWiFi_AP03,1
14052982,10,9.309,0.931,7,8,-74,5180,GoogleWiFi_AP03,1
14053385,10,10.334,0.531,7,8,-61,5180,GoogleWiFi_AP03,1
14053784,10,10.305,0.341,7,8,-62,5180,GoogleWiFi_AP03,1
14054183,10,9.778,0.355,7,8,-72,5180,GoogleWiFi_AP03,1
14054591,10,10.725,0.804,7,8,-71,5180,GoogleWiFi_AP03,1
14055007,10,10.685,0.1,7,8,-70,5180,GoogleWiFi_AP03,1
14055406,10,10.276,0.375,7,8,-65,5180,GoogleWiFi_AP03,1
14055814,10,10.686,0.097,7,8,-65,5180,GoogleWiFi_AP03,1
14056223,10,10.627,0.453,7,8,-65,5180,GoogleWiFi_AP03,1
14056628,10,10.569,0.121,7,8,-67,5180,GoogleWiFi_AP03,1
14057035,10,10.071,0.289,7,8,-69,5180,GoogleWiFi_AP03,1
14057442,10,10.334,0.212,7,8,-63,5180,GoogleWiFi_AP03,1
14057846,10,10.647,0.199,7,8,-67,5180,GoogleWiFi_AP03,1
14058230,10,10.657,0.217,7,8,-67,5180,GoogleWiFi_AP03,1
14058633,10,10.159,0.382,7,8,-69,5180,GoogleWiFi_AP03,1
14059015,10,10.061,0.268,7,8,-67,5180,GoogleWiFi_AP03,1
14059430,10,10.881,0.134,7,8,-66,5180,GoogleWiFi_AP03,1
14059839,10,10.774,0.203,7,8,-63,5180,GoogleWiFi_AP03,1
14060223,10,9.924,0.135,7,8,-70,5180,GoogleWiFi_AP03,1
14060605,10,9.983,0.196,7,8,-71,5180,GoogleWiFi_AP03,1
14060990,10,10.334,0.861,7,8,-70,5180,GoogleWiFi_AP03,1
14061374,10,10.959,0.411,7,8,-58,5180,GoogleWiFi_AP03,1
14061783,10,10.53,0.139,7,8,-67,5180,GoogleWiFi_AP03,1
14062168,10,10.452,0.12,7,8,-69,5180,GoogleWiFi_AP03,1
14062569,10,10.413,0.415,7,8,-71,5180,GoogleWiFi_AP03,1
14062960,10,10.374,0.26,7,8,-67,5180,GoogleWiFi_AP03,1
14063370,10,10.217,0.494,7,8,-68,5180,GoogleWiFi_AP03,1
14063777,10,10.608,0.084,7,8,-68,5180,GoogleWiFi_AP03,1
14064155,10,10.451,0.175,7,8,-59,5180,GoogleWiFi_AP03,1
14064555,10,10.334,0.097,7,8,-67,5180,GoogleWiFi_AP03,1
14064959,10,10.256,0.192,7,8,-66,5180,GoogleWiFi_AP03,1
14065367,10,10.53,0.126,7,8,-67,5180,GoogleWiFi_AP03,1
14065778,10,10.491,0.684,7,8,-60,5180,GoogleWiFi_AP03,1
14066188,10,10.422,0.268,7,8,-66,5180,GoogleWiFi_AP03,1
14066597,10,10.744,0.086,7,8,-68,5180,GoogleWiFi_AP03,1
14067007,10,10.862,0.144,7,8,-69,5180,GoogleWiFi_AP03,1
14067417,10,10.569,0.081,7,8,-66,5180,GoogleWiFi_AP03,1
14067808,10,10.569,0.181,7,8,-66,5180,GoogleWiFi_AP03,1
14068214,10,10.295,0.145,7,8,-68,5180,GoogleWiFi_AP03,1
14068620,10,10.305,0.106,7,8,-67,5180,GoogleWiFi_AP03,1
14069027,10,10.481,0.113,7,8,-67,5180,GoogleWiFi_AP03,1
14069430,10,10.539,0.13,7,8,-66,5180,GoogleWiFi_AP03,1
14069833,10,10.832,0.081,7,8,-66,5180,GoogleWiFi_AP03,1
14070219,10,10.676,0.205,7,8,-66,5180,GoogleWiFi_AP03,1
14070620,10,10.627,0.239,7,8,-65,5180,GoogleWiFi_AP03,1
14071021,10,10.569,0.25,7,8,-67,5180,GoogleWiFi_AP03,1
14071423,10,10.627,0.138,7,8,-67,5180,GoogleWiFi_AP03,1
14071807,10,10.539,0.162,7,8,-66,5180,GoogleWiFi_AP03,1
14072213,10,10.217,0.4,7,8,-59,5180,GoogleWiFi_AP03,1
14072618,10,10.413,0.081,7,8,-66,5180,GoogleWiFi_AP03,1
