True_Range,Est_Range,stdev,RSSI,Final_range,Error_before_offset,Error_after_offset
16,15.93,0.38,-65,16.31567003367003,0.07000000000000028,0.3156700336700311
16,15.295,0.142,-65,15.680670033670033,0.7050000000000001,-0.3193299663299669
16,15.725,0.127,-63,16.110670033670033,0.27500000000000036,0.11067003367003281
16,15.608,0.129,-61,15.993670033670034,0.39199999999999946,-0.006329966329966297
16,15.491,0.194,-62,15.876670033670033,0.5090000000000003,-0.12332996632996718
16,15.608,0.281,-62,15.993670033670034,0.39199999999999946,-0.006329966329966297
16,15.491,0.147,-63,15.876670033670033,0.5090000000000003,-0.12332996632996718
16,15.784,0.082,-63,16.169670033670034,0.2159999999999993,0.16967003367003386
16,15.569,0.124,-64,15.954670033670034,0.43099999999999916,-0.045329966329966
16,15.725,0.064,-64,16.110670033670033,0.27500000000000036,0.11067003367003281
16,15.666,0.082,-63,16.05167003367003,0.33399999999999963,0.051670033670031756
16,15.813,0.162,-65,16.198670033670034,0.1869999999999994,0.19867003367003377
16,15.647,0.104,-63,16.032670033670033,0.35299999999999976,0.032670033670033405
16,15.608,0.081,-65,15.993670033670034,0.39199999999999946,-0.006329966329966297
16,15.751,0.267,-62,16.136670033670033,0.24900000000000055,0.1366700336700326
16,15.608,0.138,-63,15.993670033670034,0.39199999999999946,-0.006329966329966297
16,15.666,0.23,-63,16.05167003367003,0.33399999999999963,0.051670033670031756
16,15.637,0.068,-64,16.022670033670032,0.36299999999999955,0.02267003367003184
16,15.842,0.108,-65,16.227670033670034,0.15799999999999947,0.2276700336700337
16,15.92,0.136,-63,16.305670033670033,0.08000000000000007,0.3056700336700331
16,15.452,0.186,-64,15.837670033670033,0.548,-0.16232996632996688
16,15.696,0.091,-63,16.081670033670033,0.30400000000000027,0.0816700336700329
16,15.579,0.198,-63,15.964670033670034,0.4209999999999994,-0.03532996632996621
16,15.989,0.081,-63,16.374670033670032,0.010999999999999233,0.37467003367003215
16,15.666,0.082,-64,16.05167003367003,0.33399999999999963,0.051670033670031756
16,15.842,0.058,-64,16.227670033670034,0.15799999999999947,0.2276700336700337
16,15.608,0.057,-64,15.993670033670034,0.39199999999999946,-0.006329966329966297
16,15.412,0.277,-62,15.797670033670034,0.5879999999999992,-0.20232996632996603
16,15.93,0.066,-64,16.31567003367003,0.07000000000000028,0.3156700336700311
16,15.579,0.225,-65,15.964670033670034,0.4209999999999994,-0.03532996632996621
16,15.608,0.168,-61,15.993670033670034,0.39199999999999946,-0.006329966329966297
16,15.452,0.316,-63,15.837670033670033,0.548,-0.16232996632996688
16,15.608,0.289,-61,15.993670033670034,0.39199999999999946,-0.006329966329966297
16,15.373,0.209,-66,15.758670033670032,0.6270000000000007,-0.2413299663299675
16,15.334,0.354,-63,15.719670033670033,0.6660000000000004,-0.2803299663299672
16,15.569,0.131,-62,15.954670033670034,0.43099999999999916,-0.045329966329966
16,15.373,0.238,-63,15.758670033670032,0.6270000000000007,-0.2413299663299675
16,15.452,0.153,-64,15.837670033670033,0.548,-0.16232996632996688
16,15.647,0.181,-64,16.032670033670033,0.35299999999999976,0.032670033670033405
16,15.803,0.134,-64,16.188670033670032,0.19699999999999918,0.1886700336700322
16,15.491,0.124,-64,15.876670033670033,0.5090000000000003,-0.12332996632996718
16,15.569,0.117,-65,15.954670033670034,0.43099999999999916,-0.045329966329966
16,15.412,0.16,-64,15.797670033670034,0.5879999999999992,-0.20232996632996603
16,15.295,0.349,-63,15.680670033670033,0.7050000000000001,-0.3193299663299669
16,15.608,0.085,-64,15.993670033670034,0.39199999999999946,-0.006329966329966297
16,15.373,0.56,-57,15.758670033670032,0.6270000000000007,-0.2413299663299675
16,15.92,0.121,-63,16.305670033670033,0.08000000000000007,0.3056700336700331
16,15.491,0.068,-64,15.876670033670033,0.5090000000000003,-0.12332996632996718
16,15.53,0.106,-64,15.915670033670033,0.47000000000000064,-0.08432996632996748
16,15.891,0.227,-64,16.276670033670033,0.10899999999999999,0.2766700336700332
16,15.959,0.115,-61,16.34467003367003,0.04100000000000037,0.344670033670031
16,15.666,0.082,-64,16.05167003367003,0.33399999999999963,0.051670033670031756
16,15.647,0.063,-63,16.032670033670033,0.35299999999999976,0.032670033670033405
16,15.595,0.247,-61,15.980670033670034,0.40499999999999936,-0.019329966329966197
16,15.439,0.308,-61,15.824670033670033,0.5609999999999999,-0.17532996632996678
16,15.491,0.13,-64,15.876670033670033,0.5090000000000003,-0.12332996632996718
16,15.842,0.069,-64,16.227670033670034,0.15799999999999947,0.2276700336700337
16,15.686,0.06,-63,16.07167003367003,0.31400000000000006,0.07167003367003133
16,15.412,0.249,-64,15.797670033670034,0.5879999999999992,-0.20232996632996603
16,15.647,0.103,-64,16.032670033670033,0.35299999999999976,0.032670033670033405
16,15.491,0.238,-63,15.876670033670033,0.5090000000000003,-0.12332996632996718
16,15.608,0.089,-64,15.993670033670034,0.39199999999999946,-0.006329966329966297
16,15.452,0.191,-63,15.837670033670033,0.548,-0.16232996632996688
16,15.569,0.116,-63,15.954670033670034,0.43099999999999916,-0.045329966329966
16,15.53,0.118,-63,15.915670033670033,0.47000000000000064,-0.08432996632996748
16,15.549,0.096,-63,15.934670033670033,0.4510000000000005,-0.06532996632996735
16,15.491,0.234,-63,15.876670033670033,0.5090000000000003,-0.12332996632996718
16,15.412,0.271,-63,15.797670033670034,0.5879999999999992,-0.20232996632996603
16,15.491,0.138,-63,15.876670033670033,0.5090000000000003,-0.12332996632996718
16,15.53,0.106,-63,15.915670033670033,0.47000000000000064,-0.08432996632996748
16,15.53,0.117,-63,15.915670033670033,0.47000000000000064,-0.08432996632996748
16,15.608,0.14,-63,15.993670033670034,0.39199999999999946,-0.006329966329966297
16,15.53,0.227,-62,15.915670033670033,0.47000000000000064,-0.08432996632996748
16,15.452,0.275,-63,15.837670033670033,0.548,-0.16232996632996688
16,15.685,0.291,-57,16.070670033670034,0.3149999999999995,0.07067003367003366
16,15.491,0.138,-63,15.876670033670033,0.5090000000000003,-0.12332996632996718
16,15.53,0.166,-63,15.915670033670033,0.47000000000000064,-0.08432996632996748
16,15.452,0.215,-63,15.837670033670033,0.548,-0.16232996632996688
16,15.412,0.279,-63,15.797670033670034,0.5879999999999992,-0.20232996632996603
16,15.53,0.21,-63,15.915670033670033,0.47000000000000064,-0.08432996632996748
16,15.491,0.118,-63,15.876670033670033,0.5090000000000003,-0.12332996632996718
16,15.673,0.214,-62,16.058670033670033,0.32699999999999996,0.058670033670033206
16,15.451,0.214,-61,15.836670033670034,0.5489999999999995,-0.16332996632996633
16,15.608,0.073,-63,15.993670033670034,0.39199999999999946,-0.006329966329966297
16,15.413,0.246,-63,15.798670033670033,0.5869999999999997,-0.20132996632996658
16,15.452,0.193,-63,15.837670033670033,0.548,-0.16232996632996688
16,15.451,0.13,-63,15.836670033670034,0.5489999999999995,-0.16332996632996633
16,15.373,0.192,-63,15.758670033670032,0.6270000000000007,-0.2413299663299675
16,15.413,0.274,-63,15.798670033670033,0.5869999999999997,-0.20132996632996658
16,15.491,0.118,-63,15.876670033670033,0.5090000000000003,-0.12332996632996718
16,15.491,0.118,-63,15.876670033670033,0.5090000000000003,-0.12332996632996718
16,15.569,0.153,-63,15.954670033670034,0.43099999999999916,-0.045329966329966
16,15.491,0.115,-64,15.876670033670033,0.5090000000000003,-0.12332996632996718
16,15.491,0.065,-63,15.876670033670033,0.5090000000000003,-0.12332996632996718
16,15.608,0.111,-63,15.993670033670034,0.39199999999999946,-0.006329966329966297
16,15.491,0.252,-63,15.876670033670033,0.5090000000000003,-0.12332996632996718
16,15.452,0.151,-63,15.837670033670033,0.548,-0.16232996632996688
16,15.53,0.142,-63,15.915670033670033,0.47000000000000064,-0.08432996632996748
16,15.452,0.275,-63,15.837670033670033,0.548,-0.16232996632996688
16,15.491,0.222,-63,15.876670033670033,0.5090000000000003,-0.12332996632996718
16,15.53,0.136,-63,15.915670033670033,0.47000000000000064,-0.08432996632996748
16,15.491,0.162,-63,15.876670033670033,0.5090000000000003,-0.12332996632996718
16,15.412,0.227,-63,15.797670033670034,0.5879999999999992,-0.20232996632996603
16,15.452,0.173,-63,15.837670033670033,0.548,-0.16232996632996688
16,15.666,0.151,-64,16.05167003367003,0.33399999999999963,0.051670033670031756
16,15.295,0.347,-63,15.680670033670033,0.7050000000000001,-0.3193299663299669
16,15.647,0.162,-63,16.032670033670033,0.35299999999999976,0.032670033670033405
16,15.842,0.086,-63,16.227670033670034,0.15799999999999947,0.2276700336700337
16,15.725,0.066,-64,16.110670033670033,0.27500000000000036,0.11067003367003281
16,15.373,0.175,-64,15.758670033670032,0.6270000000000007,-0.2413299663299675
16,15.608,0.124,-63,15.993670033670034,0.39199999999999946,-0.006329966329966297
16,15.53,0.187,-61,15.915670033670033,0.47000000000000064,-0.08432996632996748
16,15.813,0.091,-63,16.198670033670034,0.1869999999999994,0.19867003367003377
16,15.491,0.205,-64,15.876670033670033,0.5090000000000003,-0.12332996632996718
16,15.686,0.135,-63,16.07167003367003,0.31400000000000006,0.07167003367003133
16,15.413,0.325,-63,15.798670033670033,0.5869999999999997,-0.20132996632996658
16,15.491,0.065,-63,15.876670033670033,0.5090000000000003,-0.12332996632996718
16,15.491,0.065,-63,15.876670033670033,0.5090000000000003,-0.12332996632996718
16,15.608,0.109,-63,15.993670033670034,0.39199999999999946,-0.006329966329966297
16,15.53,0.117,-64,15.915670033670033,0.47000000000000064,-0.08432996632996748
16,15.491,0.081,-63,15.876670033670033,0.5090000000000003,-0.12332996632996718
16,15.569,0.16,-63,15.954670033670034,0.43099999999999916,-0.045329966329966
16,15.725,0.141,-63,16.110670033670033,0.27500000000000036,0.11067003367003281
16,15.569,0.114,-63,15.954670033670034,0.43099999999999916,-0.045329966329966
16,15.647,0.162,-63,16.032670033670033,0.35299999999999976,0.032670033670033405
16,15.637,0.069,-63,16.022670033670032,0.36299999999999955,0.02267003367003184
16,15.764,0.142,-63,16.14967003367003,0.23600000000000065,0.14967003367003073
16,15.725,0.081,-63,16.110670033670033,0.27500000000000036,0.11067003367003281
16,15.637,0.085,-63,16.022670033670032,0.36299999999999955,0.02267003367003184
16,15.491,0.135,-62,15.876670033670033,0.5090000000000003,-0.12332996632996718
16,15.608,0.162,-62,15.993670033670034,0.39199999999999946,-0.006329966329966297
16,15.842,0.12,-63,16.227670033670034,0.15799999999999947,0.2276700336700337
16,15.842,0.096,-64,16.227670033670034,0.15799999999999947,0.2276700336700337
16,15.666,0.1,-64,16.05167003367003,0.33399999999999963,0.051670033670031756
16,15.696,0.089,-63,16.081670033670033,0.30400000000000027,0.0816700336700329
16,15.579,0.07,-64,15.964670033670034,0.4209999999999994,-0.03532996632996621
16,15.754,0.092,-64,16.139670033670033,0.24600000000000044,0.13967003367003272
16,15.881,0.109,-64,16.26667003367003,0.11899999999999977,0.2666700336700316
16,15.725,0.106,-64,16.110670033670033,0.27500000000000036,0.11067003367003281
16,15.647,0.158,-64,16.032670033670033,0.35299999999999976,0.032670033670033405
16,15.637,0.069,-64,16.022670033670032,0.36299999999999955,0.02267003367003184
