True_Range,Est_Range,stdev,RSSI,Final_range,Error_before_offset,Error_after_offset
11,12.356,0.19,-69,12.521491638795986,1.3559999999999999,1.521491638795986
11,10.491,1.158,-65,10.656491638795986,0.5090000000000003,-0.3435083612040142
11,9.983,0.319,-70,10.148491638795987,1.0169999999999995,-0.8515083612040133
11,10.041,0.159,-70,10.206491638795987,0.9589999999999996,-0.7935083612040135
11,10.129,0.123,-69,10.294491638795986,0.8710000000000004,-0.7055083612040143
11,10.178,0.187,-70,10.343491638795987,0.8219999999999992,-0.656508361204013
11,10.178,0.108,-70,10.343491638795987,0.8219999999999992,-0.656508361204013
11,10.569,0.554,-73,10.734491638795987,0.43099999999999916,-0.265508361204013
11,10.041,0.265,-70,10.206491638795987,0.9589999999999996,-0.7935083612040135
11,10.276,1.309,-72,10.441491638795986,0.7240000000000002,-0.558508361204014
11,10.53,0.979,-70,10.695491638795986,0.47000000000000064,-0.3045083612040145
11,12.121,0.303,-70,12.286491638795987,1.1210000000000004,1.2864916387959866
11,10.041,0.306,-73,10.206491638795987,0.9589999999999996,-0.7935083612040135
11,10.305,0.115,-73,10.470491638795986,0.6950000000000003,-0.5295083612040141
11,10.217,0.113,-71,10.382491638795987,0.7829999999999995,-0.6175083612040133
11,10.188,0.158,-71,10.353491638795987,0.8119999999999994,-0.6465083612040132
11,9.983,0.281,-71,10.148491638795987,1.0169999999999995,-0.8515083612040133
11,10.071,0.211,-71,10.236491638795986,0.9290000000000003,-0.7635083612040141
11,10.256,0.224,-71,10.421491638795986,0.7439999999999998,-0.5785083612040136
11,10.139,0.252,-70,10.304491638795986,0.8610000000000007,-0.6955083612040145
11,10.276,0.848,-68,10.441491638795986,0.7240000000000002,-0.558508361204014
11,10.647,0.953,-68,10.812491638795986,0.35299999999999976,-0.1875083612040136
11,10.53,0.805,-73,10.695491638795986,0.47000000000000064,-0.3045083612040145
11,10.803,0.629,-66,10.968491638795987,0.19699999999999918,-0.03150836120401301
11,10.608,0.771,-66,10.773491638795987,0.39199999999999946,-0.2265083612040133
11,13.264,0.709,-69,13.429491638795986,2.2639999999999993,2.4294916387959855
11,11.155,0.775,-67,11.320491638795986,0.15499999999999936,0.3204916387959855
11,13.342,0.469,-69,13.507491638795987,2.3420000000000005,2.5074916387959867
11,11.975,0.237,-68,12.140491638795986,0.9749999999999996,1.1404916387959858
11,11.663,0.469,-72,11.828491638795986,0.6630000000000003,0.8284916387959864
11,12.532,0.193,-63,12.697491638795986,1.532,1.6974916387959862
11,12.18,0.246,-71,12.345491638795986,1.1799999999999997,1.3454916387959859
11,12.619,0.153,-72,12.784491638795986,1.6189999999999998,1.784491638795986
11,11.916,0.678,-71,12.081491638795987,0.9160000000000004,1.0814916387959865
11,12.444,0.212,-72,12.609491638795987,1.4440000000000008,1.609491638795987
11,12.18,0.313,-71,12.345491638795986,1.1799999999999997,1.3454916387959859
11,12.297,0.338,-71,12.462491638795987,1.2970000000000006,1.4624916387959868
11,12.122,0.786,-72,12.287491638795986,1.1219999999999999,1.287491638795986
11,10.374,0.725,-73,10.539491638795987,0.6259999999999994,-0.4605083612040133
11,10.608,0.589,-73,10.773491638795987,0.39199999999999946,-0.2265083612040133
11,10.608,0.515,-73,10.773491638795987,0.39199999999999946,-0.2265083612040133
11,10.334,0.4,-73,10.499491638795986,0.6660000000000004,-0.5005083612040142
11,10.53,0.692,-72,10.695491638795986,0.47000000000000064,-0.3045083612040145
11,11.35,0.744,-72,11.515491638795986,0.34999999999999964,0.5154916387959858
11,12.004,0.454,-72,12.169491638795986,1.0039999999999996,1.1694916387959857
11,10.217,0.195,-72,10.382491638795987,0.7829999999999995,-0.6175083612040133
11,10.188,0.245,-73,10.353491638795987,0.8119999999999994,-0.6465083612040132
11,10.364,0.113,-73,10.529491638795987,0.6359999999999992,-0.47050836120401307
11,10.305,0.155,-73,10.470491638795986,0.6950000000000003,-0.5295083612040141
11,10.647,0.895,-72,10.812491638795986,0.35299999999999976,-0.1875083612040136
11,12.297,0.165,-71,12.462491638795987,1.2970000000000006,1.4624916387959868
11,11.623,0.511,-70,11.788491638795985,0.6229999999999993,0.7884916387959855
11,10.129,0.224,-69,10.294491638795986,0.8710000000000004,-0.7055083612040143
11,11.077,0.72,-67,11.242491638795986,0.07699999999999996,0.24249163879598612
11,10.569,0.589,-72,10.734491638795987,0.43099999999999916,-0.265508361204013
11,10.53,0.883,-71,10.695491638795986,0.47000000000000064,-0.3045083612040145
11,12.121,0.323,-72,12.286491638795987,1.1210000000000004,1.2864916387959866
11,10.295,0.347,-73,10.460491638795986,0.7050000000000001,-0.5395083612040139
11,10.247,0.164,-73,10.412491638795986,0.7530000000000001,-0.587508361204014
11,10.452,0.967,-68,10.617491638795986,0.548,-0.3825083612040139
11,11.272,0.584,-70,11.437491638795986,0.27200000000000024,0.4374916387959864
11,10.491,0.945,-70,10.656491638795986,0.5090000000000003,-0.3435083612040142
11,10.881,0.697,-71,11.046491638795986,0.11899999999999977,0.04649163879598639
11,9.895,0.455,-70,10.060491638795986,1.1050000000000004,-0.9395083612040143
11,10.129,0.196,-73,10.294491638795986,0.8710000000000004,-0.7055083612040143
11,10.422,0.138,-71,10.587491638795987,0.5779999999999994,-0.41250836120401324
11,10.413,0.12,-69,10.578491638795986,0.5869999999999997,-0.4215083612040136
11,10.491,0.999,-70,10.656491638795986,0.5090000000000003,-0.3435083612040142
11,10.217,0.214,-71,10.382491638795987,0.7829999999999995,-0.6175083612040133
11,10.413,0.805,-69,10.578491638795986,0.5869999999999997,-0.4215083612040136
11,9.973,0.411,-69,10.138491638795987,1.0269999999999992,-0.8615083612040131
11,10.413,0.319,-74,10.578491638795986,0.5869999999999997,-0.4215083612040136
11,10.452,1.105,-70,10.617491638795986,0.548,-0.3825083612040139
11,10.569,1.079,-69,10.734491638795987,0.43099999999999916,-0.265508361204013
11,10.647,0.823,-70,10.812491638795986,0.35299999999999976,-0.1875083612040136
11,10.452,1.033,-69,10.617491638795986,0.548,-0.3825083612040139
11,10.188,0.322,-73,10.353491638795987,0.8119999999999994,-0.6465083612040132
11,10.256,0.122,-74,10.421491638795986,0.7439999999999998,-0.5785083612040136
11,10.452,0.946,-71,10.617491638795986,0.548,-0.3825083612040139
11,10.51,0.115,-72,10.675491638795986,0.4900000000000002,-0.32450836120401405
11,10.51,0.081,-75,10.675491638795986,0.4900000000000002,-0.32450836120401405
11,10.246,0.14,-73,10.411491638795987,0.7539999999999996,-0.5885083612040134
11,10.041,0.18,-72,10.206491638795987,0.9589999999999996,-0.7935083612040135
11,10.608,0.451,-75,10.773491638795987,0.39199999999999946,-0.2265083612040133
11,9.866,0.31,-72,10.031491638795986,1.1340000000000003,-0.9685083612040142
11,10.296,0.205,-68,10.461491638795986,0.7040000000000006,-0.5385083612040145
11,10.295,1.06,-69,10.460491638795986,0.7050000000000001,-0.5395083612040139
11,10.452,0.085,-71,10.617491638795986,0.548,-0.3825083612040139
11,10.295,0.109,-70,10.460491638795986,0.7050000000000001,-0.5395083612040139
11,10.374,1.085,-70,10.539491638795987,0.6259999999999994,-0.4605083612040133
11,10.295,1.11,-70,10.460491638795986,0.7050000000000001,-0.5395083612040139
11,10.491,1.055,-69,10.656491638795986,0.5090000000000003,-0.3435083612040142
11,10.374,1.147,-69,10.539491638795987,0.6259999999999994,-0.4605083612040133
11,10.364,0.081,-70,10.529491638795987,0.6359999999999992,-0.47050836120401307
11,10.413,0.073,-71,10.578491638795986,0.5869999999999997,-0.4215083612040136
11,10.413,0.914,-71,10.578491638795986,0.5869999999999997,-0.4215083612040136
11,10.374,0.734,-70,10.539491638795987,0.6259999999999994,-0.4605083612040133
11,10.647,0.933,-69,10.812491638795986,0.35299999999999976,-0.1875083612040136
11,10.764,0.92,-70,10.929491638795986,0.23600000000000065,-0.07050836120401449
11,10.178,1.145,-70,10.343491638795987,0.8219999999999992,-0.656508361204013
11,10.725,1.027,-68,10.890491638795986,0.27500000000000036,-0.10950836120401419
11,11.506,0.769,-67,11.671491638795986,0.5060000000000002,0.6714916387959864
11,10.256,1.001,-71,10.421491638795986,0.7439999999999998,-0.5785083612040136
11,10.569,1.017,-70,10.734491638795987,0.43099999999999916,-0.265508361204013
11,10.452,1.104,-68,10.617491638795986,0.548,-0.3825083612040139
11,10.686,0.714,-71,10.851491638795986,0.31400000000000006,-0.1485083612040139
11,12.326,0.799,-67,12.491491638795987,1.3260000000000005,1.4914916387959867
11,12.756,1.132,-70,12.921491638795986,1.7560000000000002,1.9214916387959864
11,11.623,0.677,-68,11.788491638795985,0.6229999999999993,0.7884916387959855
11,11.565,0.592,-73,11.730491638795986,0.5649999999999995,0.7304916387959857
11,10.1,0.168,-70,10.265491638795986,0.9000000000000004,-0.7345083612040142
11,10.159,0.167,-70,10.324491638795987,0.8409999999999993,-0.6755083612040131
11,10.071,0.158,-71,10.236491638795986,0.9290000000000003,-0.7635083612040141
11,10.159,0.1,-72,10.324491638795987,0.8409999999999993,-0.6755083612040131
11,10.071,0.244,-72,10.236491638795986,0.9290000000000003,-0.7635083612040141
11,10.012,0.139,-71,10.177491638795987,0.9879999999999995,-0.8225083612040134
11,10.1,0.154,-70,10.265491638795986,0.9000000000000004,-0.7345083612040142
11,10.129,0.105,-72,10.294491638795986,0.8710000000000004,-0.7055083612040143
11,10.276,0.119,-72,10.441491638795986,0.7240000000000002,-0.558508361204014
11,10.335,0.343,-72,10.500491638795987,0.6649999999999991,-0.499508361204013
11,10.54,1.122,-74,10.705491638795985,0.46000000000000085,-0.2945083612040147
11,10.422,0.376,-73,10.587491638795987,0.5779999999999994,-0.41250836120401324
11,10.334,0.097,-73,10.499491638795986,0.6660000000000004,-0.5005083612040142
11,10.071,0.286,-73,10.236491638795986,0.9290000000000003,-0.7635083612040141
11,10.54,0.131,-74,10.705491638795985,0.46000000000000085,-0.2945083612040147
11,10.334,0.054,-72,10.499491638795986,0.6660000000000004,-0.5005083612040142
11,10.159,0.221,-73,10.324491638795987,0.8409999999999993,-0.6755083612040131
11,10.256,0.094,-72,10.421491638795986,0.7439999999999998,-0.5785083612040136
11,10.803,0.945,-73,10.968491638795987,0.19699999999999918,-0.03150836120401301
11,11.331,0.772,-73,11.496491638795986,0.3309999999999995,0.4964916387959857
11,11.536,0.686,-73,11.701491638795986,0.5359999999999996,0.7014916387959858
11,10.686,1.109,-73,10.851491638795986,0.31400000000000006,-0.1485083612040139
11,10.159,0.157,-73,10.324491638795987,0.8409999999999993,-0.6755083612040131
11,10.246,0.111,-72,10.411491638795987,0.7539999999999996,-0.5885083612040134
11,10.256,0.094,-72,10.421491638795986,0.7439999999999998,-0.5785083612040136
11,10.1,0.117,-72,10.265491638795986,0.9000000000000004,-0.7345083612040142
11,10.159,0.145,-71,10.324491638795987,0.8409999999999993,-0.6755083612040131
11,10.129,0.147,-70,10.294491638795986,0.8710000000000004,-0.7055083612040143
11,10.188,0.245,-69,10.353491638795987,0.8119999999999994,-0.6465083612040132
11,10.188,0.155,-69,10.353491638795987,0.8119999999999994,-0.6465083612040132
11,10.725,0.468,-74,10.890491638795986,0.27500000000000036,-0.10950836120401419
11,10.217,0.873,-72,10.382491638795987,0.7829999999999995,-0.6175083612040133
11,12.561,0.133,-68,12.726491638795986,1.561,1.726491638795986
11,12.649,0.074,-70,12.814491638795985,1.6489999999999991,1.8144916387959853
11,11.682,0.54,-74,11.847491638795987,0.6820000000000004,0.8474916387959865
11,10.803,1.051,-75,10.968491638795987,0.19699999999999918,-0.03150836120401301
11,10.247,1.166,-72,10.412491638795986,0.7530000000000001,-0.587508361204014
11,10.129,0.256,-70,10.294491638795986,0.8710000000000004,-0.7055083612040143
11,10.569,0.819,-68,10.734491638795987,0.43099999999999916,-0.265508361204013
11,10.725,0.985,-68,10.890491638795986,0.27500000000000036,-0.10950836120401419
11,10.364,0.189,-71,10.529491638795987,0.6359999999999992,-0.47050836120401307
11,10.452,0.918,-69,10.617491638795986,0.548,-0.3825083612040139
11,10.491,1.113,-68,10.656491638795986,0.5090000000000003,-0.3435083612040142
11,11.008,0.932,-74,11.173491638795985,0.007999999999999119,0.17349163879598528
11,10.725,0.841,-69,10.890491638795986,0.27500000000000036,-0.10950836120401419
11,9.954,0.319,-70,10.119491638795987,1.0459999999999994,-0.8805083612040132
11,12.483,0.117,-68,12.648491638795987,1.4830000000000005,1.6484916387959867
11,10.129,0.288,-68,10.294491638795986,0.8710000000000004,-0.7055083612040143
11,10.452,1.09,-72,10.617491638795986,0.548,-0.3825083612040139
11,10.53,1.108,-69,10.695491638795986,0.47000000000000064,-0.3045083612040145
11,10.559,0.18,-70,10.724491638795985,0.4410000000000007,-0.27550836120401456
11,10.959,0.744,-71,11.124491638795986,0.04100000000000037,0.12449163879598579
11,12.587,0.159,-69,12.752491638795986,1.5869999999999997,1.752491638795986
11,12.268,0.265,-70,12.433491638795987,1.2680000000000007,1.4334916387959868
11,12.532,0.11,-70,12.697491638795986,1.532,1.6974916387959862
11,12.444,0.273,-70,12.609491638795987,1.4440000000000008,1.609491638795987
11,12.356,0.268,-70,12.521491638795986,1.3559999999999999,1.521491638795986
11,12.385,0.274,-70,12.550491638795986,1.3849999999999998,1.550491638795986
11,12.385,0.2,-70,12.550491638795986,1.3849999999999998,1.550491638795986
11,12.717,0.085,-70,12.882491638795987,1.7170000000000005,1.8824916387959867
11,11.194,0.745,-70,11.359491638795987,0.19400000000000084,0.359491638795987
11,12.444,0.085,-70,12.609491638795987,1.4440000000000008,1.609491638795987
11,12.327,0.357,-71,12.492491638795986,1.327,1.4924916387959861
11,12.444,0.216,-70,12.609491638795987,1.4440000000000008,1.609491638795987
11,12.385,0.253,-71,12.550491638795986,1.3849999999999998,1.550491638795986
11,12.18,0.416,-70,12.345491638795986,1.1799999999999997,1.3454916387959859
11,12.678,0.052,-70,12.843491638795987,1.6780000000000008,1.843491638795987
11,12.327,0.163,-70,12.492491638795986,1.327,1.4924916387959861
11,12.405,0.126,-70,12.570491638795986,1.4049999999999994,1.5704916387959855
11,12.561,0.131,-70,12.726491638795986,1.561,1.726491638795986
11,10.647,1.031,-69,10.812491638795986,0.35299999999999976,-0.1875083612040136
11,10.53,0.266,-72,10.695491638795986,0.47000000000000064,-0.3045083612040145
11,11.975,0.348,-70,12.140491638795986,0.9749999999999996,1.1404916387959858
11,10.53,0.749,-71,10.695491638795986,0.47000000000000064,-0.3045083612040145
11,10.53,0.99,-70,10.695491638795986,0.47000000000000064,-0.3045083612040145
11,10.217,0.088,-69,10.382491638795987,0.7829999999999995,-0.6175083612040133
11,12.063,0.407,-72,12.228491638795987,1.0630000000000006,1.2284916387959868
11,11.78,0.6,-68,11.945491638795986,0.7799999999999994,0.9454916387959855
11,10.393,0.207,-71,10.558491638795987,0.6069999999999993,-0.44150836120401316
11,10.374,1.057,-72,10.539491638795987,0.6259999999999994,-0.4605083612040133
11,10.764,0.575,-73,10.929491638795986,0.23600000000000065,-0.07050836120401449
11,10.295,0.158,-71,10.460491638795986,0.7050000000000001,-0.5395083612040139
11,10.452,0.988,-69,10.617491638795986,0.548,-0.3825083612040139
11,10.256,0.93,-69,10.421491638795986,0.7439999999999998,-0.5785083612040136
11,10.413,1.066,-70,10.578491638795986,0.5869999999999997,-0.4215083612040136
11,10.295,1.166,-70,10.460491638795986,0.7050000000000001,-0.5395083612040139
11,10.413,1.122,-70,10.578491638795986,0.5869999999999997,-0.4215083612040136
11,10.295,0.95,-70,10.460491638795986,0.7050000000000001,-0.5395083612040139
11,10.413,1.081,-69,10.578491638795986,0.5869999999999997,-0.4215083612040136
11,10.569,0.933,-69,10.734491638795987,0.43099999999999916,-0.265508361204013
11,10.53,1.025,-70,10.695491638795986,0.47000000000000064,-0.3045083612040145
11,10.217,1.19,-70,10.382491638795987,0.7829999999999995,-0.6175083612040133
11,10.413,1.044,-70,10.578491638795986,0.5869999999999997,-0.4215083612040136
11,10.373,1.173,-69,10.538491638795985,0.6270000000000007,-0.4615083612040145
11,10.452,1.078,-70,10.617491638795986,0.548,-0.3825083612040139
11,10.178,1.108,-70,10.343491638795987,0.8219999999999992,-0.656508361204013
11,10.452,1.017,-69,10.617491638795986,0.548,-0.3825083612040139
11,10.413,1.109,-69,10.578491638795986,0.5869999999999997,-0.4215083612040136
11,10.188,0.228,-70,10.353491638795987,0.8119999999999994,-0.6465083612040132
11,10.129,0.226,-71,10.294491638795986,0.8710000000000004,-0.7055083612040143
11,10.295,1.009,-70,10.460491638795986,0.7050000000000001,-0.5395083612040139
11,12.415,0.204,-71,12.580491638795985,1.4149999999999991,1.5804916387959853
11,12.092,0.234,-69,12.257491638795987,1.0920000000000005,1.2574916387959867
11,10.569,0.843,-72,10.734491638795987,0.43099999999999916,-0.265508361204013
11,9.954,0.371,-72,10.119491638795987,1.0459999999999994,-0.8805083612040132
11,9.866,0.425,-71,10.031491638795986,1.1340000000000003,-0.9685083612040142
11,10.159,0.154,-72,10.324491638795987,0.8409999999999993,-0.6755083612040131
11,10.256,1.017,-69,10.421491638795986,0.7439999999999998,-0.5785083612040136
11,10.569,0.879,-71,10.734491638795987,0.43099999999999916,-0.265508361204013
11,10.295,0.949,-70,10.460491638795986,0.7050000000000001,-0.5395083612040139
11,12.288,0.242,-70,12.453491638795986,1.2880000000000003,1.4534916387959864
11,12.356,0.207,-70,12.521491638795986,1.3559999999999999,1.521491638795986
11,12.327,0.21,-71,12.492491638795986,1.327,1.4924916387959861
11,10.295,1.209,-69,10.460491638795986,0.7050000000000001,-0.5395083612040139
11,12.092,0.04,-71,12.257491638795987,1.0920000000000005,1.2574916387959867
11,10.217,0.969,-70,10.382491638795987,0.7829999999999995,-0.6175083612040133
11,12.21,0.29,-68,12.375491638795987,1.2100000000000009,1.375491638795987
11,12.59,0.11,-71,12.755491638795986,1.5899999999999999,1.755491638795986
11,12.532,0.105,-69,12.697491638795986,1.532,1.6974916387959862
11,10.188,0.274,-72,10.353491638795987,0.8119999999999994,-0.6465083612040132
11,10.071,0.303,-70,10.236491638795986,0.9290000000000003,-0.7635083612040141
11,10.071,0.3,-75,10.236491638795986,0.9290000000000003,-0.7635083612040141
11,10.1,0.061,-73,10.265491638795986,0.9000000000000004,-0.7345083612040142
11,9.983,0.347,-71,10.148491638795987,1.0169999999999995,-0.8515083612040133
11,9.954,0.349,-71,10.119491638795987,1.0459999999999994,-0.8805083612040132
11,10.686,0.27,-73,10.851491638795986,0.31400000000000006,-0.1485083612040139
11,12.034,0.469,-73,12.199491638795987,1.0340000000000007,1.1994916387959869
11,11.975,0.524,-72,12.140491638795986,0.9749999999999996,1.1404916387959858
11,11.038,0.514,-72,11.203491638795986,0.038000000000000256,0.20349163879598642
11,10.673,0.7,-71,10.838491638795986,0.32699999999999996,-0.1615083612040138
11,10.364,0.192,-76,10.529491638795987,0.6359999999999992,-0.47050836120401307
11,10.881,0.713,-71,11.046491638795986,0.11899999999999977,0.04649163879598639
11,12.297,0.295,-71,12.462491638795987,1.2970000000000006,1.4624916387959868
11,10.295,1.32,-71,10.460491638795986,0.7050000000000001,-0.5395083612040139
11,10.188,0.226,-72,10.353491638795987,0.8119999999999994,-0.6465083612040132
11,10.09,0.305,-68,10.255491638795986,0.9100000000000001,-0.744508361204014
11,10.188,0.253,-70,10.353491638795987,0.8119999999999994,-0.6465083612040132
11,10.012,0.334,-70,10.177491638795987,0.9879999999999995,-0.8225083612040134
11,10.1,0.253,-70,10.265491638795986,0.9000000000000004,-0.7345083612040142
11,10.803,0.772,-70,10.968491638795987,0.19699999999999918,-0.03150836120401301
11,10.647,0.878,-70,10.812491638795986,0.35299999999999976,-0.1875083612040136
11,10.725,0.91,-70,10.890491638795986,0.27500000000000036,-0.10950836120401419
11,10.725,0.91,-71,10.890491638795986,0.27500000000000036,-0.10950836120401419
11,10.725,0.824,-72,10.890491638795986,0.27500000000000036,-0.10950836120401419
11,10.491,0.664,-72,10.656491638795986,0.5090000000000003,-0.3435083612040142
11,10.686,0.615,-72,10.851491638795986,0.31400000000000006,-0.1485083612040139
11,10.374,0.745,-72,10.539491638795987,0.6259999999999994,-0.4605083612040133
11,10.686,0.901,-70,10.851491638795986,0.31400000000000006,-0.1485083612040139
11,10.647,0.862,-70,10.812491638795986,0.35299999999999976,-0.1875083612040136
11,10.53,0.934,-70,10.695491638795986,0.47000000000000064,-0.3045083612040145
11,10.803,0.846,-70,10.968491638795987,0.19699999999999918,-0.03150836120401301
11,10.608,0.796,-70,10.773491638795987,0.39199999999999946,-0.2265083612040133
11,10.569,0.973,-70,10.734491638795987,0.43099999999999916,-0.265508361204013
11,10.842,0.772,-70,11.007491638795987,0.15799999999999947,0.007491638795986688
11,10.999,0.69,-69,11.164491638795987,0.0009999999999994458,0.16449163879598672
11,10.647,0.821,-71,10.812491638795986,0.35299999999999976,-0.1875083612040136
11,9.895,1.494,-70,10.060491638795986,1.1050000000000004,-0.9395083612040143
11,9.983,1.47,-69,10.148491638795987,1.0169999999999995,-0.8515083612040133
11,12.092,0.237,-72,12.257491638795987,1.0920000000000005,1.2574916387959867
11,10.608,0.78,-71,10.773491638795987,0.39199999999999946,-0.2265083612040133
