True_Range,Est_Range,stdev,RSSI,Final_range,Error_before_offset,Error_after_offset
6,5.793,0.217,-63,6.210625,0.20699999999999985,0.21062500000000028
6,5.559,0.391,-64,5.976625,0.44099999999999984,-0.0233749999999997
6,5.793,0.235,-63,6.210625,0.20699999999999985,0.21062500000000028
6,5.764,0.219,-63,6.181625,0.23599999999999977,0.18162500000000037
6,5.706,0.288,-65,6.1236250000000005,0.2939999999999996,0.12362500000000054
6,5.53,0.391,-65,5.947625,0.46999999999999975,-0.052374999999999616
6,5.588,0.361,-64,6.005625,0.4119999999999999,0.005625000000000213
6,5.647,0.273,-63,6.064625,0.35299999999999976,0.06462500000000038
6,5.696,0.304,-62,6.113625,0.30400000000000027,0.11362499999999986
6,5.178,0.498,-69,5.595625,0.8220000000000001,-0.40437499999999993
6,5.706,0.323,-65,6.1236250000000005,0.2939999999999996,0.12362500000000054
6,5.647,0.282,-64,6.064625,0.35299999999999976,0.06462500000000038
6,5.735,0.235,-63,6.1526250000000005,0.2649999999999997,0.15262500000000045
6,5.413,0.464,-66,5.830625,0.5869999999999997,-0.1693749999999996
6,5.178,0.583,-64,5.595625,0.8220000000000001,-0.40437499999999993
6,5.178,0.641,-66,5.595625,0.8220000000000001,-0.40437499999999993
6,5.793,0.276,-61,6.210625,0.20699999999999985,0.21062500000000028
6,5.676,0.291,-63,6.093625,0.32399999999999984,0.09362500000000029
6,5.706,0.323,-61,6.1236250000000005,0.2939999999999996,0.12362500000000054
6,5.764,0.284,-61,6.181625,0.23599999999999977,0.18162500000000037
6,5.647,0.335,-62,6.064625,0.35299999999999976,0.06462500000000038
6,5.617,0.315,-63,6.034625,0.383,0.03462500000000013
6,5.588,0.266,-64,6.005625,0.4119999999999999,0.005625000000000213
6,5.471,0.503,-67,5.888625,0.5289999999999999,-0.11137499999999978
6,5.618,0.369,-65,6.0356250000000005,0.3819999999999997,0.03562500000000046
6,5.412,0.46,-65,5.829625,0.5880000000000001,-0.17037499999999994
6,5.227,0.528,-67,5.6446250000000004,0.7729999999999997,-0.35537499999999955
6,5.295,0.488,-66,5.712625,0.7050000000000001,-0.28737499999999994
6,5.413,0.413,-66,5.830625,0.5869999999999997,-0.1693749999999996
6,5.53,0.454,-68,5.947625,0.46999999999999975,-0.052374999999999616
6,5.413,0.426,-67,5.830625,0.5869999999999997,-0.1693749999999996
6,5.442,0.403,-66,5.859625,0.5579999999999998,-0.1403749999999997
6,5.706,0.262,-64,6.1236250000000005,0.2939999999999996,0.12362500000000054
6,5.676,0.217,-65,6.093625,0.32399999999999984,0.09362500000000029
6,5.325,0.393,-66,5.742625,0.6749999999999998,-0.2573749999999997
6,5.637,0.354,-62,6.054625,0.36300000000000043,0.0546249999999997
6,5.842,0.255,-60,6.259625,0.15800000000000036,0.2596249999999998
6,5.588,0.334,-66,6.005625,0.4119999999999999,0.005625000000000213
6,5.735,0.231,-63,6.1526250000000005,0.2649999999999997,0.15262500000000045
6,5.706,0.225,-62,6.1236250000000005,0.2939999999999996,0.12362500000000054
6,5.735,0.243,-66,6.1526250000000005,0.2649999999999997,0.15262500000000045
6,5.5,0.475,-67,5.917625,0.5,-0.08237499999999986
6,5.735,0.251,-63,6.1526250000000005,0.2649999999999997,0.15262500000000045
6,5.471,0.434,-64,5.888625,0.5289999999999999,-0.11137499999999978
6,5.764,0.241,-63,6.181625,0.23599999999999977,0.18162500000000037
6,5.617,0.347,-64,6.034625,0.383,0.03462500000000013
6,5.207,0.536,-69,5.624625,0.7930000000000001,-0.375375
6,5.471,0.366,-67,5.888625,0.5289999999999999,-0.11137499999999978
6,5.442,0.425,-67,5.859625,0.5579999999999998,-0.1403749999999997
6,5.793,0.266,-64,6.210625,0.20699999999999985,0.21062500000000028
6,5.823,0.234,-64,6.2406250000000005,0.1769999999999996,0.24062500000000053
6,5.647,0.233,-65,6.064625,0.35299999999999976,0.06462500000000038
6,5.618,0.201,-64,6.0356250000000005,0.3819999999999997,0.03562500000000046
6,5.823,0.225,-65,6.2406250000000005,0.1769999999999996,0.24062500000000053
6,5.354,0.442,-66,5.771625,0.6459999999999999,-0.22837499999999977
6,5.325,0.514,-68,5.742625,0.6749999999999998,-0.2573749999999997
6,5.647,0.354,-66,6.064625,0.35299999999999976,0.06462500000000038
6,5.588,0.26,-67,6.005625,0.4119999999999999,0.005625000000000213
6,5.764,0.214,-64,6.181625,0.23599999999999977,0.18162500000000037
6,5.325,0.46,-66,5.742625,0.6749999999999998,-0.2573749999999997
6,5.676,0.234,-64,6.093625,0.32399999999999984,0.09362500000000029
6,5.53,0.297,-66,5.947625,0.46999999999999975,-0.052374999999999616
6,5.569,0.365,-63,5.986625,0.43100000000000005,-0.013374999999999915
6,5.266,0.545,-66,5.683625,0.734,-0.31637499999999985
6,5.618,0.265,-63,6.0356250000000005,0.3819999999999997,0.03562500000000046
6,5.647,0.257,-64,6.064625,0.35299999999999976,0.06462500000000038
6,5.618,0.266,-63,6.0356250000000005,0.3819999999999997,0.03562500000000046
6,5.588,0.373,-64,6.005625,0.4119999999999999,0.005625000000000213
6,5.471,0.411,-68,5.888625,0.5289999999999999,-0.11137499999999978
6,5.266,0.504,-68,5.683625,0.734,-0.31637499999999985
6,5.5,0.405,-67,5.917625,0.5,-0.08237499999999986
6,5.706,0.212,-64,6.1236250000000005,0.2939999999999996,0.12362500000000054
6,5.588,0.252,-63,6.005625,0.4119999999999999,0.005625000000000213
6,5.442,0.452,-69,5.859625,0.5579999999999998,-0.1403749999999997
6,5.637,0.199,-63,6.054625,0.36300000000000043,0.0546249999999997
6,5.354,0.451,-67,5.771625,0.6459999999999999,-0.22837499999999977
6,5.676,0.292,-65,6.093625,0.32399999999999984,0.09362500000000029
6,5.94,0.188,-63,6.3576250000000005,0.05999999999999961,0.3576250000000005
6,5.5,0.429,-66,5.917625,0.5,-0.08237499999999986
6,5.647,0.241,-67,6.064625,0.35299999999999976,0.06462500000000038
6,5.559,0.413,-65,5.976625,0.44099999999999984,-0.0233749999999997
6,5.706,0.237,-64,6.1236250000000005,0.2939999999999996,0.12362500000000054
6,5.911,0.231,-61,6.328625,0.08900000000000041,0.3286249999999997
6,5.442,0.415,-66,5.859625,0.5579999999999998,-0.1403749999999997
6,5.295,0.472,-67,5.712625,0.7050000000000001,-0.28737499999999994
6,5.5,0.297,-66,5.917625,0.5,-0.08237499999999986
6,5.764,0.277,-64,6.181625,0.23599999999999977,0.18162500000000037
6,5.53,0.391,-64,5.947625,0.46999999999999975,-0.052374999999999616
6,5.764,0.256,-63,6.181625,0.23599999999999977,0.18162500000000037
6,5.5,0.41,-67,5.917625,0.5,-0.08237499999999986
6,5.618,0.327,-65,6.0356250000000005,0.3819999999999997,0.03562500000000046
6,5.647,0.282,-64,6.064625,0.35299999999999976,0.06462500000000038
6,5.676,0.284,-62,6.093625,0.32399999999999984,0.09362500000000029
6,5.647,0.37,-63,6.064625,0.35299999999999976,0.06462500000000038
6,5.735,0.285,-62,6.1526250000000005,0.2649999999999997,0.15262500000000045
6,5.588,0.319,-62,6.005625,0.4119999999999999,0.005625000000000213
6,5.383,0.517,-56,5.800625,0.617,-0.19937499999999986
6,5.618,0.297,-63,6.0356250000000005,0.3819999999999997,0.03562500000000046
6,5.764,0.217,-63,6.181625,0.23599999999999977,0.18162500000000037
6,5.676,0.269,-65,6.093625,0.32399999999999984,0.09362500000000029
6,5.647,0.33,-64,6.064625,0.35299999999999976,0.06462500000000038
6,5.735,0.266,-62,6.1526250000000005,0.2649999999999997,0.15262500000000045
6,5.676,0.318,-61,6.093625,0.32399999999999984,0.09362500000000029
6,5.676,0.247,-62,6.093625,0.32399999999999984,0.09362500000000029
6,5.676,0.269,-63,6.093625,0.32399999999999984,0.09362500000000029
6,5.618,0.352,-65,6.0356250000000005,0.3819999999999997,0.03562500000000046
6,5.618,0.423,-64,6.0356250000000005,0.3819999999999997,0.03562500000000046
6,5.559,0.324,-66,5.976625,0.44099999999999984,-0.0233749999999997
6,5.735,0.251,-65,6.1526250000000005,0.2649999999999997,0.15262500000000045
6,5.647,0.374,-62,6.064625,0.35299999999999976,0.06462500000000038
6,5.588,0.377,-65,6.005625,0.4119999999999999,0.005625000000000213
6,5.5,0.346,-64,5.917625,0.5,-0.08237499999999986
6,5.618,0.327,-64,6.0356250000000005,0.3819999999999997,0.03562500000000046
6,5.53,0.441,-64,5.947625,0.46999999999999975,-0.052374999999999616
6,5.588,0.379,-66,6.005625,0.4119999999999999,0.005625000000000213
6,5.53,0.391,-66,5.947625,0.46999999999999975,-0.052374999999999616
6,5.5,0.461,-66,5.917625,0.5,-0.08237499999999986
6,5.647,0.282,-65,6.064625,0.35299999999999976,0.06462500000000038
6,5.588,0.312,-66,6.005625,0.4119999999999999,0.005625000000000213
6,5.53,0.386,-66,5.947625,0.46999999999999975,-0.052374999999999616
6,5.354,0.522,-66,5.771625,0.6459999999999999,-0.22837499999999977
6,5.559,0.307,-67,5.976625,0.44099999999999984,-0.0233749999999997
6,5.676,0.261,-65,6.093625,0.32399999999999984,0.09362500000000029
6,5.618,0.31,-64,6.0356250000000005,0.3819999999999997,0.03562500000000046
6,5.53,0.408,-66,5.947625,0.46999999999999975,-0.052374999999999616
6,5.5,0.385,-65,5.917625,0.5,-0.08237499999999986
6,5.637,0.37,-62,6.054625,0.36300000000000043,0.0546249999999997
6,5.764,0.217,-64,6.181625,0.23599999999999977,0.18162500000000037
6,5.647,0.341,-64,6.064625,0.35299999999999976,0.06462500000000038
6,5.588,0.286,-64,6.005625,0.4119999999999999,0.005625000000000213
6,5.618,0.251,-65,6.0356250000000005,0.3819999999999997,0.03562500000000046
6,5.559,0.391,-65,5.976625,0.44099999999999984,-0.0233749999999997
6,5.53,0.386,-65,5.947625,0.46999999999999975,-0.052374999999999616
6,5.559,0.324,-65,5.976625,0.44099999999999984,-0.0233749999999997
6,5.647,0.341,-65,6.064625,0.35299999999999976,0.06462500000000038
6,5.5,0.363,-66,5.917625,0.5,-0.08237499999999986
6,5.119,0.748,-59,5.536625,0.8810000000000002,-0.4633750000000001
6,5.53,0.398,-66,5.947625,0.46999999999999975,-0.052374999999999616
6,5.442,0.408,-65,5.859625,0.5579999999999998,-0.1403749999999997
6,5.559,0.379,-66,5.976625,0.44099999999999984,-0.0233749999999997
6,5.442,0.387,-66,5.859625,0.5579999999999998,-0.1403749999999997
6,5.442,0.42,-66,5.859625,0.5579999999999998,-0.1403749999999997
6,5.383,0.461,-66,5.800625,0.617,-0.19937499999999986
6,5.383,0.354,-66,5.800625,0.617,-0.19937499999999986
6,5.471,0.456,-67,5.888625,0.5289999999999999,-0.11137499999999978
6,5.149,0.566,-65,5.566625,0.851,-0.43337499999999984
6,5.53,0.395,-64,5.947625,0.46999999999999975,-0.052374999999999616
6,5.588,0.379,-66,6.005625,0.4119999999999999,0.005625000000000213
6,5.676,0.269,-65,6.093625,0.32399999999999984,0.09362500000000029
6,5.94,0.206,-58,6.3576250000000005,0.05999999999999961,0.3576250000000005
6,5.207,0.496,-65,5.624625,0.7930000000000001,-0.375375
6,5.559,0.473,-68,5.976625,0.44099999999999984,-0.0233749999999997
6,5.471,0.362,-67,5.888625,0.5289999999999999,-0.11137499999999978
6,5.207,0.663,-59,5.624625,0.7930000000000001,-0.375375
6,5.618,0.415,-65,6.0356250000000005,0.3819999999999997,0.03562500000000046
6,5.647,0.375,-66,6.064625,0.35299999999999976,0.06462500000000038
6,5.442,0.461,-65,5.859625,0.5579999999999998,-0.1403749999999997
6,5.706,0.288,-65,6.1236250000000005,0.2939999999999996,0.12362500000000054
6,5.588,0.367,-65,6.005625,0.4119999999999999,0.005625000000000213
6,5.471,0.41,-66,5.888625,0.5289999999999999,-0.11137499999999978
6,5.471,0.41,-66,5.888625,0.5289999999999999,-0.11137499999999978
6,5.442,0.312,-67,5.859625,0.5579999999999998,-0.1403749999999997
6,5.676,0.374,-64,6.093625,0.32399999999999984,0.09362500000000029
6,5.823,0.249,-63,6.2406250000000005,0.1769999999999996,0.24062500000000053
6,5.647,0.19,-64,6.064625,0.35299999999999976,0.06462500000000038
6,5.442,0.367,-67,5.859625,0.5579999999999998,-0.1403749999999997
6,5.647,0.354,-65,6.064625,0.35299999999999976,0.06462500000000038
6,5.588,0.301,-66,6.005625,0.4119999999999999,0.005625000000000213
6,5.764,0.266,-66,6.181625,0.23599999999999977,0.18162500000000037
6,5.706,0.237,-66,6.1236250000000005,0.2939999999999996,0.12362500000000054
6,5.442,0.438,-66,5.859625,0.5579999999999998,-0.1403749999999997
6,5.784,0.288,-65,6.201625,0.2160000000000002,0.20162499999999994
6,5.559,0.402,-66,5.976625,0.44099999999999984,-0.0233749999999997
6,5.676,0.269,-66,6.093625,0.32399999999999984,0.09362500000000029
6,5.53,0.42,-66,5.947625,0.46999999999999975,-0.052374999999999616
6,5.676,0.276,-66,6.093625,0.32399999999999984,0.09362500000000029
6,5.53,0.442,-63,5.947625,0.46999999999999975,-0.052374999999999616
6,5.618,0.346,-66,6.0356250000000005,0.3819999999999997,0.03562500000000046
6,5.53,0.426,-65,5.947625,0.46999999999999975,-0.052374999999999616
6,5.588,0.384,-66,6.005625,0.4119999999999999,0.005625000000000213
6,5.53,0.426,-66,5.947625,0.46999999999999975,-0.052374999999999616
6,5.647,0.289,-64,6.064625,0.35299999999999976,0.06462500000000038
6,5.588,0.368,-65,6.005625,0.4119999999999999,0.005625000000000213
6,5.676,0.291,-65,6.093625,0.32399999999999984,0.09362500000000029
6,5.618,0.315,-65,6.0356250000000005,0.3819999999999997,0.03562500000000046
6,5.588,0.357,-66,6.005625,0.4119999999999999,0.005625000000000213
6,5.588,0.368,-66,6.005625,0.4119999999999999,0.005625000000000213
6,5.647,0.323,-66,6.064625,0.35299999999999976,0.06462500000000038
6,5.618,0.309,-66,6.0356250000000005,0.3819999999999997,0.03562500000000046
6,5.559,0.324,-65,5.976625,0.44099999999999984,-0.0233749999999997
6,5.647,0.347,-66,6.064625,0.35299999999999976,0.06462500000000038
6,5.588,0.319,-66,6.005625,0.4119999999999999,0.005625000000000213
6,5.588,0.379,-65,6.005625,0.4119999999999999,0.005625000000000213
6,5.559,0.368,-66,5.976625,0.44099999999999984,-0.0233749999999997
6,5.696,0.276,-64,6.113625,0.30400000000000027,0.11362499999999986
6,5.813,0.255,-64,6.230625,0.18700000000000028,0.23062499999999986
6,5.471,0.486,-67,5.888625,0.5289999999999999,-0.11137499999999978
6,5.706,0.263,-64,6.1236250000000005,0.2939999999999996,0.12362500000000054
6,5.442,0.26,-65,5.859625,0.5579999999999998,-0.1403749999999997
6,5.618,0.315,-67,6.0356250000000005,0.3819999999999997,0.03562500000000046
6,5.119,0.541,-67,5.536625,0.8810000000000002,-0.4633750000000001
6,5.793,0.189,-59,6.210625,0.20699999999999985,0.21062500000000028
6,5.911,0.216,-59,6.328625,0.08900000000000041,0.3286249999999997
6,5.734,0.232,-63,6.151625,0.266,0.15162500000000012
6,5.764,0.205,-63,6.181625,0.23599999999999977,0.18162500000000037
6,5.383,0.517,-66,5.800625,0.617,-0.19937499999999986
6,5.266,0.492,-60,5.683625,0.734,-0.31637499999999985
6,5.764,0.262,-63,6.181625,0.23599999999999977,0.18162500000000037
6,5.764,0.276,-61,6.181625,0.23599999999999977,0.18162500000000037
6,5.735,0.319,-62,6.1526250000000005,0.2649999999999997,0.15262500000000045
6,5.559,0.324,-65,5.976625,0.44099999999999984,-0.0233749999999997
6,5.823,0.186,-63,6.2406250000000005,0.1769999999999996,0.24062500000000053
6,5.618,0.341,-65,6.0356250000000005,0.3819999999999997,0.03562500000000046
6,5.207,0.537,-66,5.624625,0.7930000000000001,-0.375375
6,5.237,0.485,-66,5.654625,0.7629999999999999,-0.34537499999999977
6,5.676,0.328,-63,6.093625,0.32399999999999984,0.09362500000000029
6,5.412,0.365,-66,5.829625,0.5880000000000001,-0.17037499999999994
6,5.295,0.472,-65,5.712625,0.7050000000000001,-0.28737499999999994
6,5.53,0.393,-64,5.947625,0.46999999999999975,-0.052374999999999616
6,5.735,0.294,-65,6.1526250000000005,0.2649999999999997,0.15262500000000045
6,5.588,0.306,-66,6.005625,0.4119999999999999,0.005625000000000213
6,5.442,0.495,-64,5.859625,0.5579999999999998,-0.1403749999999997
6,5.647,0.295,-65,6.064625,0.35299999999999976,0.06462500000000038
6,5.568,0.679,-57,5.985625,0.4320000000000004,-0.014375000000000249
6,5.237,0.557,-66,5.654625,0.7629999999999999,-0.34537499999999977
6,5.149,0.562,-66,5.566625,0.851,-0.43337499999999984
6,5.647,0.282,-64,6.064625,0.35299999999999976,0.06462500000000038
6,5.735,0.273,-65,6.1526250000000005,0.2649999999999997,0.15262500000000045
6,5.412,0.464,-66,5.829625,0.5880000000000001,-0.17037499999999994
6,5.471,0.434,-66,5.888625,0.5289999999999999,-0.11137499999999978
6,5.53,0.354,-66,5.947625,0.46999999999999975,-0.052374999999999616
6,5.852,0.223,-62,6.2696250000000004,0.1479999999999997,0.26962500000000045
6,5.705,0.36,-63,6.122625,0.29499999999999993,0.1226250000000002
6,5.764,0.304,-64,6.181625,0.23599999999999977,0.18162500000000037
6,5.735,0.353,-63,6.1526250000000005,0.2649999999999997,0.15262500000000045
6,5.676,0.414,-63,6.093625,0.32399999999999984,0.09362500000000029
6,5.647,0.374,-63,6.064625,0.35299999999999976,0.06462500000000038
6,5.764,0.307,-63,6.181625,0.23599999999999977,0.18162500000000037
6,5.588,0.367,-65,6.005625,0.4119999999999999,0.005625000000000213
6,5.706,0.365,-64,6.1236250000000005,0.2939999999999996,0.12362500000000054
6,5.647,0.265,-64,6.064625,0.35299999999999976,0.06462500000000038
6,5.618,0.243,-62,6.0356250000000005,0.3819999999999997,0.03562500000000046
6,5.178,0.508,-66,5.595625,0.8220000000000001,-0.40437499999999993
6,5.676,0.262,-65,6.093625,0.32399999999999984,0.09362500000000029
6,5.588,0.384,-64,6.005625,0.4119999999999999,0.005625000000000213
6,5.618,0.432,-64,6.0356250000000005,0.3819999999999997,0.03562500000000046
6,5.09,0.667,-66,5.507625,0.9100000000000001,-0.492375
6,5.647,0.302,-67,6.064625,0.35299999999999976,0.06462500000000038
6,5.5,0.405,-65,5.917625,0.5,-0.08237499999999986
6,5.618,0.381,-66,6.0356250000000005,0.3819999999999997,0.03562500000000046
6,5.383,0.354,-66,5.800625,0.617,-0.19937499999999986
6,5.295,0.391,-58,5.712625,0.7050000000000001,-0.28737499999999994
6,5.646,0.294,-56,6.063625,0.3540000000000001,0.06362500000000004
6,5.559,0.373,-63,5.976625,0.44099999999999984,-0.0233749999999997
6,5.618,0.297,-63,6.0356250000000005,0.3819999999999997,0.03562500000000046
6,5.588,0.394,-64,6.005625,0.4119999999999999,0.005625000000000213
6,5.559,0.261,-67,5.976625,0.44099999999999984,-0.0233749999999997
6,5.676,0.269,-64,6.093625,0.32399999999999984,0.09362500000000029
6,5.061,0.65,-68,5.478625,0.9390000000000001,-0.5213749999999999
6,5.237,0.557,-67,5.654625,0.7629999999999999,-0.34537499999999977
6,5.823,0.212,-63,6.2406250000000005,0.1769999999999996,0.24062500000000053
6,5.735,0.28,-63,6.1526250000000005,0.2649999999999997,0.15262500000000045
6,5.706,0.256,-63,6.1236250000000005,0.2939999999999996,0.12362500000000054
6,5.823,0.288,-64,6.2406250000000005,0.1769999999999996,0.24062500000000053
