True_Range,Est_Range,stdev,RSSI,Final_range,Error_before_offset,Error_after_offset
21,20.998,0.627,-77,20.72752364864865,0.0019999999999988916,-0.27247635135135084
21,22.209,0.622,-78,21.938523648648648,1.2089999999999996,0.9385236486486477
21,20.823,0.414,-79,20.55252364864865,0.1769999999999996,-0.44747635135135155
21,20.969,0.814,-76,20.69852364864865,0.030999999999998806,-0.30147635135135076
21,21.204,0.427,-78,20.93352364864865,0.20400000000000063,-0.06647635135135133
21,21.086,0.528,-77,20.815523648648647,0.08599999999999852,-0.18447635135135343
21,22.444,0.493,-79,22.173523648648647,1.443999999999999,1.173523648648647
21,21.086,0.811,-79,20.815523648648647,0.08599999999999852,-0.18447635135135343
21,21.702,0.938,-79,21.43152364864865,0.7020000000000017,0.4315236486486498
21,21.145,0.655,-77,20.874523648648648,0.14499999999999957,-0.12547635135135238
21,21.233,0.699,-79,20.96252364864865,0.23300000000000054,-0.03747635135135141
21,20.998,0.591,-79,20.72752364864865,0.0019999999999988916,-0.27247635135135084
21,22.483,0.487,-79,22.21252364864865,1.4830000000000005,1.2125236486486486
21,22.405,0.513,-79,22.13452364864865,1.4050000000000011,1.1345236486486492
21,20.706,0.904,-77,20.435523648648648,0.2940000000000005,-0.5644763513513524
21,21.291,0.517,-77,21.02052364864865,0.29100000000000037,0.020523648648648418
21,21.233,0.682,-78,20.96252364864865,0.23300000000000054,-0.03747635135135141
21,20.969,0.889,-78,20.69852364864865,0.030999999999998806,-0.30147635135135076
21,21.145,1.039,-77,20.874523648648648,0.14499999999999957,-0.12547635135135238
21,20.998,1.242,-78,20.72752364864865,0.0019999999999988916,-0.27247635135135084
21,20.998,0.934,-78,20.72752364864865,0.0019999999999988916,-0.27247635135135084
21,20.94,0.813,-78,20.66952364864865,0.05999999999999872,-0.3304763513513507
21,22.092,0.645,-78,21.821523648648647,1.0919999999999987,0.8215236486486468
21,21.116,0.527,-78,20.845523648648648,0.11599999999999966,-0.1544763513513523
21,21.819,0.809,-79,21.548523648648647,0.8189999999999991,0.5485236486486471
21,21.936,0.696,-78,21.665523648648648,0.9359999999999999,0.665523648648648
21,21.292,0.412,-77,21.02152364864865,0.2920000000000016,0.02152364864864964
21,21.174,0.459,-78,20.903523648648648,0.1739999999999995,-0.09647635135135246
21,21.321,0.462,-78,21.05052364864865,0.3210000000000015,0.050523648648649555
21,21.497,0.284,-77,21.226523648648648,0.4969999999999999,0.22652364864864794
21,22.209,0.819,-79,21.938523648648648,1.2089999999999996,0.9385236486486477
21,21.057,0.471,-77,20.786523648648647,0.05699999999999861,-0.21347635135135334
21,21.077,0.332,-76,20.80652364864865,0.07700000000000173,-0.19347635135135022
21,20.998,0.498,-79,20.72752364864865,0.0019999999999988916,-0.27247635135135084
21,21.204,0.098,-74,20.93352364864865,0.20400000000000063,-0.06647635135135133
21,20.823,0.463,-77,20.55252364864865,0.1769999999999996,-0.44747635135135155
21,20.735,0.279,-75,20.464523648648647,0.26500000000000057,-0.5354763513513525
21,22.834,0.284,-76,22.563523648648648,1.8339999999999996,1.5635236486486477
21,21.877,1.052,-76,21.606523648648647,0.8769999999999989,0.6065236486486469
21,21.204,0.414,-76,20.93352364864865,0.20400000000000063,-0.06647635135135133
21,20.998,0.741,-76,20.72752364864865,0.0019999999999988916,-0.27247635135135084
21,21.79,0.158,-77,21.519523648648647,0.7899999999999991,0.5195236486486472
21,20.998,0.617,-76,20.72752364864865,0.0019999999999988916,-0.27247635135135084
21,21.174,0.42,-71,20.903523648648648,0.1739999999999995,-0.09647635135135246
21,21.291,0.33,-75,21.02052364864865,0.29100000000000037,0.020523648648648418
21,21.291,0.224,-73,21.02052364864865,0.29100000000000037,0.020523648648648418
21,21.261,0.166,-70,20.990523648648647,0.26099999999999923,-0.009476351351352719
21,21.379,0.272,-72,21.10852364864865,0.37900000000000134,0.10852364864864938
21,21.291,0.39,-72,21.02052364864865,0.29100000000000037,0.020523648648648418
21,21.233,0.34,-73,20.96252364864865,0.23300000000000054,-0.03747635135135141
21,21.35,0.364,-74,21.07952364864865,0.3500000000000014,0.07952364864864947
21,21.262,0.405,-74,20.99152364864865,0.26200000000000045,-0.008476351351351497
21,21.35,0.289,-73,21.07952364864865,0.3500000000000014,0.07952364864864947
21,21.526,0.186,-73,21.255523648648648,0.5259999999999998,0.25552364864864785
21,21.262,0.259,-73,20.99152364864865,0.26200000000000045,-0.008476351351351497
21,21.291,0.242,-74,21.02052364864865,0.29100000000000037,0.020523648648648418
21,21.438,0.268,-75,21.167523648648647,0.43799999999999883,0.16752364864864688
21,21.291,0.422,-75,21.02052364864865,0.29100000000000037,0.020523648648648418
21,21.291,0.379,-75,21.02052364864865,0.29100000000000037,0.020523648648648418
21,21.291,0.275,-75,21.02052364864865,0.29100000000000037,0.020523648648648418
21,21.174,0.557,-76,20.903523648648648,0.1739999999999995,-0.09647635135135246
21,21.174,1.15,-74,20.903523648648648,0.1739999999999995,-0.09647635135135246
21,21.233,0.99,-77,20.96252364864865,0.23300000000000054,-0.03747635135135141
21,21.174,0.556,-76,20.903523648648648,0.1739999999999995,-0.09647635135135246
21,21.467,0.56,-70,21.196523648648647,0.46699999999999875,0.1965236486486468
21,21.204,0.564,-77,20.93352364864865,0.20400000000000063,-0.06647635135135133
21,21.321,0.448,-77,21.05052364864865,0.3210000000000015,0.050523648648649555
21,21.174,0.528,-78,20.903523648648648,0.1739999999999995,-0.09647635135135246
21,21.145,0.495,-77,20.874523648648648,0.14499999999999957,-0.12547635135135238
21,20.998,0.59,-76,20.72752364864865,0.0019999999999988916,-0.27247635135135084
21,21.174,0.557,-75,20.903523648648648,0.1739999999999995,-0.09647635135135246
21,21.379,0.999,-75,21.10852364864865,0.37900000000000134,0.10852364864864938
21,21.057,0.499,-76,20.786523648648647,0.05699999999999861,-0.21347635135135334
21,21.174,0.122,-77,20.903523648648648,0.1739999999999995,-0.09647635135135246
21,21.936,0.572,-78,21.665523648648648,0.9359999999999999,0.665523648648648
21,21.262,0.405,-76,20.99152364864865,0.26200000000000045,-0.008476351351351497
21,20.998,0.64,-76,20.72752364864865,0.0019999999999988916,-0.27247635135135084
21,21.174,0.409,-78,20.903523648648648,0.1739999999999995,-0.09647635135135246
21,21.438,0.333,-77,21.167523648648647,0.43799999999999883,0.16752364864864688
21,21.292,0.429,-77,21.02152364864865,0.2920000000000016,0.02152364864864964
21,21.35,0.271,-78,21.07952364864865,0.3500000000000014,0.07952364864864947
21,21.321,0.402,-77,21.05052364864865,0.3210000000000015,0.050523648648649555
21,21.145,0.429,-77,20.874523648648648,0.14499999999999957,-0.12547635135135238
21,21.086,0.528,-77,20.815523648648647,0.08599999999999852,-0.18447635135135343
21,21.028,0.46,-78,20.757523648648647,0.027999999999998693,-0.24247635135135326
21,21.174,0.41,-77,20.903523648648648,0.1739999999999995,-0.09647635135135246
21,21.35,0.248,-77,21.07952364864865,0.3500000000000014,0.07952364864864947
21,21.438,0.282,-78,21.167523648648647,0.43799999999999883,0.16752364864864688
21,21.292,0.38,-77,21.02152364864865,0.2920000000000016,0.02152364864864964
21,21.204,0.382,-75,20.93352364864865,0.20400000000000063,-0.06647635135135133
21,21.077,0.492,-76,20.80652364864865,0.07700000000000173,-0.19347635135135022
21,22.044,1.272,-76,21.77352364864865,1.0440000000000005,0.7735236486486485
21,21.291,0.373,-76,21.02052364864865,0.29100000000000037,0.020523648648648418
21,21.116,0.432,-71,20.845523648648648,0.11599999999999966,-0.1544763513513523
21,21.204,0.415,-77,20.93352364864865,0.20400000000000063,-0.06647635135135133
21,21.35,0.356,-77,21.07952364864865,0.3500000000000014,0.07952364864864947
21,21.145,0.5,-77,20.874523648648648,0.14499999999999957,-0.12547635135135238
21,21.086,0.451,-76,20.815523648648647,0.08599999999999852,-0.18447635135135343
21,21.028,0.448,-76,20.757523648648647,0.027999999999998693,-0.24247635135135326
21,21.321,0.333,-76,21.05052364864865,0.3210000000000015,0.050523648648649555
21,21.204,0.39,-74,20.93352364864865,0.20400000000000063,-0.06647635135135133
21,21.028,0.552,-76,20.757523648648647,0.027999999999998693,-0.24247635135135326
21,21.291,0.377,-75,21.02052364864865,0.29100000000000037,0.020523648648648418
21,21.438,0.119,-75,21.167523648648647,0.43799999999999883,0.16752364864864688
21,21.233,0.364,-79,20.96252364864865,0.23300000000000054,-0.03747635135135141
21,21.174,0.493,-74,20.903523648648648,0.1739999999999995,-0.09647635135135246
21,21.087,0.369,-78,20.816523648648648,0.08699999999999974,-0.1834763513513522
21,21.292,0.586,-77,21.02152364864865,0.2920000000000016,0.02152364864864964
21,21.379,0.369,-78,21.10852364864865,0.37900000000000134,0.10852364864864938
21,21.145,0.492,-76,20.874523648648648,0.14499999999999957,-0.12547635135135238
21,21.233,0.381,-76,20.96252364864865,0.23300000000000054,-0.03747635135135141
21,21.292,0.401,-78,21.02152364864865,0.2920000000000016,0.02152364864864964
21,21.321,0.407,-76,21.05052364864865,0.3210000000000015,0.050523648648649555
21,21.321,0.392,-78,21.05052364864865,0.3210000000000015,0.050523648648649555
21,21.438,0.34,-80,21.167523648648647,0.43799999999999883,0.16752364864864688
21,21.291,0.366,-79,21.02052364864865,0.29100000000000037,0.020523648648648418
21,21.877,0.109,-78,21.606523648648647,0.8769999999999989,0.6065236486486469
21,21.057,0.453,-77,20.786523648648647,0.05699999999999861,-0.21347635135135334
21,21.409,0.172,-78,21.138523648648647,0.4089999999999989,0.13852364864864697
21,21.291,0.636,-75,21.02052364864865,0.29100000000000037,0.020523648648648418
21,21.409,0.18,-75,21.138523648648647,0.4089999999999989,0.13852364864864697
21,21.555,0.144,-76,21.284523648648648,0.5549999999999997,0.28452364864864776
21,21.438,0.218,-76,21.167523648648647,0.43799999999999883,0.16752364864864688
21,21.438,0.211,-76,21.167523648648647,0.43799999999999883,0.16752364864864688
21,20.793,1.065,-76,20.522523648648647,0.20700000000000074,-0.4774763513513527
21,21.409,0.344,-73,21.138523648648647,0.4089999999999989,0.13852364864864697
21,21.35,0.417,-75,21.07952364864865,0.3500000000000014,0.07952364864864947
21,21.467,0.281,-74,21.196523648648647,0.46699999999999875,0.1965236486486468
21,21.116,0.364,-76,20.845523648648648,0.11599999999999966,-0.1544763513513523
21,21.174,0.399,-77,20.903523648648648,0.1739999999999995,-0.09647635135135246
21,21.057,0.398,-76,20.786523648648647,0.05699999999999861,-0.21347635135135334
21,21.057,0.443,-75,20.786523648648647,0.05699999999999861,-0.21347635135135334
21,21.116,0.409,-75,20.845523648648648,0.11599999999999966,-0.1544763513513523
21,21.057,0.362,-75,20.786523648648647,0.05699999999999861,-0.21347635135135334
21,21.116,0.365,-77,20.845523648648648,0.11599999999999966,-0.1544763513513523
21,22.092,0.644,-78,21.821523648648647,1.0919999999999987,0.8215236486486468
21,21.145,0.538,-77,20.874523648648648,0.14499999999999957,-0.12547635135135238
21,21.116,0.53,-76,20.845523648648648,0.11599999999999966,-0.1544763513513523
21,21.204,0.433,-75,20.93352364864865,0.20400000000000063,-0.06647635135135133
21,21.204,0.357,-75,20.93352364864865,0.20400000000000063,-0.06647635135135133
21,21.233,0.404,-75,20.96252364864865,0.23300000000000054,-0.03747635135135141
21,21.086,0.493,-75,20.815523648648647,0.08599999999999852,-0.18447635135135343
21,21.174,0.384,-78,20.903523648648648,0.1739999999999995,-0.09647635135135246
21,21.145,0.351,-77,20.874523648648648,0.14499999999999957,-0.12547635135135238
21,21.106,0.465,-75,20.83552364864865,0.10600000000000165,-0.1644763513513503
21,21.116,0.488,-76,20.845523648648648,0.11599999999999966,-0.1544763513513523
21,21.145,0.403,-76,20.874523648648648,0.14499999999999957,-0.12547635135135238
21,21.057,0.483,-77,20.786523648648647,0.05699999999999861,-0.21347635135135334
21,21.35,0.343,-78,21.07952364864865,0.3500000000000014,0.07952364864864947
21,21.204,0.359,-78,20.93352364864865,0.20400000000000063,-0.06647635135135133
21,21.292,0.345,-78,21.02152364864865,0.2920000000000016,0.02152364864864964
21,21.35,0.353,-79,21.07952364864865,0.3500000000000014,0.07952364864864947
21,21.438,0.244,-79,21.167523648648647,0.43799999999999883,0.16752364864864688
21,21.438,0.306,-79,21.167523648648647,0.43799999999999883,0.16752364864864688
21,21.321,0.358,-79,21.05052364864865,0.3210000000000015,0.050523648648649555
21,21.262,0.446,-79,20.99152364864865,0.26200000000000045,-0.008476351351351497
21,21.409,0.317,-78,21.138523648648647,0.4089999999999989,0.13852364864864697
21,21.204,0.386,-78,20.93352364864865,0.20400000000000063,-0.06647635135135133
21,21.349,0.606,-73,21.07852364864865,0.3490000000000002,0.07852364864864825
21,21.174,0.42,-76,20.903523648648648,0.1739999999999995,-0.09647635135135246
21,21.145,0.491,-76,20.874523648648648,0.14499999999999957,-0.12547635135135238
21,21.204,0.449,-76,20.93352364864865,0.20400000000000063,-0.06647635135135133
21,21.204,0.823,-70,20.93352364864865,0.20400000000000063,-0.06647635135135133
21,21.233,0.489,-76,20.96252364864865,0.23300000000000054,-0.03747635135135141
21,21.233,0.422,-75,20.96252364864865,0.23300000000000054,-0.03747635135135141
21,21.262,0.442,-76,20.99152364864865,0.26200000000000045,-0.008476351351351497
21,21.467,0.283,-77,21.196523648648647,0.46699999999999875,0.1965236486486468
21,21.174,0.384,-77,20.903523648648648,0.1739999999999995,-0.09647635135135246
21,21.174,0.404,-76,20.903523648648648,0.1739999999999995,-0.09647635135135246
21,21.321,0.378,-77,21.05052364864865,0.3210000000000015,0.050523648648649555
21,21.174,0.481,-74,20.903523648648648,0.1739999999999995,-0.09647635135135246
21,21.057,0.654,-76,20.786523648648647,0.05699999999999861,-0.21347635135135334
21,21.35,0.37,-77,21.07952364864865,0.3500000000000014,0.07952364864864947
21,21.174,0.334,-76,20.903523648648648,0.1739999999999995,-0.09647635135135246
21,22.405,0.385,-78,22.13452364864865,1.4050000000000011,1.1345236486486492
21,21.438,0.241,-79,21.167523648648647,0.43799999999999883,0.16752364864864688
21,21.819,0.685,-79,21.548523648648647,0.8189999999999991,0.5485236486486471
21,22.053,0.699,-78,21.78252364864865,1.0530000000000008,0.7825236486486489
21,20.969,0.641,-78,20.69852364864865,0.030999999999998806,-0.30147635135135076
21,21.145,0.44,-79,20.874523648648648,0.14499999999999957,-0.12547635135135238
21,21.204,0.435,-79,20.93352364864865,0.20400000000000063,-0.06647635135135133
21,21.233,0.442,-79,20.96252364864865,0.23300000000000054,-0.03747635135135141
21,21.291,0.395,-78,21.02052364864865,0.29100000000000037,0.020523648648648418
21,21.292,0.4,-79,21.02152364864865,0.2920000000000016,0.02152364864864964
21,21.204,0.359,-78,20.93352364864865,0.20400000000000063,-0.06647635135135133
21,21.204,0.404,-79,20.93352364864865,0.20400000000000063,-0.06647635135135133
21,21.233,0.354,-79,20.96252364864865,0.23300000000000054,-0.03747635135135141
21,21.321,0.312,-78,21.05052364864865,0.3210000000000015,0.050523648648649555
21,21.379,0.31,-78,21.10852364864865,0.37900000000000134,0.10852364864864938
21,21.174,0.39,-78,20.903523648648648,0.1739999999999995,-0.09647635135135246
21,21.116,0.283,-78,20.845523648648648,0.11599999999999966,-0.1544763513513523
21,21.262,0.324,-78,20.99152364864865,0.26200000000000045,-0.008476351351351497
21,21.086,0.339,-77,20.815523648648647,0.08599999999999852,-0.18447635135135343
21,21.262,0.291,-78,20.99152364864865,0.26200000000000045,-0.008476351351351497
21,21.145,0.391,-78,20.874523648648648,0.14499999999999957,-0.12547635135135238
21,21.174,0.368,-77,20.903523648648648,0.1739999999999995,-0.09647635135135246
21,21.321,0.17,-76,21.05052364864865,0.3210000000000015,0.050523648648649555
21,21.262,0.356,-76,20.99152364864865,0.26200000000000045,-0.008476351351351497
21,21.145,0.39,-77,20.874523648648648,0.14499999999999957,-0.12547635135135238
21,21.438,0.301,-76,21.167523648648647,0.43799999999999883,0.16752364864864688
21,21.233,0.317,-77,20.96252364864865,0.23300000000000054,-0.03747635135135141
21,21.292,0.343,-78,21.02152364864865,0.2920000000000016,0.02152364864864964
21,21.174,0.435,-79,20.903523648648648,0.1739999999999995,-0.09647635135135246
21,21.409,0.309,-79,21.138523648648647,0.4089999999999989,0.13852364864864697
21,21.321,0.332,-78,21.05052364864865,0.3210000000000015,0.050523648648649555
21,21.292,0.332,-78,21.02152364864865,0.2920000000000016,0.02152364864864964
21,21.467,0.219,-78,21.196523648648647,0.46699999999999875,0.1965236486486468
21,21.204,0.352,-78,20.93352364864865,0.20400000000000063,-0.06647635135135133
21,21.262,0.342,-78,20.99152364864865,0.26200000000000045,-0.008476351351351497
21,21.174,0.402,-78,20.903523648648648,0.1739999999999995,-0.09647635135135246
21,21.438,0.299,-78,21.167523648648647,0.43799999999999883,0.16752364864864688
21,21.409,0.292,-78,21.138523648648647,0.4089999999999989,0.13852364864864697
21,21.233,0.396,-78,20.96252364864865,0.23300000000000054,-0.03747635135135141
21,21.35,0.321,-78,21.07952364864865,0.3500000000000014,0.07952364864864947
21,21.145,0.427,-78,20.874523648648648,0.14499999999999957,-0.12547635135135238
21,21.233,0.286,-78,20.96252364864865,0.23300000000000054,-0.03747635135135141
21,21.174,0.264,-78,20.903523648648648,0.1739999999999995,-0.09647635135135246
21,21.233,0.301,-78,20.96252364864865,0.23300000000000054,-0.03747635135135141
21,21.321,0.357,-78,21.05052364864865,0.3210000000000015,0.050523648648649555
21,21.291,0.323,-78,21.02052364864865,0.29100000000000037,0.020523648648648418
21,21.233,0.385,-78,20.96252364864865,0.23300000000000054,-0.03747635135135141
21,21.204,0.392,-78,20.93352364864865,0.20400000000000063,-0.06647635135135133
21,21.262,0.39,-77,20.99152364864865,0.26200000000000045,-0.008476351351351497
21,21.291,0.469,-78,21.02052364864865,0.29100000000000037,0.020523648648648418
21,21.086,0.454,-77,20.815523648648647,0.08599999999999852,-0.18447635135135343
21,21.174,0.359,-77,20.903523648648648,0.1739999999999995,-0.09647635135135246
21,21.291,0.375,-77,21.02052364864865,0.29100000000000037,0.020523648648648418
21,21.291,0.351,-77,21.02052364864865,0.29100000000000037,0.020523648648648418
21,21.174,0.477,-78,20.903523648648648,0.1739999999999995,-0.09647635135135246
21,21.174,0.498,-77,20.903523648648648,0.1739999999999995,-0.09647635135135246
21,21.204,0.41,-78,20.93352364864865,0.20400000000000063,-0.06647635135135133
21,21.321,0.243,-78,21.05052364864865,0.3210000000000015,0.050523648648649555
21,21.086,0.463,-78,20.815523648648647,0.08599999999999852,-0.18447635135135343
21,21.321,0.443,-77,21.05052364864865,0.3210000000000015,0.050523648648649555
21,21.321,0.376,-78,21.05052364864865,0.3210000000000015,0.050523648648649555
21,21.116,0.42,-77,20.845523648648648,0.11599999999999966,-0.1544763513513523
21,21.204,0.455,-77,20.93352364864865,0.20400000000000063,-0.06647635135135133
21,21.438,0.296,-77,21.167523648648647,0.43799999999999883,0.16752364864864688
21,21.262,0.245,-78,20.99152364864865,0.26200000000000045,-0.008476351351351497
21,21.204,0.444,-77,20.93352364864865,0.20400000000000063,-0.06647635135135133
21,21.409,0.375,-77,21.138523648648647,0.4089999999999989,0.13852364864864697
21,21.174,0.328,-78,20.903523648648648,0.1739999999999995,-0.09647635135135246
21,21.087,0.444,-78,20.816523648648648,0.08699999999999974,-0.1834763513513522
21,21.028,0.576,-77,20.757523648648647,0.027999999999998693,-0.24247635135135326
21,22.053,0.061,-79,21.78252364864865,1.0530000000000008,0.7825236486486489
21,20.969,0.576,-79,20.69852364864865,0.030999999999998806,-0.30147635135135076
21,21.839,0.852,-75,21.568523648648647,0.8389999999999986,0.5685236486486467
