True_Range,Est_Range,stdev,RSSI,Final_range,Error_before_offset,Error_after_offset
8,7.346,0.21,-62,7.923477815699659,0.6539999999999999,-0.07652218430034097
8,7.434,0.188,-58,8.011477815699658,0.5659999999999998,0.011477815699658223
8,7.366,0.169,-61,7.943477815699659,0.6340000000000003,-0.056522184300341394
8,7.024,0.107,-66,7.601477815699659,0.976,-0.39852218430034103
8,7.258,0.211,-63,7.835477815699659,0.742,-0.16452218430034105
8,7.209,0.148,-62,7.786477815699659,0.7910000000000004,-0.21352218430034142
8,7.024,0.264,-65,7.601477815699659,0.976,-0.39852218430034103
8,7.434,1.168,-62,8.011477815699658,0.5659999999999998,0.011477815699658223
8,7.229,0.092,-62,7.806477815699659,0.7709999999999999,-0.19352218430034096
8,7.678,0.765,-57,8.255477815699658,0.32200000000000006,0.255477815699658
8,7.483,0.31,-61,8.060477815699658,0.5170000000000003,0.06047781569965771
8,7.248,0.129,-61,7.825477815699659,0.7519999999999998,-0.17452218430034083
8,7.287,0.141,-61,7.864477815699659,0.7130000000000001,-0.13552218430034113
8,7.248,0.14,-63,7.825477815699659,0.7519999999999998,-0.17452218430034083
8,7.248,0.096,-63,7.825477815699659,0.7519999999999998,-0.17452218430034083
8,7.327,0.151,-62,7.904477815699659,0.673,-0.0955221843003411
8,7.17,0.27,-63,7.747477815699659,0.8300000000000001,-0.2525221843003411
8,7.366,0.8,-63,7.943477815699659,0.6340000000000003,-0.056522184300341394
8,7.626,1.54,-69,8.203477815699658,0.37399999999999967,0.2034778156996584
8,6.975,0.374,-72,7.552477815699659,1.0250000000000004,-0.4475221843003414
8,6.858,0.343,-67,7.435477815699659,1.1420000000000003,-0.5645221843003414
8,7.053,0.192,-64,7.630477815699659,0.9470000000000001,-0.3695221843003411
8,7.092,0.139,-65,7.669477815699659,0.9080000000000004,-0.3305221843003414
8,7.131,0.351,-64,7.708477815699659,0.8689999999999998,-0.2915221843003408
8,7.522,0.472,-66,8.09947781569966,0.47799999999999976,0.09947781569965919
8,7.053,0.294,-71,7.630477815699659,0.9470000000000001,-0.3695221843003411
8,6.907,0.088,-70,7.484477815699659,1.093,-0.515522184300341
8,6.936,0.206,-65,7.513477815699659,1.064,-0.4865221843003411
8,7.092,0.095,-63,7.669477815699659,0.9080000000000004,-0.3305221843003414
8,7.092,0.067,-62,7.669477815699659,0.9080000000000004,-0.3305221843003414
8,7.17,0.047,-62,7.747477815699659,0.8300000000000001,-0.2525221843003411
8,7.053,0.159,-62,7.630477815699659,0.9470000000000001,-0.3695221843003411
8,6.936,0.085,-66,7.513477815699659,1.064,-0.4865221843003411
8,7.131,1.312,-66,7.708477815699659,0.8689999999999998,-0.2915221843003408
8,7.014,0.307,-71,7.591477815699659,0.9859999999999998,-0.4085221843003408
8,7.17,0.305,-71,7.747477815699659,0.8300000000000001,-0.2525221843003411
8,7.131,0.247,-68,7.708477815699659,0.8689999999999998,-0.2915221843003408
8,7.014,0.262,-65,7.591477815699659,0.9859999999999998,-0.4085221843003408
8,7.131,0.242,-63,7.708477815699659,0.8689999999999998,-0.2915221843003408
8,7.434,0.186,-64,8.011477815699658,0.5659999999999998,0.011477815699658223
8,7.639,0.958,-60,8.216477815699658,0.36099999999999977,0.2164778156996583
8,7.493,0.182,-60,8.07047781569966,0.5069999999999997,0.07047781569965927
8,7.756,0.715,-63,8.33347781569966,0.24399999999999977,0.3334778156996592
8,7.327,1.146,-69,7.904477815699659,0.673,-0.0955221843003411
8,7.248,0.263,-69,7.825477815699659,0.7519999999999998,-0.17452218430034083
8,7.483,1.039,-67,8.060477815699658,0.5170000000000003,0.06047781569965771
8,7.375,1.144,-62,7.952477815699659,0.625,-0.04752218430034105
8,7.444,0.336,-60,8.021477815699658,0.556,0.02147781569965801
8,7.717,1.196,-65,8.294477815699658,0.28300000000000036,0.2944778156996577
8,7.561,1.384,-65,8.138477815699659,0.43900000000000006,0.1384778156996589
8,7.756,0.964,-63,8.33347781569966,0.24399999999999977,0.3334778156996592
8,7.834,0.984,-63,8.411477815699659,0.16600000000000037,0.4114778156996586
8,7.678,1.013,-64,8.255477815699658,0.32200000000000006,0.255477815699658
8,7.639,1.232,-63,8.216477815699658,0.36099999999999977,0.2164778156996583
8,7.834,0.228,-61,8.411477815699659,0.16600000000000037,0.4114778156996586
8,7.492,0.105,-61,8.069477815699658,0.508,0.06947781569965805
8,7.522,0.173,-60,8.09947781569966,0.47799999999999976,0.09947781569965919
8,7.444,0.212,-60,8.021477815699658,0.556,0.02147781569965801
8,7.493,0.978,-60,8.07047781569966,0.5069999999999997,0.07047781569965927
8,7.375,1.161,-61,7.952477815699659,0.625,-0.04752218430034105
8,7.346,0.902,-60,7.923477815699659,0.6539999999999999,-0.07652218430034097
8,7.834,0.575,-60,8.411477815699659,0.16600000000000037,0.4114778156996586
8,7.2,1.05,-64,7.777477815699659,0.7999999999999998,-0.22252218430034088
8,7.346,0.185,-64,7.923477815699659,0.6539999999999999,-0.07652218430034097
8,7.141,0.392,-62,7.718477815699659,0.859,-0.28152218430034104
8,7.112,1.203,-67,7.689477815699659,0.8879999999999999,-0.31052218430034095
8,7.366,1.062,-68,7.943477815699659,0.6340000000000003,-0.056522184300341394
8,7.366,0.123,-66,7.943477815699659,0.6340000000000003,-0.056522184300341394
8,6.975,0.163,-64,7.552477815699659,1.0250000000000004,-0.4475221843003414
8,7.327,1.135,-66,7.904477815699659,0.673,-0.0955221843003411
8,7.248,1.16,-67,7.825477815699659,0.7519999999999998,-0.17452218430034083
8,7.327,1.063,-70,7.904477815699659,0.673,-0.0955221843003411
8,7.082,0.267,-69,7.659477815699659,0.9180000000000001,-0.3405221843003412
8,7.229,0.145,-68,7.806477815699659,0.7709999999999999,-0.19352218430034096
8,7.522,0.753,-69,8.09947781569966,0.47799999999999976,0.09947781569965919
8,7.639,0.945,-68,8.216477815699658,0.36099999999999977,0.2164778156996583
8,7.522,1.007,-68,8.09947781569966,0.47799999999999976,0.09947781569965919
8,7.366,1.171,-67,7.943477815699659,0.6340000000000003,-0.056522184300341394
8,7.112,0.157,-65,7.689477815699659,0.8879999999999999,-0.31052218430034095
8,7.404,0.25,-57,7.981477815699659,0.5960000000000001,-0.018522184300341138
8,7.053,0.125,-66,7.630477815699659,0.9470000000000001,-0.3695221843003411
8,7.112,0.165,-66,7.689477815699659,0.8879999999999999,-0.31052218430034095
8,7.141,0.073,-64,7.718477815699659,0.859,-0.28152218430034104
8,7.17,0.147,-63,7.747477815699659,0.8300000000000001,-0.2525221843003411
8,7.258,0.148,-64,7.835477815699659,0.742,-0.16452218430034105
8,7.483,0.894,-65,8.060477815699658,0.5170000000000003,0.06047781569965771
8,7.209,1.289,-65,7.786477815699659,0.7910000000000004,-0.21352218430034142
8,7.551,1.769,-61,8.128477815699659,0.44899999999999984,0.1284778156996591
8,7.698,1.368,-61,8.27547781569966,0.3019999999999996,0.27547781569965935
8,7.834,1.603,-60,8.411477815699659,0.16600000000000037,0.4114778156996586
8,7.843,1.232,-60,8.420477815699659,0.15700000000000003,0.4204778156996589
8,7.795,0.796,-62,8.372477815699659,0.20500000000000007,0.3724778156996589
8,7.366,0.121,-61,7.943477815699659,0.6340000000000003,-0.056522184300341394
