True_Range,Est_Range,stdev,RSSI,Final_range,Error_before_offset,Error_after_offset
19,19.123,0.197,-71,19.149243243243244,0.12300000000000111,0.14924324324324445
19,18.918,0.424,-72,18.944243243243243,0.08200000000000074,-0.0557567567567574
19,18.831,0.5,-73,18.857243243243243,0.16900000000000048,-0.14275675675675714
19,19.065,0.207,-73,19.091243243243245,0.06500000000000128,0.09124324324324462
19,18.772,0.333,-74,18.798243243243242,0.22800000000000153,-0.2017567567567582
19,18.86,0.48,-74,18.886243243243243,0.14000000000000057,-0.11375675675675723
19,18.831,0.445,-73,18.857243243243243,0.16900000000000048,-0.14275675675675714
19,19.065,0.288,-72,19.091243243243245,0.06500000000000128,0.09124324324324462
19,18.831,0.505,-72,18.857243243243243,0.16900000000000048,-0.14275675675675714
19,18.713,0.576,-72,18.739243243243244,0.28699999999999903,-0.2607567567567557
19,18.948,0.466,-73,18.974243243243244,0.0519999999999996,-0.02575675675675626
19,18.889,0.394,-73,18.915243243243243,0.11100000000000065,-0.08475675675675731
19,18.801,0.53,-72,18.82724324324324,0.19900000000000162,-0.17275675675675828
19,19.006,0.376,-73,19.032243243243244,0.006000000000000227,0.03224324324324357
19,18.948,0.372,-71,18.974243243243244,0.0519999999999996,-0.02575675675675626
19,18.743,0.604,-72,18.769243243243242,0.25700000000000145,-0.2307567567567581
19,18.918,0.373,-71,18.944243243243243,0.08200000000000074,-0.0557567567567574
19,18.772,0.526,-72,18.798243243243242,0.22800000000000153,-0.2017567567567582
19,18.948,0.427,-70,18.974243243243244,0.0519999999999996,-0.02575675675675626
19,19.202,0.383,-70,19.228243243243245,0.20200000000000173,0.22824324324324508
19,18.948,0.365,-73,18.974243243243244,0.0519999999999996,-0.02575675675675626
19,18.977,0.292,-72,19.003243243243244,0.022999999999999687,0.003243243243243654
19,18.801,0.534,-72,18.82724324324324,0.19900000000000162,-0.17275675675675828
19,18.743,0.705,-67,18.769243243243242,0.25700000000000145,-0.2307567567567581
19,18.977,0.373,-72,19.003243243243244,0.022999999999999687,0.003243243243243654
19,18.831,0.481,-72,18.857243243243243,0.16900000000000048,-0.14275675675675714
19,18.889,0.493,-72,18.915243243243243,0.11100000000000065,-0.08475675675675731
19,19.006,0.34,-72,19.032243243243244,0.006000000000000227,0.03224324324324357
19,18.948,0.365,-72,18.974243243243244,0.0519999999999996,-0.02575675675675626
19,19.006,0.325,-72,19.032243243243244,0.006000000000000227,0.03224324324324357
19,18.772,0.546,-72,18.798243243243242,0.22800000000000153,-0.2017567567567582
19,18.801,0.528,-72,18.82724324324324,0.19900000000000162,-0.17275675675675828
19,18.801,0.505,-72,18.82724324324324,0.19900000000000162,-0.17275675675675828
19,18.801,0.505,-72,18.82724324324324,0.19900000000000162,-0.17275675675675828
19,18.918,0.441,-73,18.944243243243243,0.08200000000000074,-0.0557567567567574
19,19.006,0.311,-72,19.032243243243244,0.006000000000000227,0.03224324324324357
19,18.772,0.549,-72,18.798243243243242,0.22800000000000153,-0.2017567567567582
19,18.977,0.354,-72,19.003243243243244,0.022999999999999687,0.003243243243243654
19,18.977,0.354,-72,19.003243243243244,0.022999999999999687,0.003243243243243654
19,18.977,0.289,-72,19.003243243243244,0.022999999999999687,0.003243243243243654
19,19.006,0.338,-72,19.032243243243244,0.006000000000000227,0.03224324324324357
19,18.831,0.526,-72,18.857243243243243,0.16900000000000048,-0.14275675675675714
19,19.006,0.318,-72,19.032243243243244,0.006000000000000227,0.03224324324324357
19,18.977,0.354,-72,19.003243243243244,0.022999999999999687,0.003243243243243654
19,18.713,0.576,-72,18.739243243243244,0.28699999999999903,-0.2607567567567557
19,18.831,0.468,-72,18.857243243243243,0.16900000000000048,-0.14275675675675714
19,18.948,0.414,-72,18.974243243243244,0.0519999999999996,-0.02575675675675626
19,19.036,0.327,-72,19.062243243243245,0.036000000000001364,0.062243243243244706
19,19.065,0.31,-72,19.091243243243245,0.06500000000000128,0.09124324324324462
19,18.743,0.58,-72,18.769243243243242,0.25700000000000145,-0.2307567567567581
19,18.743,0.54,-72,18.769243243243242,0.25700000000000145,-0.2307567567567581
19,18.977,0.354,-72,19.003243243243244,0.022999999999999687,0.003243243243243654
19,19.114,0.266,-71,19.140243243243244,0.11400000000000077,0.1402432432432441
19,19.006,0.294,-72,19.032243243243244,0.006000000000000227,0.03224324324324357
19,19.006,0.36,-72,19.032243243243244,0.006000000000000227,0.03224324324324357
19,19.006,0.361,-73,19.032243243243244,0.006000000000000227,0.03224324324324357
19,19.153,0.258,-74,19.179243243243242,0.1529999999999987,0.17924324324324203
19,19.085,0.339,-71,19.111243243243244,0.08500000000000085,0.1112432432432442
19,18.772,0.55,-73,18.798243243243242,0.22800000000000153,-0.2017567567567582
19,18.948,0.35,-73,18.974243243243244,0.0519999999999996,-0.02575675675675626
19,19.006,0.394,-72,19.032243243243244,0.006000000000000227,0.03224324324324357
19,18.889,0.492,-73,18.915243243243243,0.11100000000000065,-0.08475675675675731
19,19.006,0.495,-71,19.032243243243244,0.006000000000000227,0.03224324324324357
19,19.006,0.334,-73,19.032243243243244,0.006000000000000227,0.03224324324324357
19,18.713,0.617,-72,18.739243243243244,0.28699999999999903,-0.2607567567567557
19,19.036,0.306,-73,19.062243243243245,0.036000000000001364,0.062243243243244706
19,19.094,0.25,-72,19.120243243243245,0.0940000000000012,0.12024324324324454
19,18.743,0.562,-72,18.769243243243242,0.25700000000000145,-0.2307567567567581
19,18.743,0.604,-72,18.769243243243242,0.25700000000000145,-0.2307567567567581
19,19.299,0.369,-67,19.325243243243243,0.2989999999999995,0.32524324324324283
19,19.006,0.379,-72,19.032243243243244,0.006000000000000227,0.03224324324324357
19,18.743,0.562,-73,18.769243243243242,0.25700000000000145,-0.2307567567567581
19,18.889,0.437,-73,18.915243243243243,0.11100000000000065,-0.08475675675675731
19,19.036,0.327,-72,19.062243243243245,0.036000000000001364,0.062243243243244706
19,19.036,0.311,-72,19.062243243243245,0.036000000000001364,0.062243243243244706
19,18.948,0.368,-72,18.974243243243244,0.0519999999999996,-0.02575675675675626
19,18.918,0.424,-72,18.944243243243243,0.08200000000000074,-0.0557567567567574
19,18.772,0.55,-72,18.798243243243242,0.22800000000000153,-0.2017567567567582
19,18.948,0.354,-73,18.974243243243244,0.0519999999999996,-0.02575675675675626
19,18.801,0.552,-72,18.82724324324324,0.19900000000000162,-0.17275675675675828
19,18.948,0.421,-71,18.974243243243244,0.0519999999999996,-0.02575675675675626
19,19.065,0.297,-75,19.091243243243245,0.06500000000000128,0.09124324324324462
19,18.831,0.481,-72,18.857243243243243,0.16900000000000048,-0.14275675675675714
19,18.655,0.66,-73,18.681243243243244,0.34499999999999886,-0.3187567567567555
19,19.094,0.28,-70,19.120243243243245,0.0940000000000012,0.12024324324324454
19,19.153,0.202,-72,19.179243243243242,0.1529999999999987,0.17924324324324203
19,19.006,0.257,-73,19.032243243243244,0.006000000000000227,0.03224324324324357
19,18.948,0.355,-71,18.974243243243244,0.0519999999999996,-0.02575675675675626
19,19.036,0.318,-70,19.062243243243245,0.036000000000001364,0.062243243243244706
19,19.036,0.397,-73,19.062243243243245,0.036000000000001364,0.062243243243244706
19,18.889,0.457,-72,18.915243243243243,0.11100000000000065,-0.08475675675675731
19,18.889,0.47,-72,18.915243243243243,0.11100000000000065,-0.08475675675675731
19,19.065,0.279,-72,19.091243243243245,0.06500000000000128,0.09124324324324462
19,19.153,0.261,-73,19.179243243243242,0.1529999999999987,0.17924324324324203
19,19.065,0.185,-71,19.091243243243245,0.06500000000000128,0.09124324324324462
19,18.86,0.473,-73,18.886243243243243,0.14000000000000057,-0.11375675675675723
19,18.948,0.39,-72,18.974243243243244,0.0519999999999996,-0.02575675675675626
19,18.801,0.572,-72,18.82724324324324,0.19900000000000162,-0.17275675675675828
19,18.625,0.694,-67,18.651243243243243,0.375,-0.34875675675675666
19,18.977,0.41,-72,19.003243243243244,0.022999999999999687,0.003243243243243654
19,18.801,0.518,-73,18.82724324324324,0.19900000000000162,-0.17275675675675828
19,18.743,0.558,-67,18.769243243243242,0.25700000000000145,-0.2307567567567581
19,19.036,0.313,-72,19.062243243243245,0.036000000000001364,0.062243243243244706
19,18.772,0.566,-72,18.798243243243242,0.22800000000000153,-0.2017567567567582
19,18.977,0.401,-73,19.003243243243244,0.022999999999999687,0.003243243243243654
19,18.977,0.367,-72,19.003243243243244,0.022999999999999687,0.003243243243243654
19,18.948,0.405,-72,18.974243243243244,0.0519999999999996,-0.02575675675675626
19,19.006,0.364,-72,19.032243243243244,0.006000000000000227,0.03224324324324357
19,18.772,0.549,-72,18.798243243243242,0.22800000000000153,-0.2017567567567582
19,18.948,0.369,-72,18.974243243243244,0.0519999999999996,-0.02575675675675626
19,18.977,0.352,-72,19.003243243243244,0.022999999999999687,0.003243243243243654
19,19.123,0.266,-72,19.149243243243244,0.12300000000000111,0.14924324324324445
19,18.713,0.592,-72,18.739243243243244,0.28699999999999903,-0.2607567567567557
19,19.036,0.325,-72,19.062243243243245,0.036000000000001364,0.062243243243244706
19,18.743,0.603,-72,18.769243243243242,0.25700000000000145,-0.2307567567567581
19,18.772,0.676,-67,18.798243243243242,0.22800000000000153,-0.2017567567567582
19,18.918,0.441,-72,18.944243243243243,0.08200000000000074,-0.0557567567567574
19,19.006,0.294,-72,19.032243243243244,0.006000000000000227,0.03224324324324357
19,18.977,0.359,-72,19.003243243243244,0.022999999999999687,0.003243243243243654
19,19.006,0.304,-72,19.032243243243244,0.006000000000000227,0.03224324324324357
19,19.006,0.362,-72,19.032243243243244,0.006000000000000227,0.03224324324324357
19,18.801,0.53,-72,18.82724324324324,0.19900000000000162,-0.17275675675675828
19,18.977,0.33,-72,19.003243243243244,0.022999999999999687,0.003243243243243654
19,18.977,0.331,-72,19.003243243243244,0.022999999999999687,0.003243243243243654
19,19.065,0.511,-67,19.091243243243245,0.06500000000000128,0.09124324324324462
19,19.006,0.342,-73,19.032243243243244,0.006000000000000227,0.03224324324324357
19,18.772,0.587,-72,18.798243243243242,0.22800000000000153,-0.2017567567567582
19,19.036,0.319,-72,19.062243243243245,0.036000000000001364,0.062243243243244706
19,18.801,0.538,-72,18.82724324324324,0.19900000000000162,-0.17275675675675828
19,18.713,0.576,-72,18.739243243243244,0.28699999999999903,-0.2607567567567557
19,18.831,0.505,-72,18.857243243243243,0.16900000000000048,-0.14275675675675714
19,18.977,0.329,-73,19.003243243243244,0.022999999999999687,0.003243243243243654
19,18.801,0.57,-66,18.82724324324324,0.19900000000000162,-0.17275675675675828
19,18.86,0.496,-73,18.886243243243243,0.14000000000000057,-0.11375675675675723
19,19.055,0.493,-71,19.081243243243243,0.054999999999999716,0.08124324324324306
19,18.918,0.45,-73,18.944243243243243,0.08200000000000074,-0.0557567567567574
19,18.831,0.505,-72,18.857243243243243,0.16900000000000048,-0.14275675675675714
19,18.977,0.467,-73,19.003243243243244,0.022999999999999687,0.003243243243243654
19,18.831,0.544,-72,18.857243243243243,0.16900000000000048,-0.14275675675675714
19,18.889,0.498,-73,18.915243243243243,0.11100000000000065,-0.08475675675675731
19,18.977,0.379,-72,19.003243243243244,0.022999999999999687,0.003243243243243654
19,18.713,0.577,-73,18.739243243243244,0.28699999999999903,-0.2607567567567557
19,18.743,0.54,-73,18.769243243243242,0.25700000000000145,-0.2307567567567581
19,19.065,0.304,-73,19.091243243243245,0.06500000000000128,0.09124324324324462
19,18.948,0.502,-73,18.974243243243244,0.0519999999999996,-0.02575675675675626
19,19.065,0.299,-73,19.091243243243245,0.06500000000000128,0.09124324324324462
19,18.889,0.484,-73,18.915243243243243,0.11100000000000065,-0.08475675675675731
19,18.918,0.458,-71,18.944243243243243,0.08200000000000074,-0.0557567567567574
19,18.831,0.526,-73,18.857243243243243,0.16900000000000048,-0.14275675675675714
19,18.831,0.497,-72,18.857243243243243,0.16900000000000048,-0.14275675675675714
19,18.977,0.392,-72,19.003243243243244,0.022999999999999687,0.003243243243243654
19,19.085,0.257,-71,19.111243243243244,0.08500000000000085,0.1112432432432442
19,19.065,0.295,-72,19.091243243243245,0.06500000000000128,0.09124324324324462
19,19.123,0.274,-72,19.149243243243244,0.12300000000000111,0.14924324324324445
19,19.065,0.295,-73,19.091243243243245,0.06500000000000128,0.09124324324324462
19,18.772,0.526,-73,18.798243243243242,0.22800000000000153,-0.2017567567567582
19,19.065,0.288,-73,19.091243243243245,0.06500000000000128,0.09124324324324462
19,18.977,0.35,-72,19.003243243243244,0.022999999999999687,0.003243243243243654
19,19.065,0.322,-73,19.091243243243245,0.06500000000000128,0.09124324324324462
19,19.006,0.379,-72,19.032243243243244,0.006000000000000227,0.03224324324324357
19,18.86,0.511,-72,18.886243243243243,0.14000000000000057,-0.11375675675675723
19,19.006,0.342,-72,19.032243243243244,0.006000000000000227,0.03224324324324357
19,18.918,0.45,-72,18.944243243243243,0.08200000000000074,-0.0557567567567574
19,18.889,0.493,-72,18.915243243243243,0.11100000000000065,-0.08475675675675731
19,18.831,0.486,-73,18.857243243243243,0.16900000000000048,-0.14275675675675714
19,19.006,0.318,-73,19.032243243243244,0.006000000000000227,0.03224324324324357
19,19.065,0.35,-72,19.091243243243245,0.06500000000000128,0.09124324324324462
19,19.006,0.3,-73,19.032243243243244,0.006000000000000227,0.03224324324324357
19,18.743,0.604,-73,18.769243243243242,0.25700000000000145,-0.2307567567567581
19,18.772,0.59,-72,18.798243243243242,0.22800000000000153,-0.2017567567567582
19,18.743,0.58,-71,18.769243243243242,0.25700000000000145,-0.2307567567567581
19,19.006,0.335,-72,19.032243243243244,0.006000000000000227,0.03224324324324357
19,18.918,0.433,-73,18.944243243243243,0.08200000000000074,-0.0557567567567574
19,18.977,0.354,-72,19.003243243243244,0.022999999999999687,0.003243243243243654
19,18.918,0.487,-73,18.944243243243243,0.08200000000000074,-0.0557567567567574
19,19.006,0.378,-73,19.032243243243244,0.006000000000000227,0.03224324324324357
19,18.86,0.557,-71,18.886243243243243,0.14000000000000057,-0.11375675675675723
19,19.123,0.288,-73,19.149243243243244,0.12300000000000111,0.14924324324324445
19,18.86,0.523,-73,18.886243243243243,0.14000000000000057,-0.11375675675675723
19,18.772,0.51,-73,18.798243243243242,0.22800000000000153,-0.2017567567567582
19,19.085,0.341,-71,19.111243243243244,0.08500000000000085,0.1112432432432442
19,19.006,0.409,-72,19.032243243243244,0.006000000000000227,0.03224324324324357
19,18.918,0.509,-73,18.944243243243243,0.08200000000000074,-0.0557567567567574
19,19.036,0.306,-73,19.062243243243245,0.036000000000001364,0.062243243243244706
19,19.094,0.257,-72,19.120243243243245,0.0940000000000012,0.12024324324324454
19,18.889,0.454,-73,18.915243243243243,0.11100000000000065,-0.08475675675675731
19,18.977,0.432,-73,19.003243243243244,0.022999999999999687,0.003243243243243654
19,18.86,0.527,-73,18.886243243243243,0.14000000000000057,-0.11375675675675723
19,18.684,0.646,-72,18.710243243243244,0.31599999999999895,-0.2897567567567556
19,19.065,0.294,-72,19.091243243243245,0.06500000000000128,0.09124324324324462
19,19.036,0.242,-72,19.062243243243245,0.036000000000001364,0.062243243243244706
19,19.094,0.279,-72,19.120243243243245,0.0940000000000012,0.12024324324324454
19,18.889,0.423,-72,18.915243243243243,0.11100000000000065,-0.08475675675675731
19,19.036,0.307,-73,19.062243243243245,0.036000000000001364,0.062243243243244706
19,18.977,0.385,-72,19.003243243243244,0.022999999999999687,0.003243243243243654
19,18.948,0.408,-72,18.974243243243244,0.0519999999999996,-0.02575675675675626
19,19.006,0.359,-72,19.032243243243244,0.006000000000000227,0.03224324324324357
19,18.977,0.338,-72,19.003243243243244,0.022999999999999687,0.003243243243243654
19,19.094,0.26,-71,19.120243243243245,0.0940000000000012,0.12024324324324454
19,18.772,0.587,-73,18.798243243243242,0.22800000000000153,-0.2017567567567582
19,19.006,0.357,-72,19.032243243243244,0.006000000000000227,0.03224324324324357
19,18.801,0.516,-72,18.82724324324324,0.19900000000000162,-0.17275675675675828
19,18.86,0.537,-72,18.886243243243243,0.14000000000000057,-0.11375675675675723
19,19.006,0.436,-72,19.032243243243244,0.006000000000000227,0.03224324324324357
19,18.713,0.575,-72,18.739243243243244,0.28699999999999903,-0.2607567567567557
19,18.977,0.39,-73,19.003243243243244,0.022999999999999687,0.003243243243243654
19,19.006,0.318,-72,19.032243243243244,0.006000000000000227,0.03224324324324357
19,18.831,0.466,-71,18.857243243243243,0.16900000000000048,-0.14275675675675714
19,18.948,0.419,-73,18.974243243243244,0.0519999999999996,-0.02575675675675626
19,18.86,0.463,-73,18.886243243243243,0.14000000000000057,-0.11375675675675723
19,18.772,0.526,-74,18.798243243243242,0.22800000000000153,-0.2017567567567582
19,18.86,0.411,-73,18.886243243243243,0.14000000000000057,-0.11375675675675723
19,18.831,0.489,-74,18.857243243243243,0.16900000000000048,-0.14275675675675714
19,18.596,0.616,-70,18.622243243243243,0.4039999999999999,-0.3777567567567566
19,18.772,0.549,-72,18.798243243243242,0.22800000000000153,-0.2017567567567582
19,18.948,0.32,-73,18.974243243243244,0.0519999999999996,-0.02575675675675626
19,18.801,0.479,-72,18.82724324324324,0.19900000000000162,-0.17275675675675828
19,19.065,0.345,-73,19.091243243243245,0.06500000000000128,0.09124324324324462
19,18.713,0.582,-72,18.739243243243244,0.28699999999999903,-0.2607567567567557
19,19.036,0.327,-72,19.062243243243245,0.036000000000001364,0.062243243243244706
19,18.743,0.528,-72,18.769243243243242,0.25700000000000145,-0.2307567567567581
19,18.977,0.266,-72,19.003243243243244,0.022999999999999687,0.003243243243243654
19,19.006,0.264,-74,19.032243243243244,0.006000000000000227,0.03224324324324357
19,19.065,0.433,-74,19.091243243243245,0.06500000000000128,0.09124324324324462
19,18.801,0.534,-72,18.82724324324324,0.19900000000000162,-0.17275675675675828
19,18.948,0.435,-73,18.974243243243244,0.0519999999999996,-0.02575675675675626
19,19.153,0.218,-71,19.179243243243242,0.1529999999999987,0.17924324324324203
19,19.085,0.284,-68,19.111243243243244,0.08500000000000085,0.1112432432432442
19,20.022,0.649,-77,20.048243243243242,1.0219999999999985,1.0482432432432418
19,19.27,0.267,-70,19.296243243243243,0.2699999999999996,0.2962432432432429
