RTT,RSS,TRUE
6.994461538461538,-69.0,7
6.817836290709072,-68.49904411081567,7
6.808177011822667,-67.9961837391077,7
6.994661517677069,-67.23715188608543,7
6.975693115850951,-67.59775776992437,7
6.941119945823597,-68.35693457425698,7
6.780154974721019,-68.60317188000064,7
6.81717018814849,-67.85671659817915,7
6.835426313380372,-67.63292287001788,7
6.8489175076288795,-67.67352431957903,7
6.886284530454576,-67.70704911699664,7
6.925021667657944,-67.8315137565093,7
6.974343345879319,-68.11980642346016,7
7.016789939394687,-68.4558564071286,7
7.035635256256208,-68.50098593210781,7
6.976702701729511,-68.381147017444,7
6.968819513043211,-68.27450767042279,7
7.001033174870404,-68.25392886996471,7
6.990701070732555,-68.38146474374233,7
6.972889457981092,-68.49700382634099,7
7.0724001844915945,-68.74205306008336,7
6.943813479543097,-69.17206743213724,7
6.965271843678359,-69.16042898196338,7
6.8097493427297975,-69.54994328652789,7
6.85199187129918,-69.44782333338652,7
6.921135377292729,-69.35346372426163,7
6.999671351233968,-69.26609753957784,7
6.9833815345420955,-69.37707472066339,7
7.012993777693715,-69.28959484543121,7
7.026815058815797,-69.33442576576783,7
7.0202174292324635,-69.43891980769956,7
6.960799446624346,-69.59876616820527,7
6.948727418637174,-69.62369435843813,7
7.066985884854427,-69.70885773404882,7
7.144161291444894,-69.97343949750476,7
7.2488002933851154,-70.22092554406397,7
7.108302884617381,-70.45255346713736,7
6.995468025193431,-70.60830790963072,7
6.828725656338514,-70.9372465379886,7
7.029998943827876,-70.88017650685062,7
7.070306966123007,-70.70509709648204,7
7.093618823094106,-70.54090718815645,7
7.0987546482284625,-70.38688759927314,7
7.103339038813312,-70.24237364899776,7
7.124176796150293,-70.10674990924183,7
7.151150115753022,-70.03987248405977,7
7.165781826020508,-69.97708707344954,7
7.197734539677455,-69.91813468235263,7
7.229370059837551,-70.0436643656395,7
7.226267085485034,-70.10129610436584,7
7.258059757971452,-70.0349613254839,7
7.2413583535830375,-69.97264927581791,7
7.277756464611913,-70.03447929930918,7
7.294576578267806,-70.03240490485217,7
7.341040673109115,-70.09060128914334,7
7.5208731803839495,-70.08515348665068,7
7.664658677420377,-70.01991915624387,7
7.639950358807632,-69.6581049405489,7
7.602115835867463,-69.61855821478943,7
7.571562377481385,-69.58139394205773,7
7.517025242807432,-69.48639407554063,7
7.522868174223359,-69.39711247073903,7
7.5479409595507265,-69.3732622151633,7
7.545206122073993,-68.99052698943049,7
7.5867722314308494,-68.99109582506709,7
7.59554036212004,-68.99163046204542,7
7.71027311798755,-69.05217228010407,7
7.809578294314276,-69.10907578542424,7
7.816435207075728,-69.16256020562444,7
7.763951185532673,-69.15280176617749,7
7.827118980371129,-69.26368390976789,7
7.883506653658774,-69.48795629075303,7
7.766077263137998,-69.75878294879006,7
7.661252165335139,-69.95332513610067,7
7.655800550969805,-70.31624547747565,7
7.710612371545576,-70.53733882194452,7
7.62011273934916,-70.50508919988583,7
7.578182175774607,-70.594808135324,7
7.5354928143081885,-70.25903392685424,7
7.501571584154088,-70.12345912663918,7
7.513259291869516,-70.29609122181373,7
7.476465081098669,-70.45836128625665,7
7.440507462383893,-70.31082868507075,7
7.424080272033983,-70.47221145127806,7
7.251204446397913,-70.44387326743386,7
7.189085053535659,-70.29721337431744,7
7.136745964376494,-70.15935551460052,7
7.083799261189651,-70.02977128604745,7
7.030202827200509,-69.90796403004956,7
6.979246452451755,-69.85347701923034,7
6.927426714902529,-69.74225006920618,7
6.8811690509228205,-69.63769815864237,7
6.827318255573783,-69.53942064515394,7
6.806510637314275,-69.44704094256282,7
6.792122472086556,-69.36020507489603,7
6.769833177720827,-69.27858031756776,7
6.759381789045456,-69.20185392044377,7
6.756384967866805,-69.06972294050314,7
6.733745493398028,-68.58546782849734,7
6.720834810434715,-68.55033459455578,7
6.718755379537011,-68.51730969799526,7
6.745235594660587,-68.48626661230202,7
6.702862506049683,-68.51709506386659,7
6.762497749709021,-68.90612522228031,7
6.985428738399279,-68.91175851437143,7
7.148903522965963,-69.1570879460444,7
7.106136737132109,-69.50771244015563,7
7.306995457135246,-69.71727935238093,7
7.4464736992847405,-70.0342873360479,7
7.256489375476163,-70.21225515639945,7
7.206360924509364,-70.43955178700165,7
7.092489247836092,-70.59320023076538,7
7.021215807943375,-70.67762003842317,7
6.977556822681696,-70.8769907140673,7
6.809567259760159,-70.94438068228074,7
6.67227439764663,-71.0077266776376,7
6.543385102919205,-71.12727973702975,7
6.427256795244028,-71.29966695415594,7
6.387457472002857,-71.04165104169118,7
6.3300336627651985,-70.97914328912775,7
6.429686504744716,-71.10041154061585,7
6.6905938370896605,-71.27441101031654,7
6.911904486636012,-71.55798570895065,7
7.122018948575136,-71.88455187355207,7
6.9787741772969145,-72.07150468889203,7
6.958454297878811,-72.0072054931052,7
6.814518788134005,-72.06678142072217,7
6.808716551147738,-72.06277398019249,7
6.882106345830307,-72.05900701953563,7
7.069229442920402,-72.11547441933685,7
7.2782356752768305,-71.80850344498542,7
7.48573854814106,-72.00001975519034,7
7.62910842701579,-72.18004349207497,7
7.736052026803767,-72.28925599989246,7
7.844075030697803,-72.39191484852843,7
7.915386982228434,-72.30838839814288,7
7.857434063820056,-72.16986592534623,7
7.849708890024491,-71.97964764916564,7
7.8407735323218,-72.04087726204564,7
7.727930918762297,-71.91840768222383,7
7.874607535729006,-72.10332880445566,7
7.937382862753237,-72.21714482149989,7
7.7859415677906405,-72.20411432964413,7
7.546962247650853,-72.25187407644705,7
7.421648513833598,-72.05673463917324,7
7.3695709510494245,-71.8132968882053,7
7.379648700884006,-71.76449232437045,7
7.358268939094435,-71.77862473963098,7
7.341330675638445,-71.61188419300505,7
7.282095780435541,-71.39514116373438,7
7.254442599099695,-71.13139621594112,7
7.212905971975244,-71.06350305295904,7
7.259763680604038,-70.99968404333895,7
7.209283781970783,-70.81967810540405,7
7.14533117839818,-70.65047401788638,7
7.091462981167147,-70.4914235800637,7
6.914467347478011,-70.70196728334366,7
6.766881045737849,-71.01989321505482,7
6.630949858898572,-71.43875755017983,7
6.497050651731555,-71.7124699508131,7
6.449867337241295,-71.96975733572042,7
6.41934062981932,-72.03158044546666,7
6.393056523068646,-72.20971025329668,7
6.363260854649553,-72.3771507943093,7
6.305321474149741,-72.59455181207161,7
6.253601019298832,-72.79890696452706,7
6.201099214187538,-72.93099081307835,7
6.138561776708353,-73.05514853454812,7
6.117298679967252,-73.11184746357807,7
6.361396038421384,-73.2851605838361,7
6.596037463495407,-73.44807347856688,7
6.805493642125645,-73.54120194888147,7
6.967351434655481,-73.6887502368445,7
7.106791467938801,-73.82744440304991,7
7.156666847946719,-73.95781576828496,7
7.170705701116465,-74.08036376967966,7
7.003988178788536,-74.13554957528736,7
6.870943538864343,-74.2474320732833,7
7.054112714414025,-74.35260069291347,7
7.189284969195218,-74.45145832259782,7
7.287944821840685,-74.54438367410738,7
7.297338432007141,-74.63173273336389,7
7.268049180074783,-74.71384012417933,7
7.103548826232521,-74.79102039015989,7
