RTT,RSS,TRUE
24.135965870307167,-67.0,24
24.037670442462915,-67.0,24
24.007416040900083,-67.34401569402226,24
24.088890200248173,-67.7855746968625,24
24.155523817202464,-67.83329082552757,24
24.069755944776393,-67.86578545982603,24
24.093125840909273,-67.71287549934705,24
23.94857306502159,-67.75996817816653,24
23.937514809411457,-67.95231672372036,24
23.970456865973823,-68.10812326291725,24
24.160448612181767,-67.80444486294603,24
24.071589924434843,-67.55070212060862,24
23.909788314747765,-67.6127411041124,24
23.92308894612816,-67.66548108350257,24
23.891608988336312,-67.84533938511439,24
23.971595884656498,-67.86601967924798,24
24.056615436325345,-67.75091013758414,24
24.03296950618798,-66.98995557090495,24
23.95069225443206,-67.12314792389695,24
23.9018759507339,-67.23847822663312,24
24.03068332949004,-67.33844397072376,24
24.00511059925606,-67.294081648211,24
23.97738536130366,-67.38650825152449,24
23.985286590147727,-67.46676555238645,24
24.025280565353736,-67.27500500334256,24
24.107357888354414,-67.23906902097028,24
23.978360775687214,-67.46909281164436,24
23.985649392413592,-67.40783388854553,24
23.877823008239453,-67.74627475492204,24
23.83206485015807,-67.77939664730302,24
23.96829022833887,-67.54713771167337,24
24.05538590801161,-67.34521299925044,24
24.06956732541991,-67.1696544649437,24
23.98251823903865,-67.14751465962505,24
23.968982205048952,-67.12826483580191,24
23.865971222377365,-67.24201796312485,24
23.96205999945895,-67.21043763006148,24
24.053068594270293,-67.18297860008829,24
24.031650269609216,-67.15910287560872,24
24.023683792131468,-67.1383427438635,24
23.965452005319353,-67.2507730683291,24
23.94379287812484,-67.34853277819798,24
23.97279197327641,-67.4335363717121,24
23.9100958706027,-67.50744844415513,24
23.9602584789093,-67.4412368198491,24
24.009690907357207,-67.38366455938633,24
24.07078475839706,-67.33360435381961,24
24.020026197710582,-67.29007600346581,24
23.92766448958145,-67.25222721657792,24
23.89331084711594,-67.4802744867342,24
23.88053311947801,-67.54808761037751,24
23.98631784637308,-67.47657386041958,24
23.951553861088687,-67.41439114621885,24
23.9938921886973,-67.36032195903972,24
24.06490847543035,-67.31330765191267,24
24.07310921396965,-67.27242771055585,24
24.020890771539772,-67.23688172934831,24
24.112005650486033,-67.33645231249487,24
24.017144634336514,-67.42303106391044,24
23.926592701284118,-67.49831314120611,24
23.96639442241363,-67.69425107831138,24
23.944143407154304,-67.73414475615003,24
23.991135894014953,-67.63835460986621,24
23.8616501524088,-67.68554157691526,24
23.942239248694424,-67.7265716564398,24
23.990427648355,-67.89272674092571,24
23.898441861059563,-68.03720215009083,24
23.97413734985134,-67.9018695181328,24
23.96586496007248,-67.91467344101974,24
23.981001613689713,-67.92580672660247,24
23.986631643677505,-68.06596590572462,24
23.933457034409113,-68.05735877010592,24
23.968947589204465,-68.04987468105517,24
24.01292279419072,-68.04336710508312,24
23.961449486490753,-68.03770862817875,24
24.12632373945399,-67.24991717314758,24
23.94835992509066,-67.34778689124218,24
23.974490671814635,-67.43288671061102,24
23.965996377048715,-67.50688282910679,24
23.962836951229338,-67.57122404150219,24
23.998088898052828,-67.49669155805739,24
23.992987204543663,-67.43188396482672,24
23.991089645930547,-67.37553237225448,24
24.063866078595627,-67.3265334536525,24
24.072721497794923,-67.28392784279727,24
24.057801700109245,-67.24688135017738,24
24.052252328992864,-67.21466863011776,24
24.03134666234528,-67.31713752683078,24
24.005357323793813,-67.27575788286576,24
23.995690672292916,-67.37025594258999,24
24.102004500832173,-66.40859565003854,24
24.086906962185438,-66.61623977863668,24
24.026022799938072,-66.79679080286866,24
24.003377130168367,-67.08426233948097,24
23.957899007233035,-67.20374645962053,24
23.978038702963108,-67.30764046527516,24
24.05335934329189,-67.26749998411181,24
23.995331327609303,-67.36307552247145,24
24.010175077606114,-67.44618050337766,24
23.997482620442284,-67.51844206705763,24
24.010975244107144,-67.5812750468446,24
23.92429801628464,-67.63590967067303,24
23.947327379068934,-67.68341564812302,24
23.974106619618354,-67.72472311462201,24
23.96585353006043,-67.76064084287763,24
23.99921090491835,-67.92235062594024,24
23.938135850467216,-68.06296075133875,24
24.007742998262575,-68.0547457239337,24
23.99657801629509,-68.04760258137487,24
23.974211694312373,-68.04139146568406,24
23.984106154842536,-68.03599076734899,24
24.043055048795743,-67.63985910079649,24
24.151024189086865,-67.29541411884568,24
24.068084540369128,-67.25686891360988,24
24.092504083768883,-67.09287448294793,24
24.028104631441717,-67.21123490311346,24
24.059420141697686,-67.31415182753513,24
23.97874402644897,-67.403640301111,24
23.94873680294802,-67.48145244860706,24
23.919362169382495,-67.41863323226305,24
23.926649910794104,-67.49448912387466,24
23.984629243893348,-67.56044744890436,24
23.914498705617113,-67.6177996274668,24
23.92484096097362,-67.66766857705545,24
24.00279800656057,-67.71103069851992,24
23.994738742418864,-67.74873499334481,24
23.954685986488442,-67.78151968653397,24
23.976843630155017,-67.8100266805647,24
24.040353775924487,-67.83481412341129,24
24.008707490933574,-67.8563673367108,24
24.05220543721281,-67.74462977020674,24
24.05017081687511,-67.77795010694946,24
24.012358907973365,-67.93740140237192,24
23.99829488917531,-68.07604772431786,24
23.919581598750927,-68.19660367551415,24
23.963786665209987,-68.30142966126596,24
24.0172837369136,-68.39257810462189,24
23.98191312099154,-68.47183363145167,24
23.98697067590835,-68.41026946440196,24
23.97063827472783,-68.22625955263618,24
23.98277703283653,-68.19673753477528,24
24.078987771279206,-67.38819621994699,24
24.060132420526077,-67.33754494089476,24
23.905526732752076,-67.55445966284137,24
23.94034546008802,-67.61259311903403,24
23.97150971714381,-67.66314140628228,24
23.983101163060997,-67.4461371307527,24
23.95035742600031,-67.25744725796737,24
23.97523363590078,-67.09337736577352,24
23.966272720168575,-67.0811936226871,24
23.99936682134077,-67.07059959670573,24
23.99346252403073,-67.19186641168126,24
23.99126643949626,-67.29731050873866,24
23.972236070279738,-67.38899641313466,24
23.89167556167273,-67.59919782169963,24
23.99046224217415,-67.39053681222953,24
24.027205632601223,-67.47005868392637,24
24.022030623586254,-67.53920465728338,24
24.03894739128254,-67.5993285644484,24
24.13693529513709,-67.39065049585429,24
24.06284422124458,-67.47015753427685,24
23.980645655097344,-67.66976915761484,24
23.89480347989728,-67.7128571983783,24
23.88736883140157,-67.88080172198522,24
24.007073910184545,-67.89635454020457,24
24.06981137465369,-67.77939950145682,24
24.111987970045668,-67.67770458632641,24
23.888387153672095,-67.9807143195375,24
23.95218399095401,-68.11370923494934,24
24.012968159266677,-68.2293511669293,24
24.016735040833893,-68.32990430755615,24
23.92644035428848,-68.41733742041414,24
23.85580039553904,-68.49336238767405,24
23.97711858866544,-68.42898917977584,24
24.04045604586461,-68.24253674673226,24
23.89820816801535,-68.3413694520541,24
23.96211741781041,-68.29682806167615,24
23.979607727309705,-68.12761981940196,24
23.949686106918318,-68.11096817069192,24
24.012039079274324,-67.9660106570934,24
23.99817592991178,-68.10092408502875,24
24.030074714128588,-68.08775565697302,24
23.9131884605972,-68.0763054262872,24
23.887926534351283,-68.06634920507362,24
23.98906780343105,-68.18817060497702,24
23.989631837199756,-68.29409692552626,24
24.075884915144208,-68.38620213359314,24
24.052069737974318,-67.42246120521455,24
24.050120343976584,-67.36733908064316,24
23.95707145379193,-67.44988775867037,24
23.977730897102727,-67.52166560506319,24
23.94898802591478,-67.45359943446108,24
