RTT,RSS,TRUE
7.923477815699659,-62.0,8
7.97010503276566,-59.996869117633445,8
7.959548736826048,-60.33298853996467,8
7.83651734646335,-61.765217885395415,8
7.836184692297174,-62.01678892587923,8
7.8208293419441475,-62.01391109596054,8
7.754238061692352,-62.457670148885825,8
7.831663395021913,-62.397371220252495,8
7.824114932950028,-62.350141437208514,8
7.953131077838309,-61.76843371527659,8
7.985204442908545,-61.69112245457528,8
7.937504959797526,-61.62616152837569,8
7.915702136905264,-61.57072726936469,8
7.888768257496208,-61.69074182959765,8
7.869875851401891,-61.79564673428891,8
7.88020434614936,-61.81135366312298,8
7.8405867893144165,-61.89939893063173,8
7.871298522878922,-61.978283296839955,8
7.970449695484184,-62.4670139387508,8
7.845690774975265,-63.113411250887516,8
7.723247891395292,-63.37086965158565,8
7.695557321067741,-63.4116860279483,8
7.687772955015048,-63.51283307913981,8
7.693953064489455,-63.543345721159916,8
7.814996488521183,-63.69494594402588,8
7.759920266075601,-64.1398012068301,8
7.677704578895429,-64.49246366819192,8
7.628685206281012,-64.5226849009688,8
7.640861224831295,-64.43287143664288,8
7.6494028735691515,-64.29058184582273,8
7.678676860429469,-64.15762455963288,8
7.664290125439322,-64.03322955566185,8
7.619274778241782,-64.14593706790984,8
7.645900626681025,-64.25161252967844,8
7.629656185257703,-64.63439235208132,8
7.664824280024632,-64.99390213592268,8
7.6778542446733695,-65.16302202674672,8
7.6520720989982856,-65.1538822323252,8
7.6689084098087426,-65.03349798547156,8
7.771160545390344,-64.9758933978451,8
7.90408146920153,-64.6992340516307,8
7.953748431544958,-64.43853356222829,8
8.067092296482006,-64.35888519507775,8
8.018554167710038,-64.61539983340337,8
7.960923600053245,-64.8573545197041,8
7.990639129172114,-64.97542496327812,8
7.9792485153810055,-64.81167106256137,8
7.991853365865141,-64.54715720874542,8
8.082182495503192,-64.57202640266085,8
8.098985854514082,-64.59550863619712,8
8.168978397326123,-64.50803619180186,8
8.24136105316042,-64.42541895737976,8
8.245574707655864,-64.40212755225137,8
8.236889695830106,-64.32540624410161,8
8.289001786976687,-64.14354115892344,8
8.22347697802293,-63.97170140884177,8
8.18646497712666,-63.754680223079966,8
8.137218636649864,-63.54959304418013,8
8.117297443001904,-63.35577193124867,8
8.068101109098214,-63.22717580813042,8
8.024933095987498,-63.05105814268547,8
8.140311242455427,-62.88459098948856,8
8.032010582477815,-62.945435418581276,8
7.999615082492135,-63.00295002315901,8
7.915699573906919,-62.94825961157741,8
7.848175570029422,-63.16916595691462,8
7.876621946086121,-63.43251412349055,8
7.896577480137279,-63.572461264831865,8
7.793868583964508,-63.59576281183979,8
7.826883879450491,-63.72678500398302,8
7.826464189253953,-63.90514800399546,8
7.849750156334941,-64.23724124641996,8
7.792956546521927,-64.49673423690568,8
7.79699245464863,-64.6875935974215,8
7.887280068246712,-64.92252237518855,8
7.985540952396991,-65.09016718963261,8
8.019549498968319,-65.24867263931459,8
7.996843174533803,-65.34406782447266,8
7.905098950431761,-65.32532703207201,8
7.927896964360126,-64.8718747725259,8
7.839121543699697,-64.93331819546857,8
7.7944550016756535,-64.99141364147124,8
7.771776883350077,-64.93741878891798,8
7.764523954404386,-64.83190425774171,8
7.7857026811687495,-64.78659840253596,8
7.867719183014279,-64.79822015698575,8
7.843469780812482,-64.80920883857546,8
7.928540659075251,-64.6017666755433,8
8.032096506641828,-64.40562365777988,8
8.145336476072181,-64.16570709652287,8
8.22746228497357,-63.93885772075067,8
8.270747375393892,-63.83327538977731,8
8.173062028091739,-63.67898782721146,8
8.10722075212026,-63.58755822374289,8
7.9882016100255315,-63.71892743430008,8
8.021415987824367,-63.62532394845773,8
8.079639192020913,-63.48236368168531,8
8.050637891688659,-63.401642892152054,8
7.971789835088289,-63.27086406331131,8
7.893194911420957,-63.20166078615316,8
7.989690298314926,-63.08177252192995,8
8.092306022995368,-63.18622655508201,8
8.175933351183655,-63.339445756924455,8
8.234599101504276,-63.484321361020086,8
8.252472053078652,-63.51240164240861,8
8.136661246033192,-63.43004688106194,8
8.067357767117747,-63.35217669983369,8
8.018740399105582,-63.33299968794095,8
8.007916529456995,-63.314866940392214,8
8.035246281892276,-63.29772158943479,8
7.984274303490534,-63.22705723075196,8
7.89031199221392,-63.160240790741035,8
7.766191356029935,-63.205967816111446,8
7.807467913656142,-63.24920485850445,8
7.894628750500973,-63.29008751012366,8
7.955773306985699,-63.328743978769474,8
8.149999424392366,-62.98412858616058,8
8.099996587156138,-63.1483499944426,8
8.111482691083431,-63.1947243547655,8
8.13118130489404,-63.12966880654106,8
8.06052865216585,-63.06815570533344,8
8.002308728749883,-63.00999215248926,8
7.996389480927263,-63.06390035971921,8
7.9746263773046975,-62.95151625762712,8
7.941748585354619,-62.84525174891032,8
7.965546636000286,-62.85367814240056,8
8.075368903325742,-62.91609795911346,8
8.01271937426616,-62.81176210854028,8
7.9219075604815705,-62.713107592893586,8
8.021473576523793,-62.78318176641603,8
8.009833891968418,-62.6860835359317,8
7.919883353948836,-62.64872475828112,8
8.017068708142801,-62.66785247651595,8
7.94555420627282,-62.68593864660665,8
7.898072147522135,-62.703039983446814,8
7.876403763444888,-62.664757900260454,8
7.83792118659442,-62.628560363154705,8
7.924648241966165,-62.70323827938699,8
7.895345754458302,-62.501588787226396,8
7.886132110143332,-62.36537176542751,8
7.9322021261446745,-62.3999286700541,8
7.970490610097503,-62.65041267431217,8
8.160622306013282,-62.8872572670515,8
8.081181929727961,-63.002300751080725,8
7.993216908608597,-63.00217547013177,8
7.943149155401525,-63.002057011007906,8
7.849821170853426,-63.00194500224529,8
7.784350273264802,-62.83848251291037,8
7.796626264561355,-62.683920916768066,8
7.7935970957240235,-62.59222773202172,8
7.7914720910570106,-62.50552744311677,8
7.813263270088221,-62.423548175730836,8
7.805268189772663,-62.34603285972812,8
7.916367512947889,-62.272738423033594,8
7.959382405586476,-62.20343502940338,8
8.012839859293669,-62.13790535770089,8
8.030043976274685,-62.13039610913795,8
7.998235480500882,-62.12329575563073,8
8.00218813076934,-62.06212984374216,8
7.978694211961165,-62.058746737811596,8
7.927290046857486,-62.055547849412655,8
7.908541481848237,-62.05252314749526,8
7.878076917151264,-62.049663147222375,8
7.839094927519938,-61.938054505607795,8
7.893533647058814,-61.88697538607935,8
7.884860891242099,-61.67532107521181,8
7.902357216377778,-61.747452739702,8
7.9349281760861485,-61.81565667719844,8
8.036577439923427,-61.71679020064344,8
8.032070415078804,-61.78666378025209,8
7.982344874018631,-61.90718477724478,8
7.888958470224014,-61.857786582465536,8
7.858369440378657,-62.08333916023861,8
7.941977839372559,-62.24215772027701,8
7.919143661369288,-62.28342388940799,8
7.938048013083608,-62.21353865250778,8
7.881165497232504,-62.31081537880053,8
7.885139036519433,-62.29389080186672,8
7.879270439434026,-62.38679217785023,8
7.863214100015551,-62.420182684436455,8
7.863591301322048,-62.39730281862275,8
7.8551998224155986,-62.375668811532314,8
7.8582676584357305,-62.57302156849769,8
7.930265488014347,-62.26955836006679,8
8.248813314376447,-62.03707157309027,8
8.262443523905574,-62.14395731734084,8
8.120374473690667,-62.13611852668993,8
8.114137116035977,-62.346515320151944,8
7.943504878366109,-62.54545554820806,8
7.931855850652328,-62.57020648732852,8
7.900103507723212,-62.484705311334984,8
7.97125487629029,-62.02269455806732,8
7.951322865620837,-62.29371972062283,8
8.301493070404812,-62.27772603971473,8
8.363573583168233,-62.208151063536086,8
8.226539972306236,-62.1968167830754,8
8.153690861152418,-62.186099678965014,8
8.076319423387295,-62.17596614460327,8
8.056965118109057,-62.111932217192695,8
7.938619250950063,-62.323646007851444,8
7.858284328874206,-62.19711840289905,8
7.997436508848092,-62.07748050264826,8
7.949094123434707,-62.23661807831663,8
7.9005554493431305,-62.387090265088396,8
7.913367170263601,-62.420464540059136,8
7.805646788413342,-62.778734629612146,8
7.7882841705546735,-62.68187864047601,8
7.834607284562708,-62.699201043957956,8
7.983513101340942,-62.77003239083386,8
8.07931654124278,-62.45584151309989,8
8.006534121109821,-62.43101994618217,8
7.964430803599863,-62.570906526238794,8
7.923253782593107,-62.594271603939276,8
7.971973854135871,-62.56191221595002,8
7.881683053488921,-62.58576705350802,8
7.829983733137208,-62.71722731526856,8
7.991910564688508,-62.89598146451471,8
7.9189508369359345,-62.62938457052949,8
8.182671177599435,-62.92182632151558,8
8.297829017117134,-63.089439607589135,8
8.4601005151127,-63.35683035606578,8
8.282315540831652,-63.773017652117794,8
8.122674023977394,-64.00318608167957,8
8.054560674604259,-64.329725709327,8
7.986182672525564,-64.47512798201159,8
7.9617949252423506,-64.66706496920679,8
7.9796094261930826,-65.0119071262291,8
8.085234149007206,-65.3379718739324,8
8.112767582381503,-65.7007338694301,8
7.960154798971347,-65.93483830897699,8
7.896673719357711,-65.77502994712717,8
7.8261725737524195,-65.67837568606728,8
7.837904634057687,-65.47808008856904,8
7.799272554394277,-65.34314321035187,8
7.84500216387313,-65.27000612626837,8
7.804251571673276,-65.30975588855136,8
7.810587306110584,-65.12953244487773,8
7.783093922463714,-65.12247912007994,8
7.993939550770454,-65.2247142364879,8
8.106927883419884,-65.53919117181051,8
8.174549842629002,-66.05435289502047,8
8.18706475117995,-66.43255856394241,8
8.242407935614477,-66.68126573513554,8
8.176463411126623,-66.80752588490128,8
8.176766196583095,-66.76355433511557,8
8.118773855403843,-66.77642931846839,8
8.089732359951265,-67.11531634758344,8
8.034436491580776,-67.4357502371136,8
7.995645659948784,-67.73873580085012,8
7.9451514446197695,-68.07967532440205,8
7.95629283988389,-68.34759775943468,8
8.010672485373759,-68.65538341829304,8
8.083743423400035,-68.78305291679263,8
8.088439917561647,-68.84931834587206,8
8.045170774903623,-68.8575232913483,8
8.000191052165029,-68.81082927348103,8
7.922073342648824,-68.87558221921618,8
8.021589875052545,-69.10016578387383,8
8.103043076143377,-69.31252028246806,8
8.113619846079912,-69.458859428255,8
8.202526248606942,-69.3249691570118,8
8.183408694812595,-69.08946513148815,8
8.239843160502657,-68.86678481499558,8
8.232868934656391,-68.76513430079363,8
8.204694517071871,-68.66901887931074,8
8.219852615393753,-68.25142403589639,8
8.090496350608015,-67.91102033074586,8
8.197945740256932,-67.48024797925541,8
8.264666911768254,-67.07293212402593,8
8.133873647422282,-67.12341299655921,8
8.041821841698257,-67.06224070297503,8
8.117236086125235,-66.89549500225631,8
8.228344991786383,-66.62892459721822,8
8.27136660667401,-66.48577390574124,8
8.313187826244148,-66.29596589623527,8
8.284321252229566,-66.27984990616675,8
8.21750714382559,-66.31906365311427,8
8.228840853788656,-66.24723775356384,8
8.20186876152548,-66.17932293126435,8
8.241152207798711,-66.16955840563462,8
8.291991999247081,-66.1603255797719,8
8.350938729842628,-66.04269112921102,8
8.427512028385685,-65.87700994552158,8
8.457947377631148,-65.7748026506091,8
8.432435918976573,-65.78706513859305,8
8.437821170660325,-65.79865990729894,8
8.476820336240912,-65.70071894325068,8
8.445675565651868,-65.7714676371818,8
8.38890422010562,-65.7839117239376,8
8.418924019760096,-65.74122601683999,8
8.428342382769284,-65.70086463981013,8
8.411667597490814,-65.60824884186934,8
8.38832905052395,-65.57512836272141,8
