RTT,RSS,TRUE
22.347643097643097,-78.0,22
21.94076418646764,-77.49732229181961,22
21.96527820216643,-76.65008989030218,22
21.917737382930408,-75.96299343667103,22
21.843971527195297,-75.7582378381319,22
22.007720946193416,-75.98498472665115,22
22.083786541332795,-76.14945425023383,22
22.061016246395173,-76.27477649989645,22
21.817816265713795,-76.64683910020545,22
21.975444588144722,-75.66510836832639,22
22.101903644201176,-75.8281711263318,22
21.991857119921978,-76.20031333490658,22
22.01642260426121,-76.2911181452762,22
21.916738624872988,-76.25892842507591,22
21.74141888478634,-76.44733113666966,22
21.818192600163417,-76.50609553510093,22
22.04842678404106,-76.66269035788547,22
21.924874855775286,-77.00848286652773,22
22.170492276456866,-76.90496999607085,22
22.11381932148003,-77.11836723463054,22
22.090666332395994,-77.30883822103773,22
22.09965610497149,-77.47916414533468,22
22.093390936985248,-77.43110311581626,22
22.147091520841105,-77.38800705248245,22
22.076490186520157,-77.64841129079431,22
22.056596012565436,-77.98181268352842,22
22.067178317813994,-78.18221302831236,22
22.073620244014208,-78.2632985853201,22
22.031764908614388,-78.43529265918659,22
21.994939286504657,-78.59010405030351,22
22.029645089495133,-78.63062720835252,22
21.982302464225995,-78.66712092830139,22
21.97617565992518,-78.69999209220698,22
21.892238738320053,-78.82831140435465,22
21.749588898204717,-78.94392525592673,22
21.89202689676876,-78.75216585688393,22
21.87544402661285,-78.67798484875179,22
21.86534928607912,-78.70973719307995,22
22.09591339223375,-78.5411734606118,22
22.15997344587402,-77.69919741637847,22
22.072985602110883,-77.72884716532525,22
22.11158583314414,-77.65701132136626,22
21.86003132126833,-77.88792342446376,22
21.970604570689847,-77.80041918698798,22
21.992138665435156,-77.91863197045885,22
22.01659383238232,-78.02519174958013,22
22.05456483540105,-78.12124823076692,22
22.123456322721022,-78.10930084507366,22
22.06210237607536,-78.1970656486487,22
22.070530289480747,-78.27618136727754,22
22.02988391401077,-78.34750067665234,22
22.01648702596461,-78.51032313140564,22
22.008331736348644,-78.65710132431022,22
22.003367243961222,-78.099709571498,22
22.012082781426926,-78.18841432077102,22
22.18523668483732,-77.5786784862956,22
22.26012538655931,-77.62019055978881,22
22.17972942898284,-77.75614038265849,22
22.130788785773017,-77.87869505731874,22
22.10099641026069,-77.98917448598058,22
22.048430014984323,-78.08876849257248,22
22.005084087928658,-78.27707692019712,22
22.024474294566655,-78.34830448646447,22
22.03627798735721,-78.41251414858364,22
22.03211703437778,-78.47039738038207,22
22.006500034159174,-78.52257752097088,22
22.013989852030363,-78.47108956508316,22
21.995465201184885,-78.42467457600158,22
22.098826104298805,-78.28430586427605,22
22.13905375933733,-78.15776727125699,22
22.163542146213445,-78.14222296425785,22
22.017643556864012,-78.12821019056477,22
21.837274856681923,-78.31263162882277,22
21.773253125041524,-78.47888259767478,22
21.91777877113533,-78.53022661189922,22
21.822259486468475,-78.77356538860649,22
21.871316441877852,-78.99292877106338,22
22.069027984772568,-78.8950987235517,22
22.074746219665276,-78.90543430529458,22
21.9291590404979,-78.71769806326756,22
21.989601688718306,-78.7455123538328,22
22.026395853131337,-78.77058619242112,22
22.08322455291591,-78.69466284688555,22
22.083388310601833,-78.62621998198614,22
22.06079521162595,-78.36746709444061,22
22.047041773899544,-78.52831523456419,22
22.02693178866629,-78.57478879503647,22
22.03777397478675,-78.6166834670337,22
22.101888576189815,-78.55592365836571,22
22.06031950942992,-78.50115031548556,22
22.01232175911447,-78.3532468768491,22
22.02888019125416,-78.51549608425861,22
22.038960055265875,-78.56323267273135,22
22.056442515668152,-78.60626593097409,22
22.04439209167306,-78.74358599657663,22
22.02531880766109,-78.67032289711678,22
21.99101525429758,-78.80133163880926,22
22.004563568555,-78.91943251702436,22
21.967034211884787,-79.02589730141946,22
21.966881186511415,-79.02334572490604,22
21.989872073654887,-79.02104554689247,22
22.049644489215616,-79.01897199790544,22
22.051600219381932,-79.01710274892703,22
22.007013934241865,-79.0154176709446,22
22.036995471835297,-79.11242535148658,22
22.043900192350396,-79.19987518214823,22
22.07118744754278,-79.18018213338928,22
22.053367996330245,-79.06390264313251,22
22.030782845413174,-78.9590797912038,22
22.040118286614256,-78.96311152570034,22
22.034454797636325,-78.96674602656744,22
22.031007176614736,-78.97002243193698,22
21.971393980296018,-78.97297602378862,22
21.98088156688942,-79.07416534111796,22
22.009741129085878,-79.06685807233856,22
22.02730924543433,-79.06027076488095,22
22.026657356904927,-79.05433248330802,22
21.991830089557165,-79.04897928121952,22
21.99332194775055,-79.04415351264514,22
21.9942301090781,-79.03980321128375,22
22.063643814645697,-78.93735479767837,22
22.037038199202414,-79.04205375804057,22
22.06701024301052,-78.93938360541618,22
22.05082514364473,-78.84682920752988,22
22.075402977536548,-78.7633938921131,22
22.07862696511234,-78.78670591898405,22
22.103673592256204,-78.90624782122639,22
22.095836562584964,-78.81695818390985,22
22.15992667620372,-78.73646596286893,22
22.107387564720597,-78.66390437741717,22
22.029627813123533,-78.59849204793751,22
22.062499206982515,-78.4409978483707,22
22.13963272517333,-78.2990210377889,22
22.14081054822876,-78.17103273854725,22
22.09575071596628,-78.05565470832073,22
22.114097591250925,-78.0501712317214,22
22.136612554049048,-78.04522802415809,22
22.081457559929763,-78.04077185468766,22
22.08231266232428,-77.93822800381469,22
22.094570849450914,-77.84578746358035,22
22.078948919904597,-77.76245478779269,22
21.989231887571506,-77.78585934154427,22
22.06060117192072,-77.70843118784904,22
21.94363235293619,-77.73715851042003,22
21.941289027304585,-77.76305542374385,22
22.050587683194617,-77.98345426524352,22
22.0866048174874,-77.59097752954541,22
21.955549394850344,-77.63127717737414,22
21.937197075045884,-77.47055276610605,22
22.086439710078743,-77.52271747247563,22
