RTT,RSS,TRUE
8.317138513513514,-61.0,9
8.731908829766649,-58.99303546347839,9
8.613931504001231,-59.332574727535246,9
8.862143506273771,-58.73531457463019,9
8.900762600921984,-58.16565820117653,9
8.98670473194791,-58.49056273907973,9
9.033006718511578,-58.258802049984006,9
8.934493623614134,-58.36239623518887,9
8.913245252054281,-59.21183672253844,9
9.075075159689943,-58.82990473921722,9
9.070577321326821,-58.51345395234994,9
9.06743539291389,-58.35273218405419,9
9.03003249801191,-58.41854384594792,9
8.83930533553215,-58.573549085355396,9
8.943956227297635,-58.614072661534635,9
8.981618201509754,-58.83493928758277,9
9.016974550075933,-59.121519201127946,9
9.015218771791647,-59.46618527236777,9
9.03144053669214,-59.77529024690535,9
9.042781962949892,-60.22621917872649,9
9.024537411131531,-60.54825288053634,9
9.082180486943566,-60.332874074257475,9
9.154973399847112,-60.30496684516897,9
9.055742800305236,-60.44610135235703,9
9.156947215763191,-60.32639129986387,9
9.045389678923927,-60.54663053734463,9
9.017335131793457,-60.74788854778713,9
9.024195513014106,-60.850242470359674,9
9.03771658281216,-61.025451886582864,9
9.047169848347874,-61.02338272972738,9
9.071529213744888,-60.94036222048241,9
9.097284710758235,-60.70225941165261,9
9.106567055395445,-60.48377136652927,9
9.113056813243238,-60.444707089800175,9
9.10886950265897,-60.65082021055578,9
9.079467204016193,-60.59837276370759,9
9.050185936634481,-60.63071325841875,9
8.970747457005352,-60.82137063257077,9
8.938674232106038,-60.99658756343744,9
8.92828418570659,-61.0772490772449,9
8.862053516650294,-60.990686760291496,9
8.945113491786284,-61.232418008230916,9
8.744454543487462,-61.37436307446219,9
8.780461380829166,-61.66544790153881,9
8.849860432291177,-62.0133765920654,9
8.951330303376258,-61.7715389386476,9
9.013247557160419,-61.549142611374165,9
9.07428715721645,-61.424850382549565,9
8.858533497323542,-61.55121592244327,9
9.027792816689104,-61.186129574176604,9
9.093181115145212,-61.17119988379752,9
9.21531310999403,-60.916850120917324,9
9.294985644472966,-60.682913398836966,9
9.253514433070162,-60.788541334241366,9
9.17187118049587,-61.04608449491701,9
8.947217188220076,-61.60373602885496,9
8.77240008181613,-61.87608323318444,9
8.720876160681037,-62.12658499107098,9
8.623179070270828,-62.03624777788114,9
8.82804523491926,-61.71259951975839,9
8.68637328238393,-61.65546023141051,9
8.678179721520745,-61.92363657177788,9
8.698925925093567,-61.929759583741266,9
8.775104752401216,-62.09575524888223,9
8.757966499908827,-62.48898371288255,9
8.80765838283994,-62.610138140110244,9
8.777717900866255,-62.5612170574303,9
8.76851811390916,-62.275678723438745,9
8.76208607632126,-62.09321551396704,9
8.88093732134871,-61.92538267594569,9
8.999532469914499,-61.53046932572656,9
8.94135003554603,-62.04919009204959,9
9.024019953893452,-61.72453053186381,9
9.073094056652359,-61.66643857296362,9
8.939831196238103,-61.77336172731332,9
8.964292444868045,-61.87171181398158,9
9.004860788806072,-61.96217624424567,9
8.988999329745763,-62.12556571774877,9
9.00438451684569,-62.19567642122633,9
9.05635743399402,-62.09980910777933,9
9.095702828841848,-62.17198485507585,9
9.078986344056167,-62.238373647789636,9
9.146723214257058,-61.818370245951265,9
